particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599644147712,1224979236083749120,11.8053455,-30.0251026,-66.7578812,3.81540918,1.49847937,-3.83662057,-4.16582251,5.85920954,0,0,0,0,0
4503599644147712,1224979373522752512,24.8538475,-63.6946068,-103.279083,3.9867506,1.47829163,-3.84444427,-4.16582251,5.85920954,0,0,0,0,1
4503599644147712,1224979510961770240,41.1253853,-106.434494,-149.532974,4.20375395,1.45266545,-3.85420036,-4.16582251,5.85920954,0,0,0,0,2
4503599644147712,1224979648400806144,60.6766701,-158.955978,-206.214447,4.4696784,1.42117429,-3.86592293,-4.16582251,5.85920954,0,0,0,0,3
4503599644147712,1729382394349368576,91.7926102,-245.378296,-299.115448,4.9055295,1.36935675,-3.88457966,-4.16582251,5.85920954,0,0,0,0,4
4503599644147712,1729382531788397056,123.984169,-338.838226,-399.091736,5.37457418,1.31331968,-3.90388131,-4.16582251,5.85920954,0,0,0,0,5
4503599644147712,1729382669227457792,166.59108,-469.819092,-538.400635,6.02815104,1.23478544,-3.92942762,-4.16582251,5.85920954,0,0,0,0,6
4503599644147712,1729382806666534400,212.97612,-623.700623,-700.95697,6.79079437,1.14252043,-3.95723939,-4.16582251,5.85920954,0,0,0,0,7
4503599644147712,2089670364539332352,255.115768,-776.226013,-861.003845,7.54166412,1.05106854,-3.9825058,-4.16582251,5.85920954,0,0,0,0,8
4503599644147712,2089670364539332608,256.806824,-782.645996,-867.718445,7.57316637,1.04721916,-3.98351955,-4.16582251,5.85920954,0,0,0,0,9
4503599644147712,2089670501978473216,302.964203,-968.748962,-1061.65198,8.48301792,0.935634673,-4.01119471,-4.16582251,5.85920954,0,0,0,0,10
4503599644147712,2089670501978473472,304.465729,-975.200317,-1068.35132,8.51444817,0.93176651,-4.01209545,-4.16582251,5.85920954,0,0,0,0,11
