particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599644147712,1224979236083777792,-29.7126274,12.4040136,-38.6170464,-7.43549967,-2.00572944,0.848022044,0.969109476,2.38588119,0,0,0,0,0
4503599644147712,1224979373522706176,-62.8522568,26.6097565,-22.5710163,-7.3037281,-1.99721193,0.867892027,0.969109476,2.38588119,0,0,0,0,1
4503599644147712,1224979510961695488,-105.531876,45.4831543,-1.80298519,-7.13317823,-1.98589575,0.893482089,0.969109476,2.38588119,0,0,0,0,2
4503599644147712,1224979648400692224,-156.00235,68.6561279,22.9123955,-6.9302125,-1.97200155,0.923743427,0.969109476,2.38588119,0,0,0,0,3
4503599644147712,1729382394349273344,-238.450714,108.552765,63.6754456,-6.59546185,-1.94808018,0.973178208,0.969109476,2.38588119,0,0,0,0,4
4503599644147712,1729382531788269824,-325.99765,153.781799,107.5299,-6.23532343,-1.9209615,1.02567005,0.969109476,2.38588119,0,0,0,0,5
4503599644147712,1729382669227277312,-449.648499,222.935898,170.583344,-5.71752119,-1.87949777,1.09980929,0.969109476,2.38588119,0,0,0,0,6
4503599644147712,1729382806666300672,-585.686646,306.608765,241.664902,-5.13379097,-1.82932878,1.18137562,0.969109476,2.38588119,0,0,0,0,7
4503599644147712,2089670364539059968,-717.289185,395.737488,312.40509,-4.55286407,-1.77588856,1.26028252,0.969109476,2.38588119,0,0,0,0,8
4503599644147712,2089670364539060224,-722.684509,399.573761,315.351288,-4.52866936,-1.7735883,1.2635175,0.969109476,2.38588119,0,0,0,0,9
4503599644147712,2089670501978110720,-878.669006,517.147644,402.290283,-3.8147161,-1.70309281,1.3570435,0.969109476,2.38588119,0,0,0,0,10
4503599644147712,2089670501978110976,-883.836609,521.272949,405.232941,-3.79055071,-1.70061934,1.36014187,0.969109476,2.38588119,0,0,0,0,11
