particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599644147712,1224979236083763456,14.4251804,29.1474457,-14.5265102,-0.506126344,1.58280253,3.22324061,0.924324453,3.70945859,0,0,0,0,0
4503599644147712,1224979373522785024,30.3410892,61.8088493,-5.17411613,-0.38093099,1.56321931,3.23278356,0.924324453,3.70945859,0,0,0,0,1
4503599644147712,1224979510961821184,49.7635765,102.362869,6.40027618,-0.225990981,1.53890371,3.24442887,0.924324453,3.70945859,0,0,0,0,2
4503599644147712,1224979648400613376,73.7239227,153.499069,20.9364777,-0.0314028673,1.5082432,3.25879526,0.924324453,3.70945859,0,0,0,0,3
4503599644147712,1729382394349423616,111.351173,236.447662,44.3824005,0.282454759,1.45850849,3.28135586,0.924324453,3.70945859,0,0,0,0,4
4503599644147712,1729382531788189184,151.069824,327.848236,70.0353241,0.62585628,1.40370607,3.30517077,0.924324453,3.70945859,0,0,0,0,5
4503599644147712,1729382669227164160,204.652191,458.258789,106.327888,1.1116848,1.32551384,3.33729792,0.924324453,3.70945859,0,0,0,0,6
4503599644147712,1729382806666155264,260.920502,605.550537,146.915466,1.65500844,1.23720002,3.37103558,0.924324453,3.70945859,0,0,0,0,7
4503599644147712,2089670364538898176,314.357422,757.433411,188.361679,2.20982599,1.1461333,3.40307546,0.924324453,3.70945859,0,0,0,0,8
4503599644147712,2089670364538898432,316.528229,763.891113,190.115326,2.23330116,1.14226139,3.40437698,0.924324453,3.70945859,0,0,0,0,9
4503599644147712,2089670501977894656,374.947601,947.773193,239.781448,2.89815426,1.03200841,3.43940449,0.924324453,3.70945859,0,0,0,0,10
4503599644147712,2089670501977894912,376.905396,954.311584,241.5383,2.92167234,1.02808809,3.44057822,0.924324453,3.70945859,0,0,0,0,11
