particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599644147712,1224979236083774208,-22.0375004,23.679739,-44.8597183,-5.08746052,-5.11375952,5.51106882,-0.809591651,7.56234217,0,0,0,0,0
4503599644147712,1224979373522699008,-46.6197624,50.2487068,-48.7575607,-4.96601152,-5.09782934,5.52580786,-0.809591651,7.56234217,0,0,0,0,1
4503599644147712,1224979510961677568,-77.3289032,83.657074,-53.6441078,-4.81375647,-5.07779837,5.54422045,-0.809591651,7.56234217,0,0,0,0,2
4503599644147712,1224979648400670464,-115.560577,125.590637,-59.7547874,-4.62335968,-5.05265522,5.56714392,-0.809591651,7.56234217,0,0,0,0,3
4503599644147712,1729382394349266944,-174.364929,190.840546,-69.2136459,-4.32864094,-5.01353264,5.60240173,-0.809591651,7.56234217,0,0,0,0,4
4503599644147712,1729382531788252672,-244.50975,269.892181,-80.5944519,-3.97403765,-4.96613455,5.64445972,-0.809591651,7.56234217,0,0,0,0,6
4503599644147712,1729382531788258048,-240.280212,265.087433,-79.9051437,-3.99551511,-4.96901512,5.6419239,-0.809591651,7.56234217,0,0,0,0,5
4503599644147712,1729382669227249152,-336.306183,375.407898,-95.6551132,-3.50477743,-4.90286875,5.69949961,-0.809591651,7.56234217,0,0,0,0,8
4503599644147712,1729382669227254528,-332.185944,370.620667,-94.9749527,-3.52596974,-4.90573931,5.69702911,-0.809591651,7.56234217,0,0,0,0,7
4503599644147712,1729382806666267136,-438.388336,495.597107,-112.636116,-2.97568345,-4.8308053,5.76070642,-0.809591651,7.56234217,0,0,0,0,9
4503599644147712,2089670364539035392,-536.174988,613.665649,-129.144882,-2.46130323,-4.7600131,5.81933784,-0.809591651,7.56234217,0,0,0,0,10
4503599644147712,2089670364539035648,-540.380676,618.810059,-129.860428,-2.43900847,-4.75692844,5.82185936,-0.809591651,7.56234217,0,0,0,0,11
4503599644147712,2089670501978064128,-663.037903,771.340881,-150.937897,-1.78227627,-4.66547346,5.89540291,-0.809591651,7.56234217,0,0,0,0,12
4503599644147712,2089670501978064384,-667.164429,776.558167,-151.654221,-1.75995731,-4.66234493,5.89787722,-0.809591651,7.56234217,0,0,0,0,13
