particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599644147712,1224979236083767296,-6.45159292,31.4090366,29.8556004,0.516071677,-1.49563265,7.32969809,-0.528148234,7.50009966,0,0,0,0,0
4503599644147712,1224979236083770880,-6.74979639,32.8708992,29.750267,0.521061242,-1.49475622,7.3298769,-0.528148234,7.50009966,0,0,0,0,1
4503599644147712,1224979373522796032,-13.6147175,66.7745972,27.3080502,0.636745512,-1.47442806,7.33399296,-0.528148234,7.50009966,0,0,0,0,2
4503599644147712,1224979510961663488,-22.7390862,112.604362,24.008913,0.793021083,-1.44694924,7.33946371,-0.528148234,7.50009966,0,0,0,0,3
4503599644147712,1224979648400645632,-33.3342934,166.983109,20.0975132,0.978298545,-1.41434455,7.34581661,-0.528148234,7.50009966,0,0,0,0,4
4503599644147712,1729382394349240832,-50.2736855,256.730988,13.6493225,1.28374028,-1.360533,7.35597324,-0.528148234,7.50009966,0,0,0,0,5
4503599644147712,1729382531788221184,-67.4970551,351.914001,6.82014847,1.60722864,-1.30346274,7.36630011,-0.528148234,7.50009966,0,0,0,0,6
4503599644147712,1729382669227212288,-91.1902695,490.34906,-3.09568906,2.0769279,-1.22045922,7.38050604,-0.528148234,7.50009966,0,0,0,0,7
4503599644147712,1729382806666208768,-116.852394,652.12677,-14.6602631,2.62472558,-1.1234597,7.39589262,-0.528148234,7.50009966,0,0,0,0,8
4503599644147712,2089670364538961664,-138.502975,800.668579,-25.2583561,3.12674236,-1.03439629,7.40887403,-0.528148234,7.50009966,0,0,0,0,9
4503599644147712,2089670364538961920,-139.418091,807.235779,-25.72649,3.1489172,-1.03045869,7.40942287,-0.528148234,7.50009966,0,0,0,0,10
4503599644147712,2089670501977979648,-165.200851,1004.0921,-39.7436104,3.81288838,-0.912426591,7.42488194,-0.528148234,7.50009966,0,0,0,0,11
4503599644147712,2089670501977979904,-166.010666,1010.69653,-40.2133827,3.83514094,-0.908466697,7.42536736,-0.528148234,7.50009966,0,0,0,0,12
