particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599644147712,1224979236083763200,7.19959307,31.1681595,-105.35891,-1.28836763,1.41353846,6.05978107,-7.28011608,9.5775938,0,0,0,0,0
4503599644147712,1224979236083766784,7.6526885,33.1097183,-107.691521,-1.27813137,1.41470265,6.05950975,-7.28011608,9.5775938,0,0,0,0,1
4503599644147712,1224979373522788096,15.5549154,66.7044449,-148.069199,-1.10094154,1.43484545,6.05477142,-7.28011608,9.5775938,0,0,0,0,2
4503599644147712,1224979510961648384,26.1575432,111.011833,-201.371262,-0.867035508,1.4614116,6.04841423,-7.28011608,9.5775938,0,0,0,0,3
4503599644147712,1224979648400619520,39.3013954,164.782379,-266.133698,-0.58283782,1.49365151,6.04053354,-7.28011608,9.5775938,0,0,0,0,4
4503599644147712,1224979648400623104,39.6738625,166.288193,-267.948578,-0.574873626,1.4945544,6.04031038,-7.28011608,9.5775938,0,0,0,0,5
4503599644147712,1729382394349432832,62.3667679,256.275024,-376.527252,-0.0983966663,1.54850912,6.02670383,-7.28011608,9.5775938,0,0,0,0,7
4503599644147712,1729382394349438464,60.8585281,250.397919,-369.428375,-0.129548728,1.54498529,6.02760839,-7.28011608,9.5775938,0,0,0,0,6
4503599644147712,1729382531788203264,86.504715,348.460388,-488.018066,0.390859783,1.60378218,6.01223135,-7.28011608,9.5775938,0,0,0,0,8
4503599644147712,1729382669227177984,124.489098,486.99826,-656.087036,1.12839866,1.68684733,5.98945618,-7.28011608,9.5775938,0,0,0,0,9
4503599644147712,1729382806666173696,168.892654,640.142517,-842.643127,1.94706476,1.77867031,5.96283245,-7.28011608,9.5775938,0,0,0,0,10
4503599644147712,2017613457695728896,288.899658,1016.19269,-1304.5,3.97383618,2.00414443,5.8908782,-7.28011608,9.5775938,0,0,0,0,15
4503599644147712,2017613457695729152,290.276917,1020.23828,-1309.5,3.99577785,2.0065701,5.89005232,-7.28011608,9.5775938,0,0,0,0,16
4503599644147712,2089670364538906880,216.318375,794.726196,-1031.8241,2.77724957,1.87135637,5.93439674,-7.28011608,9.5775938,0,0,0,0,13
4503599644147712,2089670364538907136,218.333527,801.109436,-1039.65564,2.81161666,1.8751837,5.93318844,-7.28011608,9.5775938,0,0,0,0,14
4503599644147712,2089670364538918144,212.546844,782.740723,-1017.12354,2.71273899,1.86417007,5.93665838,-7.28011608,9.5775938,0,0,0,0,11
4503599644147712,2089670364538918400,214.53212,789.05603,-1024.86865,2.74672723,1.86795664,5.93546772,-7.28011608,9.5775938,0,0,0,0,12
