particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
198158383637856256,1152921779484763904,-135.406204,-82.8975449,-1524.40002,4.57414198,-3.25396276,-2.04804039,-37.7006798,37.8963737,0,0,0,0,8
216172782147338240,1152921779484765440,-0.116248786,-151.139297,-1524.40002,8.92542267,0.0394536629,-7.88813591,-78.6340179,79.0287552,0,0,0,0,7
162129586618892288,1152921779484768256,109.784416,112.384445,-1524.40002,11.9983568,4.47039795,4.64488077,-60.9177094,61.2579613,0,0,0,0,8
67553994444111872,1152921779484769024,34.5018234,158.715332,-1523.19995,1.17814898,1.56359839,7.42129421,-69.5512924,69.9636612,0,0,0,0,8
126100789583151104,1152921916923717120,-146.3367,-48.9534073,-1323.19995,11.2158651,-8.38089275,-2.85224009,-81.1074295,81.5892258,0,0,0,0,6
198158383637856256,1152921916923717376,-118.126869,-72.0602798,-1324.40002,3.90355062,-3.26046062,-2.03767991,-37.7006798,37.8963737,0,0,0,0,7
216172782147338240,1152921916923718912,-0.201298341,-131.076324,-1324.40002,8.25494576,0.0274242014,-7.88818693,-78.6340179,79.0287552,0,0,0,0,6
117093590345187328,1152921916923720448,115.715652,-108.617249,-1323.19995,5.39276552,7.25544643,-6.87591362,-87.8742447,88.4410172,0,0,0,0,6
54043195562000384,1152921916923720960,161.569687,-49.1684036,-1323.19995,-6.90590191,1.30865097,-0.345298588,-10.6300297,10.7163658,0,0,0,0,7
162129586618892288,1152921916923721728,95.0925751,97.1492157,-1324.40002,11.3275023,4.47953272,4.63607168,-60.9177094,61.2579613,0,0,0,0,7
67553994444111872,1152921916923722496,29.9871826,137.378738,-1323.19995,0.507065415,1.57639158,7.41858768,-69.5512924,69.9636612,0,0,0,0,7
126100789583151104,1152922054362670592,-125.665359,-41.9354477,-1123.19995,10.5447741,-8.38510132,-2.8398459,-81.1074295,81.5892258,0,0,0,0,5
198158383637856256,1152922054362670848,-100.813141,-61.2780266,-1124.40002,3.23295951,-3.26692557,-2.02729893,-37.7006798,37.8963737,0,0,0,0,6
216172782147338240,1152922054362672384,-0.255751729,-111.013237,-1124.40002,7.58446836,0.0153946783,-7.88821936,-78.6340179,79.0287552,0,0,0,0,5
171136785856856064,1152922054362673664,102.652107,-106.709877,-1124.40002,1.40598905,5.78093672,-5.94648552,-60.9705811,61.5321274,0,0,0,0,6
117093590345187328,1152922054362673920,99.1917343,-92.9790802,-1123.19995,4.72133446,7.26482248,-6.8660059,-87.8742447,88.4410172,0,0,0,0,5
54043195562000384,1152922054362674432,136.985077,-42.5330009,-1123.19995,-7.5784483,1.30467248,-0.360039145,-10.6300297,10.7163658,0,0,0,0,6
162129586618892288,1152922054362674944,80.2823486,81.8517838,-1123.19995,10.6526222,4.48870516,4.62719202,-60.9177094,61.2579613,0,0,0,0,5
162129586618892288,1152922054362675200,80.3707733,81.9429321,-1124.40002,10.6566477,4.48865032,4.62724495,-60.9177094,61.2579613,0,0,0,0,6
