particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
225179981385302016,1152921779484762112,-137.47493,74.3525848,-1524.40002,-0.680343211,-0.974146068,0.580186963,-11.0206146,11.0792904,0,0,0,0,7
112589990701039616,1152921779484763136,-167.592987,-35.9525986,-1524.40002,-7.46224689,-7.60517788,-1.57884157,-75.0230789,75.4241714,0,0,0,0,8
112589990717816832,1152921916923713792,166.431305,-0.376262486,-1323.19995,-8.13123417,7.04258823,-0.0657410175,-61.5454292,61.9471817,0,0,0,0,7
225179981385302016,1152921916923715584,-119.739388,63.9198532,-1324.40002,-1.35102332,-0.980401397,0.569553018,-11.0206146,11.0792904,0,0,0,0,6
112589990701039616,1152921916923716608,-147.322128,-31.7274475,-1324.40002,-8.13294125,-7.60264444,-1.59099567,-75.0230789,75.4241714,0,0,0,0,7
4503599660924928,1152921916923718400,-48.3735924,-163.367645,-1324.40002,5.76778841,-2.59956098,-8.60270882,-65.3191528,65.9345627,0,0,0,0,6
112589990717816832,1152922054362667264,143.545288,-0.1849242,-1123.19995,-8.80271721,7.04270315,-0.0520189069,-61.5454292,61.9471817,0,0,0,0,6
225179981385302016,1152922054362669056,-101.891365,53.6807175,-1124.40002,-2.02170348,-0.986540616,0.5588516,-11.0206146,11.0792904,0,0,0,0,5
112589990701039616,1152922054362670080,-127.058044,-27.469902,-1124.40002,-8.80363655,-7.60009193,-1.60314572,-75.0230789,75.4241714,0,0,0,0,6
4503599660924928,1152922054362671872,-40.4382095,-137.019821,-1124.40002,5.09437466,-2.58376312,-8.60746765,-65.3191528,65.9345627,0,0,0,0,5
225179981385302016,1152922191801615104,-88.5407257,46.1891174,-975.599976,-2.52068949,-0.991032481,0.550846756,-11.0206146,11.0792904,0,0,0,0,4
112589990717816832,1152922191801620736,127.524872,-0.0775196925,-983.200012,-9.27275467,7.04276752,-0.0424133129,-61.5454292,61.9471817,0,0,0,0,5
112589990701039616,1152922191801623552,-112.877251,-24.4703503,-984.400024,-9.27312279,-7.5982933,-1.61164832,-75.0230789,75.4241714,0,0,0,0,5
4503599660924928,1152922191801625344,-34.9122276,-118.567688,-984.400024,4.62298489,-2.57269955,-8.61078072,-65.3191528,65.9345627,0,0,0,0,4
225179981385302016,1152922329240568576,-75.9246521,39.2394676,-835.599976,-2.99016571,-0.995199382,0.54328233,-11.0206146,11.0792904,0,0,0,0,3
112589990701039616,1152922329240569344,-97.9302826,-21.2907848,-836.799988,-9.76809597,-7.59638691,-1.62061024,-75.0230789,75.4241714,0,0,0,0,4
4503599660924928,1152922329240570368,-29.111948,-99.1061935,-836.799988,4.12600565,-2.56103063,-8.61425781,-65.3191528,65.9345627,0,0,0,0,3
112589990717816832,1152922329240574208,111.504333,0.00803445932,-843.200012,-9.74279308,7.04281855,-0.032807637,-61.5454292,61.9471817,0,0,0,0,4
225179981402079232,1152922329240574208,152.728027,-8.24612236,-843.200012,-2.93338275,6.04345989,-0.280280799,-33.1553116,33.7029381,0,0,0,0,4
22517998153629696,1152922329240580352,75.6665497,-140.76091,-843.200012,8.24724388,2.10467958,-3.81403732,-24.0759525,24.4671059,0,0,0,0,5
