particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,-13,0,-1075.72815,142.420105,4002,11.1746216,-3.42703462,0.78183651,12.8672619,0.105658367,1
4503599660924928,-13,0,930.930298,-760.376709,-2957.12671,8.14193058,7.15848684,-6.31240416,-23.666172,0.105658367,1
9007199271518208,-13,0,-1048.37866,-353.198975,4002,10.755846,-6.82194662,-1.94834125,24.975893,0.105658367,1
9007199288295424,13,0,-218.379196,961.621033,4002,10.6659079,-0.518154442,0.946797192,4.20957422,0.105658367,-1
13510798898888704,13,0,-729.492554,-955.324341,3972.43042,11.4240704,-2.32423687,-3.63752627,14.1425085,0.105658367,-1
13510798915665920,-13,0,539.688965,161.75383,-4002,11.253047,6.56663895,1.7918421,-48.7040024,0.105658367,1
18014398526259200,-13,0,664.120361,-1001.87231,-46.1184082,3.40887976,1.37768543,-2.73040605,-0.0384607166,0.105658367,1
18014398543036416,-13,0,-151.226807,1192.44897,-680.0979,3.95193124,-0.0846976191,3.53262234,-1.90496957,0.105658367,1
22517998153629696,-13,0,-998.415771,669.305603,-322.186768,6.24889851,-3.99224591,3.11011291,-0.750975847,0.105658367,1
22517998170406912,13,0,1027.81506,623.217651,2335.61938,11.3826141,6.94864178,4.63476753,17.2228432,0.105658367,-1
27021597781000192,-13,0,-1201.66113,28.5419083,-2086.10254,8.28999805,-4.53442001,0.468183845,-8.04782581,0.105658367,1
27021597797777408,-13,0,-858.023926,841.783203,1713.45837,7.02701473,-2.75299668,3.20568562,5.88204813,0.105658367,1
31525197408370688,-13,0,-71.2207031,420.983124,4002,20.9907227,-1.01400197,6.76019096,64.293045,0.105658367,1
31525197425147904,-13,0,723.703674,959.717163,-900.360046,12.5078735,2.39327526,2.57531524,-2.58782864,0.105658367,1
36028797035741184,13,0,-956.475525,-370.943237,-4002,5.67165661,-9.17470455,-3.88802123,-39.0597572,0.105658367,-1
36028797052518400,-13,0,-449.496338,-282.650421,4002,5.22646141,-3.10259771,-1.76292658,26.7529335,0.105658367,1
40532396663111680,13,0,-1200.92664,-50.7871819,1006.9411,9.12768555,-3.06068969,-0.49009192,2.84942436,0.105658367,-1
40532396679888896,-13,0,617.547852,183.370148,4002,17.5206108,2.04210353,0.404939055,13.2392445,0.105658367,1
45035996290482176,13,0,1053.25745,-579.182922,134.874344,1.50099194,5.27958679,-2.49188089,0.794311762,0.105658367,-1
