particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
94575592191557632,1152921779484765440,13.9200268,-167.559937,-1524.40002,2.80494356,0.517507076,-6.83375549,-61.845993,62.2246399,0,0,0,0,12
94575592191557632,1152921779484765696,13.9099846,-167.427338,-1523.19995,2.80091619,0.517586589,-6.83374929,-61.845993,62.2246399,0,0,0,0,11
207165582875820032,1152921779484766720,96.8814621,-121.219528,-1524.40002,4.96975517,4.93820095,-6.10503244,-75.8248215,76.2303925,0,0,0,0,9
85568392953593856,1152921916923714048,166.064331,33.8391762,-1324.40002,6.17082167,4.75986338,0.918169618,-36.6394005,36.9588432,0,0,0,0,8
139611588465262592,1152921916923715840,-162.47464,46.9670334,-1323.19995,1.98780179,-7.7553668,2.29499459,-68.5759888,69.0513611,0,0,0,0,8
94575592191557632,1152921916923718912,12.2250681,-145.462296,-1324.40002,2.13373089,0.530756474,-6.83273935,-61.845993,62.2246399,0,0,0,0,10
94575592191557632,1152921916923719168,12.2147694,-145.329727,-1323.19995,2.12970352,0.530835986,-6.83273315,-61.845993,62.2246399,0,0,0,0,9
207165582875820032,1152921916923720192,83.8689117,-105.106247,-1324.40002,4.29905891,4.92853975,-6.11283445,-75.8248215,76.2303925,0,0,0,0,8
112589990701039616,1152921916923722240,65.5171661,160.181015,-1324.40002,8.42578793,2.54569006,6.36378956,-52.4682655,52.9141617,0,0,0,0,9
85568392953593856,1152922054362667520,140.090363,28.7847424,-1124.40002,5.49787712,4.7568326,0.933743179,-36.6394005,36.9588432,0,0,0,0,7
139611588465262592,1152922054362669312,-139.850479,40.2935257,-1123.19995,1.31604898,-7.75936842,2.28142953,-68.5759888,69.0513611,0,0,0,0,7
193654784010485760,1152922054362669824,-170.232758,-13.7242002,-1123.19995,11.0465307,-3.22537136,-0.208711281,-21.0275154,21.2747307,0,0,0,0,11
198158383637856256,1152922054362669824,-154.674454,-2.41323638,-1123.19995,-2.32126546,-7.64349174,-0.165455595,-57.2865868,57.7945862,0,0,0,0,6
193654784010485760,1152922054362670080,-170.416809,-13.7361078,-1124.40002,11.050581,-3.22537851,-0.208600909,-21.0275154,21.2747307,0,0,0,0,12
94575592191557632,1152922054362672384,10.4872665,-123.367996,-1124.40002,1.46251822,0.544003904,-6.83169746,-61.845993,62.2246399,0,0,0,0,8
