particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,-13,0,-0.013755423,-0.00518609816,137.383163,1.47528851,2.28609061,1.17332911,1.16930115,0.105658367,1
4503599660924928,-13,0,-0.013755423,-0.00518609816,137.383163,1.47528851,-2.90746808,-1.62365484,-9.7478981,0.105658367,1
9007199271518208,13,0,0.0142060891,-0.00426992448,24.0884914,-1.19576991,-6.45704174,2.25020242,15.255188,0.105658367,-1
9007199288295424,-13,0,0.0142060891,-0.00426992448,24.0884914,-1.19576991,1.96110845,-5.78504896,-3.49332309,0.105658367,1
13510798898888704,-13,0,-0.00721643632,-0.0120184068,29.7711506,4.46980095,-3.78274775,8.64426899,4.04776144,0.105658367,1
13510798915665920,13,0,-0.00721643632,-0.0120184068,29.7711506,4.46980095,-0.352333605,1.34117353,-0.610400796,0.105658367,-1
18014398526259200,13,0,0.00760220736,0.000107838263,42.133606,-1.6263994,6.59956169,0.597084343,0.154729798,0.105658367,-1
18014398543036416,13,0,0.00760220736,0.000107838263,42.133606,-1.6263994,-1.23551011,-9.17984104,18.8474236,0.105658367,-1
22517998153629696,13,0,0.00745841535,0.00814077258,8.97863483,-9.37772465,-2.16334462,4.82721996,-4.68957996,0.105658367,-1
22517998170406912,-13,0,0.00745841535,0.00814077258,8.97863483,-9.37772465,3.04994869,1.48387361,0.202754214,0.105658367,1
27021597781000192,13,0,-0.00880622864,-0.000276967301,20.7607746,-1.033059,-2.08788586,6.7051959,-22.2569809,0.105658367,-1
27021597797777408,-13,0,-0.00880622864,-0.000276967301,20.7607746,-1.033059,-9.42827702,-1.02004766,8.48735714,0.105658367,1
31525197408370688,-13,0,-0.0144993803,-0.00804016925,-20.8492088,-5.39234257,3.29773736,-2.11109376,-24.2636299,0.105658367,1
31525197425147904,-13,0,-0.0144993803,-0.00804016925,-20.8492088,-5.39234257,1.40301132,-8.72674751,19.7602329,0.105658367,1
36028797035741184,13,0,-0.0133650005,-0.0127058374,7.48426294,-3.14761138,4.25747013,1.71697581,-26.3304482,0.105658367,-1
36028797052518400,13,0,-0.0133650005,-0.0127058374,7.48426294,-3.14761138,-8.07560921,-0.54669565,-5.50151062,0.105658367,-1
40532396663111680,13,0,-0.0121583212,0.0193306282,-18.4796371,3.98295212,-2.97088122,-5.33356428,2.58142614,0.105658367,-1
40532396679888896,13,0,-0.0121583212,0.0193306282,-18.4796371,3.98295212,2.39060068,4.4893136,-2.85923052,0.105658367,-1
45035996290482176,-13,0,-0.00493146619,0.00613078987,-13.0354576,-2.41469669,-2.90703773,0.328032643,3.98833203,0.105658367,1
45035996307259392,13,0,-0.00493146619,0.00613078987,-13.0354576,-2.41469669,-1.24706519,0.084522903,0.148696423,0.105658367,-1
49539595917852672,-13,0,-0.000268189906,-0.0162779745,-110.012596,-1.55271363,8.7917347,-0.616926193,-6.7252202,0.105658367,1
49539595934629888,13,0,-0.000268189906,-0.0162779745,-110.012596,-1.55271363,-2.44351268,-0.487303585,2.57214403,0.105658367,-1
54043195545223168,-13,0,0.0115464292,-0.0129192658,8.82553577,-3.57567453,-2.552701,4.98876858,5.80244398,0.105658367,1
54043195562000384,13,0,0.0115464292,-0.0129192658,8.82553577,-3.57567453,-2.12174106,-6.36153269,-28.0278721,0.105658367,-1
58546795172593664,13,0,0.0129565354,0.00601935387,-53.3161926,-6.41431952,-0.444906414,1.5157218,-11.4898272,0.105658367,-1
58546795189370880,-13,0,0.0129565354,0.00601935387,-53.3161926,-6.41431952,2.30427766,-4.31627321,-26.8091373,0.105658367,1
63050394799964160,-13,0,-0.04115716,-0.0147539452,72.1129684,-1.27249753,3.0204134,-8.90766335,-6.23623133,0.105658367,1
63050394816741376,13,0,-0.04115716,-0.0147539452,72.1129684,-1.27249753,1.8584758,6.3745451,25.9391308,0.105658367,-1
67553994427334656,13,0,-0.00990225468,-9.81150661e-05,-35.7138405,7.5674119,5.45216131,-0.944005191,3.16401386,0.105658367,-1
67553994444111872,-13,0,-0.00990225468,-9.81150661e-05,-35.7138405,7.5674119,5.6777339,-6.14051628,0.407490671,0.105658367,1
72057594054705152,-13,0,-0.0114279762,-0.00578184333,-43.3991699,3.66077662,-4.80125046,-2.89066315,30.5415173,0.105658367,1
72057594071482368,-13,0,-0.0114279762,-0.00578184333,-43.3991699,3.66077662,4.72137117,8.42037201,1.77652121,0.105658367,1
76561193682075648,13,0,0.019117726,0.00146952493,23.8295174,-5.9456358,-2.10474682,1.49832416,-11.8876743,0.105658367,-1
76561193698852864,13,0,0.019117726,0.00146952493,23.8295174,-5.9456358,0.684558332,-2.99039102,8.83672905,0.105658367,-1
81064793309446144,13,0,-0.00841708668,-0.0109175136,-11.2096214,5.31853628,3.19757104,1.16115141,-28.72369,0.105658367,-1
81064793326223360,13,0,-0.00841708668,-0.0109175136,-11.2096214,5.31853628,3.62415719,4.11534643,14.5771151,0.105658367,-1
85568392936816640,-13,0,-0.0212431345,0.00666434737,31.9195347,4.26219749,-1.48219907,-4.89635086,43.4396591,0.105658367,1
85568392953593856,-13,0,-0.0212431345,0.00666434737,31.9195347,4.26219749,1.14394712,7.24461508,0.603119791,0.105658367,1
90071992564187136,13,0,-0.018063115,0.00155370659,-37.1579437,4.73403406,-1.13152206,-1.12646091,-3.65253329,0.105658367,-1
90071992580964352,13,0,-0.018063115,0.00155370659,-37.1579437,4.73403406,1.85147512,3.19523501,-21.8833199,0.105658367,-1
94575592191557632,13,0,-0.00181546225,-0.00635946356,-24.6709213,-4.03083849,-5.14454365,2.66919565,37.2373047,0.105658367,-1
94575592208334848,-13,0,-0.00181546225,-0.00635946356,-24.6709213,-4.03083849,-3.86658907,3.6525588,-3.33110595,0.105658367,1
99079191818928128,-13,0,-0.00557566434,-0.00332788844,9.20616055,-4.92839956,-3.97916484,-4.43816853,3.62431359,0.105658367,1
99079191835705344,-13,0,-0.00557566434,-0.00332788844,9.20616055,-4.92839956,-6.6865468,-0.86246711,-20.4996395,0.105658367,1
103582791446298624,13,0,-0.0027656958,0.010926282,-86.9011536,-7.3562932,6.97139168,-4.0093751,45.0686035,0.105658367,-1
103582791463075840,-13,0,-0.0027656958,0.010926282,-86.9011536,-7.3562932,0.998789608,-0.229490027,-2.68350577,0.105658367,1
108086391073669120,13,0,0.00919462368,5.50891273e-05,21.2719727,-0.825389504,-1.64436305,5.87316084,24.5712357,0.105658367,-1
108086391090446336,13,0,0.00919462368,5.50891273e-05,21.2719727,-0.825389504,3.21104026,9.16336441,-17.8874817,0.105658367,-1
112589990701039616,13,0,-0.0023663654,-0.0187660251,-37.9554062,-2.0491333,-2.76626658,0.010641492,2.88482094,0.105658367,-1
112589990717816832,-13,0,-0.0023663654,-0.0187660251,-37.9554062,-2.0491333,-1.88736022,-1.50034106,12.3600912,0.105658367,1
