particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,-13,0,-328.696747,1118.06213,4002,18.5698299,-2.10966587,8.41455555,29.5234585,0.105658367,1
4503599660924928,13,0,147.688766,-1192.89233,-782.160767,9.6259737,1.52325571,-9.37109947,-6.45126772,0.105658367,-1
9007199271518208,-13,0,-979.640137,696.497803,-1178.15564,-2.30501199,-5.06526613,4.04340982,-6.23763037,0.105658367,1
9007199288295424,13,0,-647.489563,595.2323,4002,5.86277866,-4.26481533,3.56245756,25.4070072,0.105658367,-1
13510798898888704,-13,0,635.104736,-1020.51263,2870.9729,14.7687883,3.89696026,-6.9439373,19.3781872,0.105658367,1
13510798915665920,-13,0,-491.651367,1096.85132,-536.222595,8.53546524,-3.66158605,9.049613,-3.90546012,0.105658367,1
18014398526259200,-13,0,387.635834,-1137.77966,-839.822205,7.76750469,0.954853594,-3.92024469,-2.55423379,0.105658367,1
18014398543036416,-13,0,84.912056,-1198.99707,-170.95491,7.06208897,-0.216099575,-2.05003333,-0.15879117,0.105658367,1
22517998153629696,13,0,1187.91431,183.476654,112.611977,6.52342558,8.44156265,1.66834223,1.05484784,0.105658367,-1
22517998170406912,-13,0,877.284668,-821.690735,-1772.7998,9.5382576,1.93177533,-2.30315518,-4.3360939,0.105658367,1
27021597781000192,-13,0,1145.51819,-364.131805,746.649292,-0.0199411921,2.94612718,-1.31465423,2.00058961,0.105658367,1
27021597797777408,-13,0,843.120361,-856.710022,1034.53418,0.544217527,3.41633558,-3.98519206,4.51548243,0.105658367,1
31525197408370688,-13,0,977.60968,699.34491,-109.780815,5.24255371,7.08209467,4.62307167,-1.32271445,0.105658367,1
31525197425147904,-13,0,-91.8301163,1198.48706,516.724121,5.4519763,-0.317893803,8.86574841,3.23524857,0.105658367,1
36028797035741184,13,0,704.340393,223.601593,4002,12.2462091,6.21836996,2.20645666,35.9012032,0.105658367,-1
36028797052518400,13,0,354.19397,1148.62988,-1461.23792,4.88027716,0.353707194,2.36990952,-2.86303401,0.105658367,-1
40532396663111680,13,0,-379.299469,-494.352325,-4002,8.38819408,-5.05600786,-6.89657068,-53.3150635,0.105658367,-1
40532396679888896,13,0,-1119.69873,-437.125488,717.874756,0.146183953,-7.05629683,-3.14158463,5.36227465,0.105658367,-1
45035996290482176,-13,0,-425.507904,354.580933,4002,24.3496475,-7.31993246,6.31565523,70.2020645,0.105658367,1
45035996307259392,-13,0,1022.63,-631.689697,-1457.86401,17.0653973,2.47041345,-1.94960356,-3.75623059,0.105658367,1
49539595917852672,-13,0,720.178345,962.365417,-530.411316,0.470595777,3.45461011,4.01490641,-2.58806324,0.105658367,1
49539595934629888,13,0,93.5513153,1198.35388,136.516663,0.0425444692,-0.181052282,2.31095266,0.152031124,0.105658367,-1
54043195545223168,-13,0,-413.035645,-1128.80713,1621.83447,9.30172825,-3.74426222,-9.18425846,13.5922813,0.105658367,1
54043195562000384,13,0,-505.653656,1090.46704,3227.3728,14.0705633,-1.60259259,2.59941363,8.24572563,0.105658367,-1
58546795172593664,13,0,1190.64575,-164.822922,-2625.08472,9.15332222,5.21163607,-0.357646078,-11.7535362,0.105658367,-1
58546795189370880,13,0,-398.006439,-1134.19348,-2335.69873,8.29399967,-0.230666682,-1.7456094,-3.51593041,0.105658367,-1
63050394799964160,-13,0,-148.733398,1192.76245,2584.69312,7.9074893,-0.172580376,4.2960906,8.62751198,0.105658367,1
63050394816741376,13,0,-1125.04114,-423.185974,-614.18866,3.69683456,-5.95173264,-2.62386322,-4.24110985,0.105658367,-1
67553994427334656,13,0,444.741943,-1116.69543,-1039.53162,1.20199835,1.78500128,-3.50789428,-3.4938724,0.105658367,-1
67553994444111872,-13,0,-531.284485,759.153564,4002,9.44138432,-2.00331044,3.34714794,16.7117195,0.105658367,1
72057594054705152,13,0,-73.9291763,774.059021,4002,15.3068781,-1.145033,9.53898048,49.1711922,0.105658367,-1
72057594071482368,13,0,157.973892,1191.57385,-365.521942,5.99622583,0.346832901,5.3573184,-1.72954857,0.105658367,-1
76561193682075648,-13,0,-384.153381,-1138.96008,782.329102,-4.4645586,-1.28919744,-2.69454241,1.92545319,0.105658367,1
76561193698852864,-13,0,388.043762,-428.835388,4002,4.22091675,2.76617312,-3.31545877,29.8301411,0.105658367,1
81064793309446144,-13,0,-284.950806,-478.011139,4002,9.89952946,-4.9008503,-7.89622879,65.7216721,0.105658367,1
81064793326223360,-13,0,36.5229301,698.9104,4002,9.97493172,0.634126604,8.11003208,45.7418671,0.105658367,1
85568392936816640,13,0,572.538269,1056.88403,-979.969727,2.22110772,4.05495405,8.24187183,-8.17550755,0.105658367,-1
85568392953593856,13,0,1185.31409,199.586212,577.596313,1.19769311,2.18711591,0.73371774,0.931656957,0.105658367,-1
90071992564187136,13,0,965.341248,-716.18457,-1816.35071,9.31411839,4.47269678,-2.86947393,-8.04689503,0.105658367,-1
90071992580964352,-13,0,456.038879,562.415466,-4002,15.6154451,5.55417633,6.50540829,-47.332634,0.105658367,1
94575592191557632,-13,0,262.992035,1078.25525,4002,17.2681923,1.8736155,6.27724361,23.7622051,0.105658367,1
94575592208334848,13,0,1016.55463,-641.420837,3772.47656,16.625391,2.39402795,-1.08442926,8.27840328,0.105658367,-1
99079191818928128,13,0,-533.996582,1076.87122,3605.54785,11.2664661,-4.08706665,7.43105412,25.0465202,0.105658367,-1
99079191835705344,13,0,-163.710617,888.278076,4002,12.269227,-1.00220895,3.94397402,17.7707863,0.105658367,-1
103582791446298624,-13,0,700.259521,369.66983,4002,15.7291222,3.04960442,1.34143198,16.9212055,0.105658367,1
103582791463075840,13,0,-427.363281,-460.028534,4002,15.6335316,-5.82798481,-6.55011368,56.1990623,0.105658367,-1
108086391073669120,-13,0,652.548523,-1009.44757,-422.266937,0.399152309,4.17328453,-7.11972237,-3.47599912,0.105658367,1
108086391090446336,-13,0,415.513885,128.295883,-4002,9.75386715,8.82247257,2.5874989,-86.3900604,0.105658367,1
112589990701039616,-13,0,-907.131775,-788.616516,-3435.10718,7.68768549,-3.35092592,-2.43567443,-11.7215128,0.105658367,1
112589990717816832,13,0,1142.43787,-373.683868,-3412.51074,7.62474489,1.89227617,-0.239810154,-5.33568382,0.105658367,-1
117093590328410112,-13,0,992.047791,-678.708496,24.1041851,12.3789892,7.28295612,-5.41925573,-0.519721389,0.105658367,1
117093590345187328,-13,0,203.052246,-1184.72522,1383.84009,14.2469664,0.784130394,-6.70876312,7.25064516,0.105658367,1
121597189955780608,13,0,1013.51129,504.631104,4002,19.6338806,6.61475277,3.67278886,26.1437569,0.105658367,-1
121597189972557824,13,0,-544.990112,-486.842987,4002,19.3297577,-0.593836904,-0.824215174,5.39759922,0.105658367,-1
126100789583151104,13,0,-1080.38586,-526.849426,3202.55103,12.2635965,-3.75744891,-2.23322153,11.8264198,0.105658367,-1
126100789599928320,-13,0,-1196.58948,-113.918785,-63.3078957,4.69630861,-7.15627337,-0.319320202,-0.0592100881,0.105658367,1
130604389210521600,-13,0,252.991638,1175.0741,911.556152,-0.95374012,2.05129981,7.81594419,5.54142189,0.105658367,1
130604389227298816,-13,0,-721.502136,-961.373352,2151.95654,2.15561152,-2.87128878,-3.22548676,7.41000938,0.105658367,1
135107988837892096,-13,0,-1119.31372,-438.110474,122.169731,4.10625935,-1.60825288,-0.242505968,0.231606856,0.105658367,1
135107988854669312,13,0,-1198.75171,-88.308548,-1967.74731,7.56304359,-9.69307137,-1.07530046,-15.5528622,0.105658367,-1
139611588465262592,-13,0,1087.12585,-512.797485,-2016.04089,12.718647,7.27658558,-3.83073783,-13.3446684,0.105658367,1
139611588482039808,-13,0,-391.486816,213.19101,-4002,18.2904224,-2.87152529,1.71597672,-29.538023,0.105658367,1
144115188092633088,-13,0,104.098648,424.033783,-4002,18.0019283,0.953475952,3.33430839,-32.2634926,0.105658367,1
144115188109410304,-13,0,778.278625,-916.016602,-1315.26428,10.4747572,1.5788362,-2.41471958,-3.29505825,0.105658367,1
148618787720003584,13,0,410.04425,612.016602,-4002,18.7235107,4.96689272,7.80987692,-50.7407074,0.105658367,-1
148618787736780800,13,0,293.14447,1165.70593,-2679.81909,14.9405479,0.700805068,4.26418257,-9.7562151,0.105658367,-1
153122387347374080,-13,0,-881.164062,-117.652359,4002,7.76461554,-7.26091194,-0.70061487,33.1551857,0.105658367,1
153122387364151296,-13,0,-487.032379,-479.448425,4002,7.63386154,-2.78382635,-2.45293951,21.9299698,0.105658367,1
157625986974744576,13,0,-338.045624,369.475494,-4002,8.98436451,-5.9349761,6.26385212,-69.4769287,0.105658367,-1
157625986991521792,13,0,948.622131,738.187012,2532.08228,4.68984175,7.24023247,6.09060287,19.6883259,0.105658367,-1
