particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,13,0,0.00377057632,0.0119563919,-72.9478455,0.00699938089,-2.87094641,-0.55405736,9.68562126,0.105658367,-1
4503599660924928,13,0,0.00377057632,0.0119563919,-72.9478455,0.00699938089,-3.30515051,0.750043988,1.6134057,0.105658367,-1
9007199271518208,13,0,-0.0226022266,-0.000455680478,58.6125641,-2.39549065,-3.34780908,-4.35669661,35.9588776,0.105658367,-1
9007199288295424,13,0,-0.0226022266,-0.000455680478,58.6125641,-2.39549065,-1.78700745,1.6030947,2.07224965,0.105658367,-1
13510798898888704,-13,0,-0.0133312009,-0.0125973104,-0.247154579,4.28112602,-6.25214529,3.36604571,0.979022861,0.105658367,1
13510798915665920,-13,0,-0.0133312009,-0.0125973104,-0.247154579,4.28112602,-0.987211645,1.49045551,-0.33272019,0.105658367,1
18014398526259200,13,0,-0.00601029489,0.00568005908,-7.79846954,-5.37792492,-2.86075091,-1.10059059,-2.37088943,0.105658367,-1
18014398543036416,-13,0,-0.00601029489,0.00568005908,-7.79846954,-5.37792492,2.32032585,-5.84846497,5.81875849,0.105658367,1
22517998153629696,13,0,-0.000866046466,-0.00730585353,61.5121231,1.06362355,-4.99879932,-4.28204155,1.86249149,0.105658367,-1
22517998170406912,-13,0,-0.000866046466,-0.00730585353,61.5121231,1.06362355,-0.0641300976,2.85072017,3.01302385,0.105658367,1
27021597781000192,-13,0,0.0371260941,0.0139200473,12.5474443,-0.109923266,7.12249517,2.97610998,-49.367382,0.105658367,1
27021597797777408,-13,0,0.0371260941,0.0139200473,12.5474443,-0.109923266,-3.29791665,-5.58826303,-2.64688897,0.105658367,1
31525197408370688,-13,0,0.0123835867,-0.023742253,-34.1232376,0.0391419865,5.11326599,5.29579639,-2.0731647,0.105658367,1
31525197425147904,13,0,0.0123835867,-0.023742253,-34.1232376,0.0391419865,-0.770642817,1.11649656,0.847710907,0.105658367,-1
36028797035741184,-13,0,0.00760420738,-0.0110445581,53.9945412,3.08434153,-6.69096279,-1.33909345,28.405302,0.105658367,1
36028797052518400,-13,0,0.00760420738,-0.0110445581,53.9945412,3.08434153,0.43808654,-4.46498585,-13.3538141,0.105658367,1
40532396663111680,13,0,0.0143212965,-0.0124296099,-40.9364471,4.78974485,8.023036,3.44593048,-4.12598467,0.105658367,-1
40532396679888896,13,0,0.0143212965,-0.0124296099,-40.9364471,4.78974485,7.39763641,-0.428301334,-13.9004478,0.105658367,-1
45035996290482176,-13,0,0.0135221155,-0.00314349774,20.2224388,-0.720526814,1.31309521,-2.85491133,-1.49573243,0.105658367,1
45035996307259392,-13,0,0.0135221155,-0.00314349774,20.2224388,-0.720526814,4.02026176,-0.546211064,-1.63405824,0.105658367,1
49539595917852672,13,0,-0.00353761227,0.016272027,4.1563921,-1.96351886,-0.381859303,3.50824285,15.7696629,0.105658367,-1
