particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,13,0,1157.32629,-324.65329,-968.642578,0.238559097,3.55310488,-0.622401655,-2.99308252,0.105658367,-1
4503599660924928,13,0,-321.033875,-289.294373,-4002,8.54653168,-1.37087822,-1.40966415,-18.3350811,0.105658367,-1
9007199271518208,-13,0,1116.90149,-444.224243,1157.51221,4.23048258,6.49565029,-2.97131801,6.84017038,0.105658367,1
9007199288295424,13,0,-469.14975,-49.2912483,-4002,12.1392794,-1.08592606,-0.256293893,-9.45434284,0.105658367,-1
13510798898888704,13,0,-773.474426,-920.076782,-2320.11841,-2.65782142,-4.03901815,-5.3645196,-13.557354,0.105658367,-1
13510798915665920,-13,0,-584.686462,1050.21228,-1662.97302,-4.55466604,-2.27779365,4.83203125,-7.86406088,0.105658367,1
18014398526259200,-13,0,644.723083,91.6532059,4002,14.9690857,4.110991,0.387307465,24.9532452,0.105658367,1
18014398543036416,-13,0,-572.712341,84.483223,4002,14.9317007,-5.54421139,0.993435442,38.2979889,0.105658367,1
22517998153629696,13,0,-250.150894,1175.68213,-9.22980785,8.38185596,-0.777833641,1.92427576,0.0681029633,0.105658367,-1
22517998170406912,13,0,117.966682,-1196.19727,55.1756287,8.37157154,0.99407804,-6.40793657,0.561030269,0.105658367,-1
27021597781000192,13,0,-536.731628,1045.57959,-4002,15.1309299,-4.50287437,8.00039005,-31.9797535,0.105658367,-1
27021597797777408,13,0,926.9646,765.206238,3787.56812,13.8881083,1.21223378,1.46798348,5.81620407,0.105658367,-1
31525197408370688,-13,0,128.958054,934.239075,4002,10.175355,1.33817697,7.62756014,32.9695549,0.105658367,1
31525197425147904,13,0,373.698792,-730.243408,-4002,9.99928761,0.924171865,-1.26615536,-7.5893445,0.105658367,-1
36028797035741184,13,0,-940.672974,748.290283,657.770447,5.74092102,-2.26182079,1.3387841,1.43622017,0.105658367,-1
36028797052518400,13,0,-39.7990456,-618.776245,4002,14.6670332,-0.121600017,-4.7877326,30.9117355,0.105658367,-1
40532396663111680,13,0,769.327881,-923.546753,2353.44849,16.743103,3.83100867,-4.03589582,10.9989233,0.105658367,-1
40532396679888896,-13,0,-507.673676,-1089.52808,2358.354,16.7573586,-2.96720862,-5.51486588,12.405652,0.105658367,1
45035996290482176,13,0,-358.516357,-1147.28809,-978.136597,1.30432415,-1.98230052,-7.55178928,-6.93115902,0.105658367,-1
