particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
13510798898888704,1152921779484760832,-29.4454517,168.063843,-1523.19995,9.25171947,-0.666815221,4.1027112,-36.9821281,37.2151299,0,0,0,0,9
58546795172593664,1152921779484763648,-150.673691,-44.919693,-1523.19995,14.988616,-7.4077034,-2.15984106,-76.0525818,76.4430847,0,0,0,0,7
22517998170406912,1152921779484764672,-70.5605392,-154.265915,-1523.19995,3.19679046,-1.32929838,-2.78356028,-26.906229,27.0826797,0,0,0,0,9
22517998170406912,1152921779484764928,-70.6198273,-154.39006,-1524.40002,3.20081949,-1.32937276,-2.78352475,-26.906229,27.0826797,0,0,0,0,10
13510798898888704,1152921916923714304,-25.8033371,145.882202,-1323.19995,8.58038807,-0.680114985,4.10052776,-36.9821281,37.2151299,0,0,0,0,8
40532396679888896,1152921916923714560,-41.8689156,146.906097,-1324.40002,6.92976952,-2.1675508,7.43589449,-66.412178,66.8623886,0,0,0,0,6
27021597781000192,1152921916923715584,-139.873459,76.9597549,-1324.40002,4.895751,-5.73752165,3.10197926,-52.1744995,52.5807114,0,0,0,0,6
58546795172593664,1152921916923717120,-131.197693,-39.2244759,-1323.19995,14.3180618,-7.40428829,-2.17151856,-76.0525818,76.4430847,0,0,0,0,6
112589990701039616,1152921916923718144,-67.0852585,-140.500046,-1323.19995,14.6206894,-2.09403086,-4.49390316,-42.9936333,43.2786751,0,0,0,0,6
22517998170406912,1152921916923718400,-60.7844391,-133.677551,-1324.40002,2.52931619,-1.3169539,-2.7894218,-26.906229,27.0826797,0,0,0,0,8
9007199271518208,1152921916923720448,120.13311,-92.208374,-1323.19995,6.98693037,5.36102152,-4.17170715,-60.1498985,60.5323486,0,0,0,0,9
13510798898888704,1152922054362667776,-22.0893154,123.712479,-1123.19995,7.90905714,-0.693407655,4.09830093,-36.9821281,37.2151299,0,0,0,0,7
40532396679888896,1152922054362668032,-35.3615646,124.50705,-1124.40002,6.25811863,-2.15412068,7.43979645,-66.412178,66.8623886,0,0,0,0,5
18014398526259200,1152922054362669056,-133.551666,70.4052277,-1124.40002,0.59296751,-6.53951645,3.39724326,-47.8311195,48.3955956,0,0,0,0,6
27021597781000192,1152922054362669056,-117.893555,65.0437088,-1124.40002,4.22342873,-5.73037672,3.11515808,-52.1744995,52.5807114,0,0,0,0,5
198158383637856256,1152922054362669056,-144.583908,90.6516953,-1124.40002,1.25871491,-4.21154499,2.70121574,-32.6770058,33.0580025,0,0,0,0,8
