particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,-13,0,632.353394,-208.551895,-4002,9.61579418,5.22519112,-1.9333849,-33.386879,0.105658367,1
4503599660924928,-13,0,81.3260803,-684.111145,4002,9.70333576,-0.0236924291,-1.55043077,9.00579929,0.105658367,1
9007199271518208,13,0,-1115.20801,-448.45871,-2199.87549,12.3253031,-3.88747811,-1.95170236,-8.52490711,0.105658367,-1
9007199288295424,13,0,-714.601624,216.020065,-4002,17.5928116,-8.36057568,2.29352641,-48.3106194,0.105658367,-1
13510798898888704,13,0,-925.899902,174.765671,4002,12.5045156,-6.47394896,0.934619367,28.4309673,0.105658367,-1
13510798915665920,-13,0,1002.35687,-663.388794,163.402222,2.58425164,7.13795376,-5.15609264,1.89091659,0.105658367,1
18014398526259200,13,0,-312.479309,-695.916077,-4002,22.6866322,-0.916465163,-2.5993135,-14.4746904,0.105658367,-1
18014398543036416,13,0,-1192.82874,148.201492,3374.78516,21.0165024,-1.14249623,-0.221185952,3.20496249,0.105658367,-1
22517998153629696,13,0,183.630966,853.426819,4002,12.0250835,0.230841637,2.31701827,10.64431,0.105658367,-1
22517998170406912,13,0,152.1931,-1192.32593,1096.1344,3.7971065,0.760520577,-3.1121974,2.90764213,0.105658367,-1
27021597781000192,-13,0,347.334991,1150.72253,-2801.08496,0.0429681912,1.89583027,5.03398848,-12.8275986,0.105658367,1
27021597797777408,-13,0,-615.028259,99.3149567,-4002,3.3994627,-7.8441205,1.45576513,-52.1076164,0.105658367,1
31525197408370688,-13,0,1160.21899,-314.159119,467.342072,-0.923812449,6.28490353,-2.07513213,2.33605099,0.105658367,1
31525197425147904,-13,0,75.3776703,-1199.63416,3389.57397,6.68429756,0.0160537846,-6.00110435,16.6986542,0.105658367,1
36028797035741184,-13,0,379.582886,528.558472,-4002,21.2498989,2.36885452,2.96430922,-23.6022453,0.105658367,1
36028797052518400,-13,0,606.388,758.939514,-4002,21.4598331,4.82838202,5.57675028,-30.7406101,0.105658367,1
40532396663111680,13,0,-412.725098,1128.92078,-3356.78149,7.44607115,-1.41593623,2.82352638,-8.89213181,0.105658367,-1
40532396679888896,13,0,209.3573,-593.236877,4002,8.84100628,1.19696951,-2.82501483,19.3381023,0.105658367,-1
45035996290482176,-13,0,-450.660034,874.202026,4002,11.2155304,-0.706726611,2.0144527,8.45692062,0.105658367,1
45035996307259392,13,0,942.243835,746.311279,-474.733368,2.20682883,3.53868198,3.26248908,-2.27274919,0.105658367,-1
49539595917852672,13,0,728.959839,-955.730896,144.282318,-2.42030764,2.61288571,-2.83161092,0.633291423,0.105658367,-1
49539595934629888,-13,0,-606.4328,1037.80688,-407.397491,-2.30410242,-1.58560491,3.42764568,-1.11000717,0.105658367,1
54043195545223168,13,0,-549.678284,-519.790283,-4002,16.8949184,-5.93855286,-5.9275856,-44.7514267,0.105658367,-1
54043195562000384,-13,0,1020.03192,635.876465,1015.07983,8.3794136,5.2752986,2.86402392,4.89991379,0.105658367,1
58546795172593664,-13,0,526.393311,1080.60815,1250.06665,9.47725105,3.65124798,6.67275333,7.90500975,0.105658367,1
58546795189370880,13,0,-508.636261,-186.654495,-4002,17.1646709,-7.25736904,-2.83618736,-57.555275,0.105658367,-1
63050394799964160,13,0,-531.083496,-275.366577,4002,8.57717323,-2.78545928,-1.64629292,21.023159,0.105658367,-1
63050394816741376,13,0,-182.086227,-1188.12817,-2066.42627,3.75585318,-0.614252329,-6.38702154,-11.628458,0.105658367,-1
67553994427334656,-13,0,-39.887291,1022.79956,-4002,16.4174232,0.194926828,2.87795115,-11.0320158,0.105658367,1
67553994444111872,13,0,-593.005676,-448.651367,4002,16.7336864,-5.97585344,-4.80068398,42.0726089,0.105658367,-1
72057594054705152,-13,0,15.0902615,1201.90527,2887.39819,3.27486563,0.408035427,3.79053259,9.12820148,0.105658367,1
72057594071482368,13,0,-642.950989,1015.58752,-33.9697189,-3.12652779,-2.43485236,3.17248678,-0.129781783,0.105658367,-1
