particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,-13,0,0.0239549819,0.0096427137,11.6651936,-5.25132322,-1.49330652,7.23269653,69.1422195,0.105658367,1
4503599660924928,-13,0,0.0239549819,0.0096427137,11.6651936,-5.25132322,-3.59901762,-6.38095427,-71.7029724,0.105658367,1
9007199271518208,-13,0,-0.0172326397,0.00501062395,-96.68573,5.30104494,1.19777143,0.92547822,0.364670604,0.105658367,1
9007199288295424,-13,0,-0.0172326397,0.00501062395,-96.68573,5.30104494,4.00608349,3.77423811,26.9821339,0.105658367,1
13510798898888704,13,0,-6.12603835e-05,-0.00908582751,-28.8225422,5.6335535,-1.68097031,-1.51244497,-6.22581482,0.105658367,-1
13510798915665920,13,0,-6.12603835e-05,-0.00908582751,-28.8225422,5.6335535,-2.35596251,-0.745517969,-20.2294426,0.105658367,-1
18014398526259200,13,0,-0.00812155847,-0.0103234258,35.7502975,0.310377926,-1.006778,1.26401687,15.8215065,0.105658367,-1
18014398543036416,13,0,-0.00812155847,-0.0103234258,35.7502975,0.310377926,-0.370292306,-2.18147635,6.39694548,0.105658367,-1
22517998153629696,-13,0,-0.0218716543,-0.0146186873,77.4119873,2.17136407,5.10852337,-5.33243132,26.7268257,0.105658367,1
22517998170406912,13,0,-0.0218716543,-0.0146186873,77.4119873,2.17136407,-3.8579278,-4.43488264,9.80730724,0.105658367,-1
27021597781000192,13,0,0.0199854076,-0.000969720655,-28.2487068,5.06860638,-1.86198449,-8.76148987,-56.1309624,0.105658367,-1
27021597797777408,-13,0,0.0199854076,-0.000969720655,-28.2487068,5.06860638,7.61200666,3.28898001,-1.54585791,0.105658367,1
31525197408370688,13,0,0.0108973878,0.00315486407,-28.8251324,-2.08172965,7.38058138,2.53327441,10.5565901,0.105658367,-1
31525197425147904,-13,0,0.0108973878,0.00315486407,-28.8251324,-2.08172965,-4.52139568,-1.72879326,1.86851525,0.105658367,1
36028797035741184,-13,0,-0.0113516273,0.00722448295,15.4425993,5.1197238,-0.970354199,-2.02979779,3.85509992,0.105658367,1
36028797052518400,-13,0,-0.0113516273,0.00722448295,15.4425993,5.1197238,3.89437509,2.35145068,4.80267715,0.105658367,1
40532396663111680,-13,0,-0.00658745272,-0.0133783165,-36.8866119,9.50836468,-7.86084795,-3.10308433,-80.8764572,0.105658367,1
40532396679888896,-13,0,-0.00658745272,-0.0133783165,-36.8866119,9.50836468,-4.97326612,-2.18179011,-29.0275078,0.105658367,1
