particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,-13,0,0.00857028458,-0.0177668277,-41.3743095,-5.19605875,-5.12796831,5.49784994,-0.809591651,0.105658367,1
4503599660924928,-13,0,0.00857028458,-0.0177668277,-41.3743095,-5.19605875,4.92026186,1.44934356,-11.0538692,0.105658367,1
9007199271518208,-13,0,-0.0155435735,0.0165535957,130.134155,2.09376884,0.17705746,-4.62609005,16.3933239,0.105658367,1
9007199288295424,-13,0,-0.0155435735,0.0165535957,130.134155,2.09376884,-8.34689426,0.103523284,-14.9531574,0.105658367,1
13510798898888704,13,0,0.0084280353,0.00283760065,54.9754906,7.20943594,-1.12164855,-4.8281498,46.4234428,0.105658367,-1
13510798915665920,13,0,0.0084280353,0.00283760065,54.9754906,7.20943594,-8.35804081,0.988837302,23.0560265,0.105658367,-1
18014398526259200,13,0,-0.0140926503,0.0073277792,-1.87961161,1.04022312,-2.36469722,-2.99802113,23.5470276,0.105658367,-1
18014398543036416,-13,0,-0.0140926503,0.0073277792,-1.87961161,1.04022312,3.25221038,2.58498716,-32.8398514,0.105658367,1
22517998153629696,13,0,-0.00318829226,-0.00413097814,-72.5461884,-3.54152083,-4.9752779,-3.94828916,-48.5124474,0.105658367,-1
22517998170406912,-13,0,-0.00318829226,-0.00413097814,-72.5461884,-3.54152083,2.4951787,-0.604270041,-16.1277122,0.105658367,1
27021597781000192,13,0,0.0129110441,0.0151763204,73.1915131,4.48951769,9.72062016,-0.290195882,75.96064,0.105658367,-1
27021597797777408,-13,0,0.0129110441,0.0151763204,73.1915131,4.48951769,1.78117919,6.05895901,9.32795429,0.105658367,1
31525197408370688,13,0,0.00374071347,0.010363495,36.1658058,-0.160200149,-3.18694806,0.50606364,-23.6122398,0.105658367,-1
31525197425147904,13,0,0.00374071347,0.010363495,36.1658058,-0.160200149,3.67572451,4.28426218,37.617691,0.105658367,-1
36028797035741184,13,0,-0.0088350093,0.00149725692,-10.3881588,6.04512596,0.824711621,-8.74890518,55.1937523,0.105658367,-1
36028797052518400,-13,0,-0.0088350093,0.00149725692,-10.3881588,6.04512596,-5.41110706,3.75803304,-3.85405827,0.105658367,1
40532396663111680,-13,0,0.0052098725,-0.00618327036,-79.622757,5.21590233,-1.54696238,9.85313416,-26.2800007,0.105658367,1
40532396679888896,13,0,0.0052098725,-0.00618327036,-79.622757,5.21590233,8.1483717,-1.74370432,-46.9880562,0.105658367,-1
45035996290482176,-13,0,-0.000954637537,0.00238776742,-0.58915168,3.3695817,-5.32363415,-0.999370098,-2.64250493,0.105658367,1
45035996307259392,-13,0,-0.000954637537,0.00238776742,-0.58915168,3.3695817,4.51737452,-6.90663099,-8.08892536,0.105658367,1
49539595917852672,-13,0,-0.00582522945,-0.00937055796,-1.89142334,3.91641998,-7.70480871,4.48270178,-12.7586088,0.105658367,1
49539595934629888,13,0,-0.00582522945,-0.00937055796,-1.89142334,3.91641998,6.3013587,-6.4104476,63.1108322,0.105658367,-1
54043195545223168,-13,0,0.00487281894,-0.00260626851,-75.4903336,-4.18059397,0.950246334,-0.687280834,-1.4499656,0.105658367,1
54043195562000384,13,0,0.00487281894,-0.00260626851,-75.4903336,-4.18059397,3.85948205,6.65945816,-5.81999397,0.105658367,-1
58546795172593664,13,0,-0.00234483997,0.019067755,-90.5802689,-1.3695395,-2.2846005,-0.176045939,-18.2698746,0.105658367,-1
58546795189370880,-13,0,-0.00234483997,0.019067755,-90.5802689,-1.3695395,-1.14837265,-2.29863024,19.4428787,0.105658367,1
63050394799964160,-13,0,0.0335389823,0.0118007185,-3.54176235,6.36402941,4.02048683,3.32635379,3.20414567,0.105658367,1
63050394816741376,13,0,0.0335389823,0.0118007185,-3.54176235,6.36402941,5.84937286,-6.8052721,-19.549221,0.105658367,-1
67553994427334656,13,0,-0.0121480292,0.00870214216,-3.50278521,3.98861265,-1.48209405,5.33565521,2.65628529,0.105658367,-1
67553994444111872,13,0,-0.0121480292,0.00870214216,-3.50278521,3.98861265,-6.46171331,0.412089705,27.634079,0.105658367,-1
72057594054705152,-13,0,0.00537612615,0.00561464811,60.2937965,8.16177559,-1.24814057,0.289408088,-3.17543459,0.105658367,1
72057594071482368,13,0,0.00537612615,0.00561464811,60.2937965,8.16177559,-6.81113291,-1.93648779,-6.60811567,0.105658367,-1
76561193682075648,-13,0,0.0229101032,0.0151306717,35.7869301,6.30897331,5.16491938,4.22930336,21.684721,0.105658367,1
76561193698852864,13,0,0.0229101032,0.0151306717,35.7869301,6.30897331,-0.988294125,0.246406913,0.239661843,0.105658367,-1
81064793309446144,-13,0,-0.00902494602,-0.00346621661,14.7359209,-0.532807767,-1.59867334,-2.40645313,18.6642494,0.105658367,1
81064793326223360,13,0,-0.00902494602,-0.00346621661,14.7359209,-0.532807767,1.79734731,3.56996012,-3.10072064,0.105658367,-1
85568392936816640,-13,0,0.0350207761,0.00197697291,-93.0632324,5.90315914,4.88689756,0.199916035,10.5068865,0.105658367,1
85568392953593856,-13,0,0.0350207761,0.00197697291,-93.0632324,5.90315914,-9.45305061,-1.07025695,-1.53776872,0.105658367,1
90071992564187136,13,0,-0.02285867,-0.010969935,25.6115818,-1.37093949,9.27331066,-3.15860176,-37.8622437,0.105658367,-1
90071992580964352,13,0,-0.02285867,-0.010969935,25.6115818,-1.37093949,0.422789961,3.94862008,-0.0362804793,0.105658367,-1
94575592191557632,-13,0,0.0133855799,-0.00151535042,105.597626,1.77457356,-2.82836795,2.54628658,0.968163013,0.105658367,1
94575592208334848,-13,0,0.0133855799,-0.00151535042,105.597626,1.77457356,3.73432422,3.07006669,14.7311754,0.105658367,1
