particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,-13,0,-520.745239,-1083.34131,383.885712,18.7281761,-4.49467564,-8.51868343,3.4927907,0.105658367,1
4503599660924928,-13,0,647.864014,1012.46045,-795.989014,19.1789799,4.16708231,5.84368181,-4.43996191,0.105658367,1
9007199271518208,-13,0,-506.690369,-525.235413,4002,15.8560772,-5.18809414,-5.06297541,40.5505219,0.105658367,1
9007199288295424,-13,0,85.2539062,756.304443,-4002,15.344038,1.21803975,8.76765823,-45.5982437,0.105658367,1
13510798898888704,-13,0,-1143.27258,371.122162,823.095642,3.5063045,-4.70645475,1.90665805,3.7066772,0.105658367,1
13510798915665920,-13,0,448.93811,-631.445984,-4002,11.9544077,5.05582523,-7.51200151,-46.1241646,0.105658367,1
18014398526259200,13,0,873.585571,359.204803,4002,14.378665,1.58916199,0.959638536,7.84766531,0.105658367,-1
18014398543036416,-13,0,1171.48523,-269.121704,-143.628357,4.67990208,3.69117785,-1.21765316,-0.442537099,0.105658367,1
22517998153629696,-13,0,36.215435,1201.45435,407.068634,12.5853233,0.451855958,3.03190088,1.25842381,0.105658367,1
22517998170406912,-13,0,223.888962,-562.045166,4002,22.0295486,0.496413529,-1.73638892,12.1873598,0.105658367,1
27021597781000192,-13,0,-489.01004,1098.03149,-1163.41223,6.99773598,-2.78985143,7.14994097,-7.59712887,0.105658367,1
27021597797777408,-13,0,494.620026,80.2463531,-4002,14.8965721,2.15155506,0.19685638,-17.3575172,0.105658367,1
31525197408370688,-13,0,6.64166021,789.286926,4002,9.67032051,0.314893425,9.29348755,47.5389748,0.105658367,1
31525197425147904,-13,0,1196.14551,-118.490555,-546.980164,0.334046155,2.12201667,-0.572307885,-0.93420589,0.105658367,1
36028797035741184,13,0,-751.934448,937.762512,-2869.37622,9.30447292,-3.8818357,4.26519728,-13.7005167,0.105658367,-1
36028797052518400,-13,0,-193.219589,-1186.36853,-960.026855,4.07112789,-1.52202213,-7.10377407,-5.72730732,0.105658367,1
40532396663111680,-13,0,907.627136,788.046265,1870.55774,8.22400379,4.18476439,3.1561656,8.1704092,0.105658367,1
40532396679888896,-13,0,480.404327,-502.179108,4002,14.3570747,1.71876287,-2.09801006,15.6206131,0.105658367,1
45035996290482176,-13,0,905.261536,-790.762634,2044.24573,9.19972134,4.91626072,-4.77295208,11.8220882,0.105658367,1
45035996307259392,13,0,1011.97382,-648.623901,3475.72607,13.5644598,8.56559467,-5.06213808,29.0172215,0.105658367,-1
49539595917852672,13,0,641.09198,1016.76208,-2535.11987,9.19116497,3.15318155,5.67636633,-13.5311317,0.105658367,-1
49539595934629888,-13,0,-218.214203,-1182.02649,2390.54834,8.93189049,-1.80042148,-7.76786947,16.0455647,0.105658367,1
54043195545223168,-13,0,383.882599,1135.20044,-4002,12.3211126,3.2223115,8.40784836,-30.3622303,0.105658367,1
