particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,13,0,1170.93359,-271.511383,-2464.29517,9.45123386,5.81388283,-0.97813791,-11.6185226,0.105658367,-1
4503599660924928,-13,0,-725.933411,250.35524,-4002,13.869853,-9.1874218,3.41215062,-49.8734665,0.105658367,1
9007199271518208,-13,0,-180.778351,1104.76685,4002,8.04303741,-0.920994282,7.70580149,27.5562859,0.105658367,1
9007199288295424,13,0,140.620239,496.081665,4002,7.63810396,1.54351938,6.01279926,47.8659782,0.105658367,-1
13510798898888704,13,0,921.819275,-771.396912,-556.940918,1.21966696,5.99830484,-4.54970455,-3.56984949,0.105658367,-1
13510798915665920,-13,0,721.397827,-401.150574,-4002,10.4539738,5.24121428,-3.19769645,-29.858263,0.105658367,1
18014398526259200,13,0,900.399841,-796.293945,-1693.25854,2.96674347,3.49568748,-2.61056757,-6.25149584,0.105658367,-1
18014398543036416,-13,0,-96.805687,-412.311035,4002,9.27332973,-1.02273309,-3.7998004,36.8872986,0.105658367,1
22517998153629696,13,0,-1069.8595,-547.909424,-528.753479,-0.396178454,-1.03473806,-0.934794605,-0.704131722,0.105658367,-1
22517998170406912,13,0,94.0585175,-453.030792,4002,8.20626354,1.36942017,-5.91418791,51.3843613,0.105658367,-1
27021597781000192,13,0,-81.5872498,-1199.22791,3013.20264,12.1030769,-0.248445109,-8.96159363,22.2241135,0.105658367,-1
27021597797777408,13,0,-308.53595,433.680389,-4002,14.9573317,-4.00794315,5.35841751,-50.7216644,0.105658367,-1
31525197408370688,-13,0,894.077026,-803.38678,2633.68701,3.90769339,6.76850796,-6.56643724,21.3100948,0.105658367,1
31525197425147904,13,0,-467.505951,-396.25882,-4002,7.22828722,-4.92132139,-4.41198921,-42.2582626,0.105658367,-1
36028797035741184,13,0,1123.2395,427.945129,-2155.61279,6.49508047,6.43525839,2.83745646,-12.5609827,0.105658367,-1
36028797052518400,13,0,368.522308,446.975006,4002,11.7990494,3.29461837,4.26918697,37.3212547,0.105658367,-1
40532396663111680,-13,0,-95.0797729,769.135193,-4002,16.9412861,-0.778338075,8.18882942,-41.4557228,0.105658367,1
40532396679888896,-13,0,-409.998901,-573.160461,4002,17.5264874,-2.71121836,-3.42687917,25.3985329,0.105658367,1
45035996290482176,13,0,796.12738,-349.191376,4002,11.6133461,7.94366598,-3.19982505,39.3261108,0.105658367,-1
45035996307259392,-13,0,522.346924,1082.56995,-960.299011,3.13867927,2.080755,3.48294473,-3.26803327,0.105658367,1
49539595917852672,-13,0,1129.45325,-411.265686,-1263.28308,6.17021751,1.87603939,-1.06665027,-2.05001903,0.105658367,1
49539595934629888,13,0,-1079.36816,528.931274,-584.996399,4.91593742,-7.1696291,3.11198568,-3.04800797,0.105658367,-1
54043195545223168,-13,0,1099.1261,-486.544678,-1225.13635,6.62843037,7.59790945,-3.7573421,-9.07896423,0.105658367,1
54043195562000384,-13,0,268.081238,-311.125549,-4002,14.3787041,6.13414192,-7.30764198,-94.4302216,0.105658367,1
58546795172593664,-13,0,1201.05615,-47.6262741,1669.8999,11.2140121,2.72868919,-0.468877077,3.7543478,0.105658367,1
58546795189370880,13,0,-1134.23877,397.877502,2244.08252,12.8266401,-6.66424417,1.95578158,12.7568455,0.105658367,-1
63050394799964160,13,0,-1199.34192,-79.8930893,-1498.62305,7.13863993,-9.29040909,-0.97995913,-11.4561214,0.105658367,-1
63050394816741376,-13,0,287.484955,886.059021,4002,14.5790405,1.10794616,2.51003003,11.8380461,0.105658367,1
67553994427334656,-13,0,289.004395,-1166.73926,1811.38879,13.52736,1.59635448,-7.9435544,11.4459114,0.105658367,1
67553994444111872,13,0,1200.03174,-68.7590561,-1861.42358,14.3205357,1.48783958,0.275665522,-2.46138215,0.105658367,-1
72057594054705152,-13,0,-994.069641,-675.743713,3252.96118,19.0172539,-8.35816002,-5.24604464,26.4405823,0.105658367,1
72057594071482368,13,0,-1186.83142,-190.35553,-2350.70874,16.4500999,-6.25370502,-1.36800086,-12.6813459,0.105658367,-1
76561193682075648,13,0,-809.766846,888.302734,-3930.95239,11.9094572,-3.77479482,3.60597539,-16.8334179,0.105658367,-1
76561193698852864,13,0,-198.610489,-1185.47791,-1400.23743,4.3884325,-1.12684953,-8.90724277,-10.0679092,0.105658367,-1
81064793309446144,-13,0,-972.703308,706.153137,29.7712326,10.4090834,-6.01032686,4.80839157,-0.233695418,0.105658367,1
81064793326223360,-13,0,174.327881,1189.29126,1866.72644,13.6186895,1.22089636,5.84450436,8.93811703,0.105658367,1
85568392936816640,13,0,-534.693054,790.549316,4002,15.173027,-2.29735231,2.88596988,15.4110975,0.105658367,-1
85568392953593856,-13,0,138.542358,-816.152832,4002,15.082427,0.0719602406,-1.90688038,9.17496204,0.105658367,1
90071992564187136,-13,0,97.3620682,1198.05029,-3272.90527,12.2331257,1.00119507,7.86995459,-21.2757397,0.105658367,1
90071992580964352,13,0,908.459961,-787.086121,-2645.10693,10.3258944,1.1924473,-0.556346118,-2.80636048,0.105658367,-1
94575592191557632,-13,0,583.142334,-96.6614761,4002,19.4172306,8.42887306,-1.57681346,59.2677879,0.105658367,1
94575592208334848,13,0,-1028.96448,-621.318054,-3048.39795,16.3258553,-1.65296042,-1.41906834,-5.34841776,0.105658367,-1
99079191818928128,13,0,818.311707,-880.437378,-218.146942,3.36286736,2.26006603,-1.90236509,-0.599970698,0.105658367,-1
99079191835705344,-13,0,-311.480103,284.039673,-4002,12.7700853,-4.92365694,4.66067791,-64.7907867,0.105658367,1
103582791446298624,13,0,652.753662,-1009.31494,-2363.78296,2.37731624,5.0014739,-7.06983328,-17.2482529,0.105658367,-1
103582791463075840,13,0,488.301697,1098.34668,1868.25427,0.763777435,2.96097493,7.54733229,12.3885794,0.105658367,-1
108086391073669120,13,0,-559.657959,1063.76074,-2262.75171,10.9158497,-2.37087893,3.73251081,-8.32712269,0.105658367,-1
108086391090446336,-13,0,-114.555237,-401.65976,4002,15.7676449,-2.28125143,-7.54286146,75.4387665,0.105658367,1
112589990701039616,13,0,-329.353516,-374.196014,-4002,9.9701519,-1.40013814,-1.81693888,-18.4446335,0.105658367,-1
112589990717816832,13,0,-310.473145,-1161.21082,1317.99023,2.41902637,-0.678873897,-3.93415117,4.34108639,0.105658367,-1
117093590328410112,-13,0,-872.505737,154.009827,4002,20.2167587,-7.31841993,1.56168842,33.8404045,0.105658367,1
117093590345187328,-13,0,210.225235,-1183.47339,-2243.94067,15.0012283,1.3694787,-9.77057076,-18.3689079,0.105658367,1
121597189955780608,13,0,391.072601,-562.213867,4002,14.5311813,4.73433352,-6.44667435,47.4296837,0.105658367,-1
121597189972557824,13,0,457.989532,677.108398,-4002,14.2225323,2.91483855,4.74686098,-26.8563137,0.105658367,-1
126100789583151104,13,0,-1133.75952,399.240845,2760.09814,7.86839008,-9.38522911,2.92281199,23.153513,0.105658367,-1
126100789599928320,13,0,-1118.09509,441.211395,-3320.6438,9.1641798,-3.25087571,0.895410657,-9.09626389,0.105658367,-1
130604389210521600,-13,0,-807.27948,890.563782,-1491.31299,9.42394733,-2.37506413,3.1566987,-4.99917364,0.105658367,1
130604389227298816,-13,0,-1201.95581,10.3129778,2268.60059,11.4258966,-2.38532376,0.380870521,4.47800875,0.105658367,1
135107988837892096,13,0,639.753906,-1017.60449,202.828033,0.457764268,4.3324461,-6.21427488,1.83563936,0.105658367,-1
135107988854669312,13,0,-673.685974,-616.5271,4002,10.3110199,-5.8372016,-5.71303797,36.5785713,0.105658367,-1
139611588465262592,13,0,-1118.96143,-439.00943,-1207.46521,6.49599457,-3.04553223,-1.58199239,-3.29452085,0.105658367,-1
139611588482039808,-13,0,-231.474518,442.395294,-4002,14.2089911,-2.62454057,5.33914328,-47.0687714,0.105658367,1
144115188092633088,13,0,860.388428,-839.366272,-1098.95422,11.7265816,4.20769119,-3.6014154,-4.85343122,0.105658367,-1
