measurement_id,geometry_id,x,y,z,var_r,var_z
17,1152922191801615616,-98.8215332,4.95297098,-975.599976,0.000899999985,8.43614858e-37
18,1152922191801615872,-90.799324,-27.8234806,-976.799988,0.000899999985,8.43614858e-37
19,1152922191801616384,-83.4275589,-67.9064026,-976.799988,0.000899999985,8.43614858e-37
20,1152922191801618432,83.7886581,-61.0771179,-975.599976,0.000899999985,8.43614858e-37
21,1152922191801624576,-83.9703674,-68.3673172,-983.200012,0.000899999985,8.43614858e-37
22,1152922191801628672,79.7745819,96.9547729,-984.400024,0.000899999985,8.43614858e-37
23,1152922191801628672,76.5115585,95.8313828,-984.400024,0.000899999985,8.43614858e-37
24,1152922329240569088,-84.7205734,4.40812922,-835.599976,0.000899999985,8.43614858e-37
25,1152922329240569344,-77.2242966,-23.522047,-836.799988,0.000899999985,8.43614858e-37
26,1152922329240569856,-71.6914444,-58.1955452,-836.799988,0.000899999985,8.43614858e-37
27,1152922329240571904,71.6202774,-52.1363602,-835.599976,0.000899999985,8.43614858e-37
28,1152922329240572416,66.8403091,81.348999,-836.799988,0.000899999985,8.43614858e-37
29,1152922329240572416,65.0197067,81.3775864,-836.799988,0.000899999985,8.43614858e-37
30,1152922329240582144,67.4908524,82.1872787,-844.400024,0.000899999985,8.43614858e-37
31,1152922329240582144,65.6277924,82.1467743,-844.400024,0.000899999985,8.43614858e-37
32,1152922329240582144,92.0891495,119.103455,-844.400024,0.000899999985,8.43614858e-37
33,1152922466679522560,-72.6416855,3.916152,-715.599976,0.000899999985,8.43614858e-37
34,1152922466679522816,-65.6123505,-19.8778934,-716.799988,0.000899999985,8.43614858e-37
35,1152922466679523328,-61.6366959,-49.932251,-716.799988,0.000899999985,8.43614858e-37
36,1152922466679525376,61.179184,-44.4805946,-715.599976,0.000899999985,8.43614858e-37
37,1152922466679525888,56.328373,68.6767502,-716.799988,0.000899999985,8.43614858e-37
38,1152922466679525888,55.7287102,69.6348801,-716.799988,0.000899999985,8.43614858e-37
39,1152922466679535616,77.7598724,100.766235,-724.400024,0.000899999985,8.43614858e-37
40,1152922466679536128,62.8843307,146.677948,-724.400024,0.000899999985,8.43614858e-37
41,1152922604118476032,-62.5730629,3.47672391,-615.599976,0.000899999985,8.43614858e-37
42,1152922604118476288,-55.9055176,-16.8696194,-616.799988,0.000899999985,8.43614858e-37
43,1152922604118476544,-53.1391449,-42.9474487,-615.599976,0.000899999985,8.43614858e-37
44,1152922604118476800,-53.266983,-43.0388031,-616.799988,0.000899999985,8.43614858e-37
45,1152922604118478592,52.5591049,-38.1905785,-616.799988,0.000899999985,8.43614858e-37
46,1152922604118478848,52.4553947,-38.1249352,-615.599976,0.000899999985,8.43614858e-37
47,1152922604118479360,47.6315727,58.1018448,-616.799988,0.000899999985,8.43614858e-37
48,1152922604118479360,47.9010849,59.8183784,-616.799988,0.000899999985,8.43614858e-37
49,1152922604118479360,64.9517288,84.2997437,-616.799988,0.000899999985,8.43614858e-37
50,1152922604118479616,64.8106003,84.1472015,-615.599976,0.000899999985,8.43614858e-37
51,1152922604118481920,-45.7091217,141.199509,-624.400024,0.000899999985,8.43614858e-37
52,1152922604118487296,73.1730118,-136.623489,-623.200012,0.000899999985,8.43614858e-37
53,1152922604118489088,65.8467407,85.4991226,-624.400024,0.000899999985,8.43614858e-37
54,1152922604118489600,53.3065758,126.146049,-624.400024,0.000899999985,8.43614858e-37
55,1224979236083730944,32.1096802,0.640916765,-82.3107681,8.97762584e-06,0.000224999996
56,1224979236083730944,31.9684029,1.81257582,-94.971489,3.60839726e-06,0.000224999996
57,1224979236083731200,33.0738754,-7.35543299,1.32192969,9.94326256e-05,0.000224999996
58,1224979236083731456,33.067234,-7.30035973,18.4308949,9.85625084e-05,0.000224999996
59,1224979236083731456,31.9413261,2.03713298,6.33061266,2.85061014e-06,0.000224999996
60,1224979236083731456,32.6772842,-4.06638908,54.8034782,5.24449424e-05,0.000224999996
61,1224979236083731712,31.7680855,3.47386026,88.5651474,1.10527559e-07,0.000224999996
62,1224979236083731968,32.2935944,-0.88433522,165.52861,1.94069653e-05,0.000224999996
63,1224979236083734528,29.0755024,13.4923401,-136.644531,5.49628339e-06,0.000224999996
64,1224979236083734528,27.3282585,16.596302,-109.887398,9.83712994e-07,0.000224999996
65,1224979236083734528,31.893013,8.48705959,-72.4997864,5.62220885e-05,0.000224999996
66,1224979236083734784,28.7026806,14.1546526,-18.3192215,2.67533642e-06,0.000224999996
67,1224979236083734784,25.7397957,19.41819,-15.7422943,1.59721039e-05,0.000224999996
68,1224979236083734784,31.8674755,8.53242588,-21.1350708,5.5558321e-05,0.000224999996
69,1224979236083735040,26.6031609,17.8844299,26.5678082,5.62943069e-06,0.000224999996
70,1224979236083735296,28.3083477,14.8551807,129.276886,7.79694801e-07,0.000224999996
71,1224979236083737344,-25.604908,-20.5266609,-288.701782,4.66327838e-05,0.000224999996
72,1224979236083738368,-21.6928501,-23.5968094,-48.9363976,5.462422e-06,0.000224999996
73,1224979236083738624,-25.0273457,-20.9799271,26.2084942,3.82875369e-05,0.000224999996
74,1224979236083738624,-21.3003979,-23.9048023,23.6124382,3.50551682e-06,0.000224999996
75,1224979236083738624,-26.6681767,-19.6922169,15.2701645,6.37315316e-05,0.000224999996
76,1224979236083738624,-22.770462,-22.7511082,22.009903,1.29890268e-05,0.000224999996
77,1224979236083738880,-25.7463703,-20.4156437,85.177475,4.87818106e-05,0.000224999996
78,1224979236083739136,-28.9613018,-17.8925934,160.947388,0.000106974971,0.000224999996
79,1224979236083741952,-8.57079315,-30.7846794,-30.6090565,1.22041555e-09,0.000224999996
80,1224979236083742208,-11.6728039,-29.9171524,7.02944756,8.84626297e-06,0.000224999996
81,1224979236083742208,-16.0169754,-28.7022343,37.0924606,4.93236184e-05,0.000224999996
