particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,13,0,844.349731,-855.498413,-1018.60815,-1.63436389,2.04476142,-1.55878329,-2.40659237,0.105658367,-1
4503599660924928,-13,0,968.00116,-712.585266,-905.742859,-1.89394879,3.9577539,-3.36093307,-4.38492298,0.105658367,1
9007199271518208,13,0,-138.098602,-683.434814,4002,16.5967731,-0.726173043,-4.64922857,26.7930336,0.105658367,-1
9007199288295424,-13,0,-1025.23425,263.96933,4002,16.8568478,-7.75238562,2.32381964,30.3515072,0.105658367,1
13510798898888704,13,0,-411.817413,1129.2522,1150.91931,5.19028473,-2.90741634,6.92070436,7.26196289,0.105658367,-1
13510798915665920,-13,0,-645.298096,1014.09784,2637.40381,9.31637383,-2.56732535,4.70584679,11.8082886,0.105658367,1
18014398526259200,13,0,-253.630661,452.440521,-4002,17.6921921,-3.67721987,6.24191427,-55.3541985,0.105658367,-1
18014398543036416,13,0,350.986725,1149.61401,-3406.46924,16.2874203,2.35437179,8.94540787,-25.9114323,0.105658367,-1
22517998153629696,13,0,269.876312,1171.31152,-2402.39746,6.64290571,0.300982594,2.91113091,-5.74353647,0.105658367,-1
22517998170406912,-13,0,928.734314,763.057373,-658.160583,2.33432412,1.52025521,0.782667875,-0.876369536,0.105658367,1
27021597781000192,-13,0,761.962646,-929.63269,-463.555847,-2.09447265,1.13572133,-1.95407665,-0.752066612,0.105658367,1
27021597797777408,-13,0,-1133.27783,-400.606201,1482.38867,0.186305568,-7.64347696,-2.31970048,10.25875,0.105658367,1
31525197408370688,13,0,529.681885,1079,-2277.29712,18.8120308,3.16672182,7.26846075,-15.0834665,0.105658367,-1
31525197425147904,-13,0,438.837799,217.916824,4002,23.6064129,4.86717749,2.25288177,43.6882324,0.105658367,1
36028797035741184,-13,0,70.8690033,1199.90894,-2623.75879,9.02849388,0.556453288,3.3086319,-7.39502907,0.105658367,1
36028797052518400,13,0,137.102859,919.457825,4002,12.9100142,0.657798111,6.29998255,27.0510883,0.105658367,-1
40532396663111680,-13,0,-243.595581,463.569702,-4002,11.0860548,-1.95150566,4.05094576,-34.229351,0.105658367,1
40532396679888896,-13,0,871.200073,-828.13916,-1650.18726,4.50259018,0.475287944,-0.949002624,-1.41527176,0.105658367,1
45035996290482176,13,0,-47.4604073,590.644714,-4002,13.8579073,-0.946388423,9.5576458,-64.6660385,0.105658367,-1
45035996307259392,13,0,1161.59106,309.04718,1022.09369,5.72401142,1.46800351,0.763433218,1.41248739,0.105658367,-1
49539595917852672,13,0,185.176865,-1187.65039,-369.934265,-0.116052844,0.97995168,-3.94585061,-1.31473029,0.105658367,-1
49539595934629888,13,0,-670.644348,603.101074,4002,9.28501606,-4.68443298,3.84910631,26.7634487,0.105658367,-1
54043195545223168,13,0,-1201.31787,40.4878693,362.880402,6.61280251,-9.0910635,-0.054035522,3.36883211,0.105658367,-1
54043195562000384,13,0,138.699677,-753.744202,4002,16.1984501,1.23074234,-5.41858053,29.6069279,0.105658367,-1
58546795172593664,13,0,-1080.45911,526.69928,856.565491,7.87864923,-8.12322807,3.5590744,6.66972208,0.105658367,-1
58546795189370880,-13,0,-398.027435,324.118378,4002,16.4765968,-5.36802816,4.5698452,55.6137695,0.105658367,1
63050394799964160,13,0,580.47583,-974.080322,-4002,14.8682966,2.47527099,-3.48971224,-15.2710094,0.105658367,-1
63050394816741376,13,0,-668.046143,999.258911,1224.23767,6.4401927,-5.64446831,7.79443598,9.40272045,0.105658367,-1
67553994427334656,13,0,-1176.87207,244.491806,-1823.63623,10.9070044,-1.42585707,-0.0718011633,-2.27199531,0.105658367,-1
67553994444111872,-13,0,-492.790466,345.920532,4002,16.419323,-7.53062773,5.50716877,60.3026237,0.105658367,1
72057594054705152,13,0,409.134613,200.513092,4002,20.4200459,6.12697124,3.15512943,61.4517555,0.105658367,-1
72057594071482368,13,0,148.421738,479.722504,-4002,20.0335255,2.53267694,8.69545841,-71.0705643,0.105658367,-1
76561193682075648,-13,0,76.6986084,555.212036,-4002,17.4539852,0.694524646,3.80056238,-27.9750729,0.105658367,1
76561193698852864,13,0,246.173035,-725.453186,-4002,17.5646114,1.74988997,-4.44214725,-25.293766,0.105658367,-1
81064793309446144,13,0,275.561249,821.628906,4002,8.46016884,0.193183333,1.39303565,6.5269618,0.105658367,-1
81064793326223360,13,0,-1028.44714,622.17395,2150.49683,3.00000405,-7.41907501,4.06717062,15.4365463,0.105658367,-1
85568392936816640,13,0,913.790527,171.123886,-4002,12.8319111,9.59758854,2.080863,-43.0364151,0.105658367,-1
85568392953593856,13,0,-714.752808,-482.981506,-4002,12.7839985,-5.07852793,-3.74385357,-29.793581,0.105658367,-1
90071992564187136,13,0,209.271606,619.282104,4002,15.4125538,2.51079321,8.04359436,51.2046547,0.105658367,-1
90071992580964352,13,0,975.608765,-702.133606,3195.79712,13.281435,5.26821804,-3.34751916,16.4344254,0.105658367,-1
94575592191557632,-13,0,363.487549,-1145.72278,866.699829,4.6376195,0.320202589,-2.20094633,1.4568218,0.105658367,1
94575592208334848,13,0,-1183.79321,208.41684,-1472.88318,6.36836958,-2.69557476,0.108678907,-3.46565819,0.105658367,-1
99079191818928128,13,0,1141.53418,-376.435547,3461.58911,10.2161798,2.97455788,-0.601444602,8.80140305,0.105658367,-1
99079191835705344,13,0,1051.08801,-583.110718,-1831.82275,5.1098876,2.83530569,-1.16082489,-4.57493734,0.105658367,-1
103582791446298624,13,0,-721.663879,961.251892,-3363.20337,17.2840786,-2.33619952,2.51152301,-9.09626389,0.105658367,-1
103582791463075840,13,0,1101.7384,480.600037,1832.0575,13.6894159,4.84154558,2.50507474,9.07194519,0.105658367,-1
