particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,-13,0,0.00880703609,0.00255494658,-54.1152687,8.44031811,-3.57654858,-5.50099039,11.4102831,0.105658367,1
4503599660924928,13,0,0.00880703609,0.00255494658,-54.1152687,8.44031811,-2.94558644,1.55563688,-3.38298512,0.105658367,-1
9007199271518208,-13,0,-0.014243314,0.00216508051,-7.17408657,7.93835354,2.61467266,-4.10908794,0.330682129,0.105658367,1
9007199288295424,-13,0,-0.014243314,0.00216508051,-7.17408657,7.93835354,-8.18945312,-3.26852894,-33.1425972,0.105658367,1
13510798898888704,13,0,-0.00680294679,-0.00121488492,22.8716545,-9.08218098,-7.37066174,-4.90737915,7.73007011,0.105658367,-1
13510798915665920,-13,0,-0.00680294679,-0.00121488492,22.8716545,-9.08218098,1.02865231,-2.25580692,-9.45590401,0.105658367,1
18014398526259200,13,0,-0.00468268339,-0.0168991964,-18.025919,-1.33225846,-1.14888024,-1.12962615,5.50190496,0.105658367,-1
18014398543036416,13,0,-0.00468268339,-0.0168991964,-18.025919,-1.33225846,1.31302083,-1.54325366,1.20259809,0.105658367,-1
22517998153629696,13,0,-0.00137742457,0.00201310404,-27.5058994,2.9978137,-1.03473127,-3.6640718,1.56742823,0.105658367,-1
22517998170406912,-13,0,-0.00137742457,0.00201310404,-27.5058994,2.9978137,-0.268440843,8.98087406,66.0601044,0.105658367,1
27021597781000192,13,0,0.0058290218,-0.00638666563,62.0960846,-6.55562019,2.56692123,-2.47501445,-8.08016396,0.105658367,-1
27021597797777408,-13,0,0.0058290218,-0.00638666563,62.0960846,-6.55562019,3.9824307,-1.52674484,9.6675396,0.105658367,1
31525197408370688,-13,0,0.0133792069,-0.0066459747,-62.877346,-3.76261115,-6.29257011,1.52672088,12.1697474,0.105658367,1
31525197425147904,13,0,0.0133792069,-0.0066459747,-62.877346,-3.76261115,4.65528727,-2.99495363,18.1446495,0.105658367,-1
36028797035741184,13,0,0.0250003114,-0.00803017989,41.6909637,4.93502188,-4.69073153,-0.63434428,7.38746548,0.105658367,-1
36028797052518400,13,0,0.0250003114,-0.00803017989,41.6909637,4.93502188,1.31049347,-5.23271418,-1.00395453,0.105658367,-1
40532396663111680,-13,0,0.00508047873,0.0097530745,21.1207638,4.25295067,1.02254701,-2.79817867,10.5817738,0.105658367,1
40532396679888896,-13,0,0.00508047873,0.0097530745,21.1207638,4.25295067,-6.37238359,-2.64270306,22.978754,0.105658367,1
45035996290482176,-13,0,-0.00971216895,-0.00175989477,35.1303101,3.21506429,-1.04868686,1.66081393,0.791475594,0.105658367,1
45035996307259392,-13,0,-0.00971216895,-0.00175989477,35.1303101,3.21506429,-1.30420315,3.46933532,-18.5595741,0.105658367,1
49539595917852672,13,0,0.0011305809,-0.00503978599,37.0026054,-5.71439266,0.0929591954,-6.48298597,31.4985332,0.105658367,-1
49539595934629888,-13,0,0.0011305809,-0.00503978599,37.0026054,-5.71439266,1.58235848,1.05364716,2.79703426,0.105658367,1
54043195545223168,-13,0,0.0183705315,0.0159638319,-94.0153732,1.23941267,-3.57788372,-0.178764164,17.9259377,0.105658367,1
