particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
220676381774708736,1152921779484763136,-161.918686,-39.8507042,-1524.40002,3.30897021,-3.2766602,-0.754886389,-31.3438187,31.52384,0,0,0,0,9
180143985128374272,1152921779484766720,93.3175125,-119.729729,-1524.40002,4.40437603,5.90187645,-7.49756861,-94.4033356,94.8843842,0,0,0,0,12
220676381774708736,1152921916923716608,-141.020096,-34.9939079,-1324.40002,2.6380105,-3.27374816,-0.767416894,-31.3438187,31.52384,0,0,0,0,8
180143985128374272,1152921916923720192,80.8240738,-103.837677,-1324.40002,3.73384809,5.89234781,-7.50505924,-94.4033356,94.8843842,0,0,0,0,11
189151184383115264,1152921916923720704,137.290222,-89.0528412,-1324.40002,3.19147968,6.98775864,-4.59042168,-64.8614426,65.3981552,0,0,0,0,7
63050394816741376,1152921916923722240,55.5803719,157.882126,-1324.40002,3.26145101,0.680241108,1.78146279,-15.35116,15.4695063,0,0,0,0,7
216172782147338240,1152921916923722496,38.0796661,161.921188,-1323.19995,7.1544342,0.701207936,2.76427078,-21.456461,21.6454105,0,0,0,0,7
180143985128374272,1152922054362664704,67.877243,-87.3249512,-1116.80005,3.0378406,5.88244724,-7.51282215,-94.4033356,94.8843842,0,0,0,0,9
54043195562000384,1152922054362668544,-92.7118073,118.934036,-1124.40002,-0.970728934,-4.75603533,6.17419958,-64.1929855,64.6644516,0,0,0,0,8
81064793326223360,1152922054362668800,-120.730736,108.632225,-1123.19995,1.89887333,-4.60010815,4.20465565,-43.9033165,44.3435745,0,0,0,0,7
220676381774708736,1152922054362670080,-120.140244,-30.0571938,-1124.40002,1.96705067,-3.27078819,-0.779936135,-31.3438187,31.52384,0,0,0,0,7
94575592208334848,1152922054362670592,-140.573502,-60.1358414,-1123.19995,8.20983219,-8.21355629,-3.56313443,-63.2589722,63.889492,0,0,0,0,6
180143985128374272,1152922054362673664,68.3508224,-87.9297638,-1124.40002,3.06332064,5.88280964,-7.51253796,-94.4033356,94.8843842,0,0,0,0,10
189151184383115264,1152922054362674176,115.730431,-74.9182205,-1124.40002,2.51883125,6.99623346,-4.5774951,-64.8614426,65.3981552,0,0,0,0,6
63050394816741376,1152922054362675712,46.8087082,134.63826,-1124.40002,2.58917975,0.66630441,1.78672206,-15.35116,15.4695063,0,0,0,0,6
157625986991521792,1152922054362675968,24.1870499,148.703979,-1123.19995,1.57686114,1.50068557,9.50726318,-67.5787888,68.260849,0,0,0,0,7
