particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
175640385484226560,1152921779484766720,95.4923248,-119.492424,-1524.40002,11.9767103,3.43164372,-4.36627007,-54.4859848,54.7683716,0,0,0,0,9
49539595917852672,1152921779484768000,111.974449,103.808731,-1523.19995,4.97837687,2.21103954,2.11207843,-29.7363186,29.893301,0,0,0,0,7
85568392936816640,1152921916923717120,-153.827972,-62.1008987,-1323.19995,13.2143316,-8.27182198,-3.28532362,-68.4080429,68.9846878,0,0,0,0,8
220676381757931520,1152921916923717376,-133.584946,-79.4874496,-1324.40002,9.68165779,-6.43032598,-3.77235341,-65.0435181,65.4694595,0,0,0,0,7
175640385484226560,1152921916923720192,82.878273,-103.479164,-1324.40002,11.3061247,3.44124508,-4.35870695,-54.4859848,54.7683716,0,0,0,0,8
49539595917852672,1152921916923721472,97.0748749,89.6333771,-1323.19995,4.30772686,2.21953869,2.10314488,-29.7363186,29.893301,0,0,0,0,6
216172782147338240,1152922054362667776,-20.2554588,161.337097,-1123.19995,-3.56071138,-0.49725759,3.56925082,-23.9093246,24.179615,0,0,0,0,8
108086391073669120,1152922054362670080,-151.299057,-32.9219093,-1124.40002,4.68094969,-1.16964841,-0.206979319,-9.66355133,9.7368536,0,0,0,0,8
85568392936816640,1152922054362670592,-129.652634,-52.4746284,-1123.19995,12.5415802,-8.26605034,-3.29981875,-68.4080429,68.9846878,0,0,0,0,7
220676381757931520,1152922054362670848,-113.823265,-67.8697586,-1124.40002,9.01016045,-6.42335987,-3.7842021,-65.0435181,65.4694595,0,0,0,0,6
27021597781000192,1152922054362672896,53.614399,-161.356644,-1124.40002,14.4720011,2.8066783,-8.28226185,-59.072113,59.7159843,0,0,0,0,7
175640385484226560,1152922054362673664,70.2290039,-87.4937134,-1124.40002,10.6355381,3.45082974,-4.35112286,-54.4859848,54.7683716,0,0,0,0,7
49539595917852672,1152922054362674944,82.1182632,75.518219,-1123.19995,3.63707685,2.22800207,2.09417725,-29.7363186,29.893301,0,0,0,0,5
49539595934629888,1152922054362675200,110.582748,124.138962,-1124.40002,3.66417503,5.76741314,6.54916096,-57.010582,57.6747093,0,0,0,0,6
175640385484226560,1152922191801618176,60.8712997,-75.7143173,-976.799988,10.140646,3.45789242,-4.34551191,-54.4859848,54.7683716,0,0,0,0,6
49539595917852672,1152922191801618944,71.1339951,65.2242203,-976.799988,3.14616108,2.23417425,2.08759117,-29.7363186,29.893301,0,0,0,0,4
216172782147338240,1152922191801621248,-17.3804817,140.432434,-983.200012,-4.03298044,-0.484723479,3.57097459,-23.9093246,24.179615,0,0,0,0,7
207165582875820032,1152922191801622528,-145.610321,88.709343,-984.400024,-3.56090093,-1.96544003,1.1377095,-12.1144333,12.3259077,0,0,0,0,6
103582791463075840,1152922191801622784,-142.455078,64.9431992,-983.200012,2.51410222,-2.78831768,1.21965909,-22.9426517,23.1438694,0,0,0,0,9
108086391073669120,1152922191801623552,-134.367111,-29.8497524,-984.400024,4.21041775,-1.16780639,-0.217131481,-9.66355133,9.7368536,0,0,0,0,7
85568392936816640,1152922191801624064,-112.739952,-45.7110291,-983.200012,12.0706539,-8.26199532,-3.30995941,-68.4080429,68.9846878,0,0,0,0,6
144115188109410304,1152922191801624064,-151.387726,-44.0355492,-983.200012,1.38110626,-5.86600351,-1.75579703,-38.9770126,39.4551811,0,0,0,0,6
220676381757931520,1152922191801624320,-100.002853,-59.7157021,-984.400024,8.5401125,-6.41847086,-3.79248857,-65.0435181,65.4694595,0,0,0,0,5
27021597781000192,1152922191801626368,46.9765663,-141.723083,-984.400024,13.9999218,2.79490638,-8.28624249,-59.072113,59.7159843,0,0,0,0,6
211669182519967744,1152922191801627392,121.691269,-114.816696,-983.200012,-1.66947794,4.01800013,-3.72241783,-31.7267036,32.1962051,0,0,0,0,5
49539595934629888,1152922191801628672,96.4079666,108.066727,-984.400024,3.19174528,5.77704954,6.54066181,-57.010582,57.6747093,0,0,0,0,5
85568392936816640,1152922329240569344,-95.0630112,-38.6160431,-836.799988,11.5781994,-8.25774097,-3.32055831,-68.4080429,68.9846878,0,0,0,0,5
220676381757931520,1152922329240569600,-85.3252792,-51.0295639,-835.599976,8.04051876,-6.41326284,-3.80128908,-65.0435181,65.4694595,0,0,0,0,4
175640385484226560,1152922329240571648,51.9777565,-64.5555115,-836.799988,9.67123604,3.46458316,-4.34017944,-54.4859848,54.7683716,0,0,0,0,5
49539595917852672,1152922329240572416,60.6015396,55.4106026,-836.799988,2.67670584,2.24005818,2.08127618,-29.7363186,29.893301,0,0,0,0,3
216172782147338240,1152922329240574720,-14.5789165,119.517807,-843.200012,-4.5052495,-0.472183377,3.57265449,-23.9093246,24.179615,0,0,0,0,6
