measurement_id,geometry_id,x,y,z,var_r,var_z
12,1152922191801616128,-80.7821579,-61.36549,-975.599976,0.000899999985,8.43614858e-37
13,1152922191801621504,-41.717617,127.328117,-984.400024,0.000899999985,8.43614858e-37
14,1152922191801622016,-103.322304,108.568817,-984.400024,0.000899999985,8.43614858e-37
15,1152922191801622784,-154.234604,44.5657654,-983.200012,0.000899999985,8.43614858e-37
16,1152922191801624320,-104.562637,-69.3514404,-984.400024,0.000899999985,8.43614858e-37
17,1152922191801625088,-63.4264832,-110.370628,-983.200012,0.000899999985,8.43614858e-37
18,1152922191801626624,122.292419,73.8084946,-984.400024,0.000899999985,8.43614858e-37
19,1152922191801628928,63.0871086,112.134438,-983.200012,0.000899999985,8.43614858e-37
20,1152922329240569600,-68.9981155,-52.5623322,-835.599976,0.000899999985,8.43614858e-37
21,1152922329240569600,-87.5182343,-58.361454,-835.599976,0.000899999985,8.43614858e-37
22,1152922329240569856,-69.1179581,-52.6085701,-836.799988,0.000899999985,8.43614858e-37
23,1152922329240570112,-54.1526871,-93.5615768,-835.599976,0.000899999985,8.43614858e-37
24,1152922329240574976,-36.2288017,109.792282,-844.400024,0.000899999985,8.43614858e-37
25,1152922329240575488,-88.5141449,93.380394,-844.400024,0.000899999985,8.43614858e-37
26,1152922329240576256,-132.697754,38.2687187,-843.200012,0.000899999985,8.43614858e-37
27,1152922329240577792,-127.544464,-78.1229477,-844.400024,0.000899999985,8.43614858e-37
28,1152922329240577792,-88.5033493,-58.9971657,-844.400024,0.000899999985,8.43614858e-37
29,1152922329240578560,-54.6361847,-94.4184952,-843.200012,0.000899999985,8.43614858e-37
30,1152922329240580096,104.984016,63.1876068,-844.400024,0.000899999985,8.43614858e-37
31,1152922329240582400,55.1128273,96.8679276,-843.200012,0.000899999985,8.43614858e-37
32,1152922466679523072,-58.9481163,-44.9270706,-715.599976,0.000899999985,8.43614858e-37
33,1152922466679523072,-73.8226089,-49.4281616,-715.599976,0.000899999985,8.43614858e-37
34,1152922466679523328,-59.0483055,-44.9810333,-716.799988,0.000899999985,8.43614858e-37
35,1152922466679523584,-46.5412025,-79.9336777,-715.599976,0.000899999985,8.43614858e-37
36,1152922466679524608,88.9573059,53.4597626,-715.599976,0.000899999985,8.43614858e-37
37,1152922466679526144,47.6949463,83.0304794,-715.599976,0.000899999985,8.43614858e-37
38,1152922466679526912,-31.1571217,93.8757172,-716.799988,0.000899999985,8.43614858e-37
39,1152922466679527424,-75.0454712,79.4606323,-716.799988,0.000899999985,8.43614858e-37
40,1152922466679528960,-75.8328171,80.2951889,-724.400024,0.000899999985,8.43614858e-37
41,1152922466679529216,-124.699738,103.248482,-723.200012,0.000899999985,8.43614858e-37
42,1152922466679529728,-114.232208,32.8386459,-723.200012,0.000899999985,8.43614858e-37
43,1152922466679530752,154.456726,54.593605,-723.200012,0.000899999985,8.43614858e-37
44,1152922466679531264,-109.788872,-66.9175415,-724.400024,0.000899999985,8.43614858e-37
45,1152922466679531520,-123.102913,-92.7576599,-723.200012,0.000899999985,8.43614858e-37
46,1152922466679531776,-96.2263107,-134.690491,-724.400024,0.000899999985,8.43614858e-37
47,1152922466679533568,90.0579987,54.1043892,-724.400024,0.000899999985,8.43614858e-37
48,1152922466679536128,56.1871185,141.274277,-724.400024,0.000899999985,8.43614858e-37
49,1152922604118475776,-97.8494568,28.0782013,-616.799988,0.000899999985,8.43614858e-37
50,1152922604118476544,-50.5341606,-38.6023712,-615.599976,0.000899999985,8.43614858e-37
51,1152922604118476544,-93.6774216,-56.7807732,-615.599976,0.000899999985,8.43614858e-37
52,1152922604118476544,-62.3908234,-41.9518661,-615.599976,0.000899999985,8.43614858e-37
53,1152922604118476800,-50.6397972,-38.6555405,-616.799988,0.000899999985,8.43614858e-37
54,1152922604118477056,-40.1100769,-68.6094589,-615.599976,0.000899999985,8.43614858e-37
55,1152922604118478080,76.5460663,45.9054451,-615.599976,0.000899999985,8.43614858e-37
56,1152922604118479616,41.79319,72.223671,-615.599976,0.000899999985,8.43614858e-37
57,1152922604118480384,-27.1260567,81.4283829,-616.799988,0.000899999985,8.43614858e-37
58,1152922604118480896,-64.5311813,68.5757294,-616.799988,0.000899999985,8.43614858e-37
59,1152922604118482688,-106.893326,88.5998688,-623.200012,0.000899999985,8.43614858e-37
60,1152922604118484224,133.935303,47.4663849,-623.200012,0.000899999985,8.43614858e-37
61,1152922604118484736,-94.966835,-57.580574,-624.400024,0.000899999985,8.43614858e-37
62,1152922604118484992,-104.961739,-79.2612152,-623.200012,0.000899999985,8.43614858e-37
