measurement_id,geometry_id,x,y,z,var_r,var_z
26,1152922191801616128,-89.34198,-49.9129295,-975.599976,0.000899999985,8.43614858e-37
27,1152922191801616640,-49.1562195,-88.5407791,-975.599976,0.000899999985,8.43614858e-37
28,1152922191801619712,-1.54475486,94.9071808,-975.599976,0.000899999985,8.43614858e-37
29,1152922191801621760,-66.3735809,121.11171,-983.200012,0.000899999985,8.43614858e-37
30,1152922191801621760,-60.8604393,99.6748199,-983.200012,0.000899999985,8.43614858e-37
31,1152922191801623808,106.825447,37.3696976,-983.200012,0.000899999985,8.43614858e-37
32,1152922191801623808,115.066917,49.974369,-983.200012,0.000899999985,8.43614858e-37
33,1152922191801625088,-69.2368011,-113.85981,-983.200012,0.000899999985,8.43614858e-37
34,1152922191801626624,116.740616,80.3294907,-984.400024,0.000899999985,8.43614858e-37
35,1152922191801627648,125.002693,-83.310936,-984.400024,0.000899999985,8.43614858e-37
36,1152922191801627904,134.566284,-45.6211739,-983.200012,0.000899999985,8.43614858e-37
37,1152922191801628160,111.05629,-13.7890835,-984.400024,0.000899999985,8.43614858e-37
38,1152922191801628416,116.604248,80.2624969,-983.200012,0.000899999985,8.43614858e-37
39,1152922329240568064,94.8426819,-11.7110167,-835.599976,0.000899999985,8.43614858e-37
40,1152922329240568320,92.1333313,32.1723251,-836.799988,0.000899999985,8.43614858e-37
41,1152922329240569600,-76.1824951,-42.6687698,-835.599976,0.000899999985,8.43614858e-37
42,1152922329240570112,-41.336483,-74.6229782,-835.599976,0.000899999985,8.43614858e-37
43,1152922329240571136,98.0974884,42.7879715,-835.599976,0.000899999985,8.43614858e-37
44,1152922329240573184,-1.39754081,80.8130035,-835.599976,0.000899999985,8.43614858e-37
45,1152922329240573696,-50.9982147,83.2735672,-835.599976,0.000899999985,8.43614858e-37
46,1152922329240574976,-51.1055832,158.684555,-844.400024,0.000899999985,8.43614858e-37
47,1152922329240575232,-56.9926224,104.153267,-843.200012,0.000899999985,8.43614858e-37
48,1152922329240577280,98.9579239,43.1488647,-843.200012,0.000899999985,8.43614858e-37
49,1152922329240578560,-59.5142822,-98.9479141,-843.200012,0.000899999985,8.43614858e-37
50,1152922329240578560,-84.0362625,-141.528412,-843.200012,0.000899999985,8.43614858e-37
51,1152922329240580096,99.2176132,68.1262054,-844.400024,0.000899999985,8.43614858e-37
52,1152922329240581120,105.883476,-70.4133148,-844.400024,0.000899999985,8.43614858e-37
53,1152922329240581376,116.474976,-39.7171822,-843.200012,0.000899999985,8.43614858e-37
54,1152922329240581888,99.0691986,68.0129318,-843.200012,0.000899999985,8.43614858e-37
55,1152922329240582912,18.9568119,157.287125,-843.200012,0.000899999985,8.43614858e-37
56,1152922466679521536,81.7683868,-10.0301085,-715.599976,0.000899999985,8.43614858e-37
57,1152922466679521792,80.0980072,27.9243736,-716.799988,0.000899999985,8.43614858e-37
58,1152922466679523072,-64.9648438,-36.4486542,-715.599976,0.000899999985,8.43614858e-37
59,1152922466679523584,-50.8238602,-85.2726059,-715.599976,0.000899999985,8.43614858e-37
60,1152922466679523584,-34.6211395,-62.6629906,-715.599976,0.000899999985,8.43614858e-37
61,1152922466679524608,84.3036804,36.9286575,-715.599976,0.000899999985,8.43614858e-37
62,1152922466679524608,83.0490723,56.8925591,-715.599976,0.000899999985,8.43614858e-37
63,1152922466679525376,88.2323608,-58.5801163,-715.599976,0.000899999985,8.43614858e-37
64,1152922466679525632,100.183998,-34.3505974,-716.799988,0.000899999985,8.43614858e-37
65,1152922466679525632,81.9357681,-10.0576763,-716.799988,0.000899999985,8.43614858e-37
66,1152922466679526656,-1.2020812,68.7572174,-715.599976,0.000899999985,8.43614858e-37
67,1152922466679527168,-48.4383659,88.6546783,-715.599976,0.000899999985,8.43614858e-37
68,1152922466679527168,-42.9345055,69.9579086,-715.599976,0.000899999985,8.43614858e-37
69,1152922466679528448,-42.5997887,132.94487,-724.400024,0.000899999985,8.43614858e-37
70,1152922466679532032,-76.8603897,-127.415756,-723.200012,0.000899999985,8.43614858e-37
71,1152922466679532032,-71.8125,-120.386688,-723.200012,0.000899999985,8.43614858e-37
72,1152922466679533056,33.4442101,-161.020996,-723.200012,0.000899999985,8.43614858e-37
73,1152922466679533312,46.5290527,-159.259232,-724.400024,0.000899999985,8.43614858e-37
74,1152922466679534592,89.4094009,-59.3696556,-724.400024,0.000899999985,8.43614858e-37
75,1152922466679534848,100.973785,-34.6543465,-723.200012,0.000899999985,8.43614858e-37
76,1152922466679535872,86.5124054,138.363235,-723.200012,0.000899999985,8.43614858e-37
77,1152922466679536384,16.5338383,133.702805,-723.200012,0.000899999985,8.43614858e-37
78,1152922604118475008,70.8838501,-8.6610384,-615.599976,0.000899999985,8.43614858e-37
79,1152922604118475264,70.0757523,24.4188099,-616.799988,0.000899999985,8.43614858e-37
80,1152922604118476544,-55.6253281,-31.2307205,-615.599976,0.000899999985,8.43614858e-37
81,1152922604118477056,-44.0531273,-74.5013733,-615.599976,0.000899999985,8.43614858e-37
82,1152922604118477056,-29.0557365,-52.683876,-615.599976,0.000899999985,8.43614858e-37
83,1152922604118478080,72.8285065,31.9849319,-615.599976,0.000899999985,8.43614858e-37
84,1152922604118478080,70.4987335,48.2343483,-615.599976,0.000899999985,8.43614858e-37
85,1152922604118478848,74.530304,-49.4001846,-615.599976,0.000899999985,8.43614858e-37
86,1152922604118479104,87.2682648,-30.0732689,-616.799988,0.000899999985,8.43614858e-37
87,1152922604118479104,71.0285416,-8.68272972,-616.799988,0.000899999985,8.43614858e-37
88,1152922604118480128,-1.05182481,58.7102432,-615.599976,0.000899999985,8.43614858e-37
89,1152922604118480640,-41.782238,76.5759659,-615.599976,0.000899999985,8.43614858e-37
90,1152922604118480640,-36.1476479,58.8239365,-615.599976,0.000899999985,8.43614858e-37
91,1152922604118481152,149.21701,-7.48974085,-623.200012,0.000899999985,8.43614858e-37
92,1152922604118481920,-35.583065,111.488541,-624.400024,0.000899999985,8.43614858e-37
93,1152922604118485504,-66.2494507,-109.500145,-623.200012,0.000899999985,8.43614858e-37
94,1152922604118485504,-61.4705505,-102.806694,-623.200012,0.000899999985,8.43614858e-37
95,1152922604118486528,31.7045231,-151.698822,-623.200012,0.000899999985,8.43614858e-37
96,1152922604118486528,28.8376331,-137.663483,-623.200012,0.000899999985,8.43614858e-37
97,1152922604118486784,40.0811462,-137.481018,-624.400024,0.000899999985,8.43614858e-37
98,1152922604118489344,74.0320663,119.390778,-623.200012,0.000899999985,8.43614858e-37
99,1152922604118489856,14.3639956,114.064438,-623.200012,0.000899999985,8.43614858e-37
100,1224979236083730432,32.6618881,-3.93869734,-264.754425,5.08566554e-05,0.000224999996
101,1224979236083730688,32.4283257,-2.00169396,-191.251816,2.93713674e-05,0.000224999996
102,1224979236083730944,31.3097343,7.27510834,-89.0956802,1.05163435e-05,0.000224999996
103,1224979236083731200,32.0420036,1.20217359,-2.36019206,6.11157975e-06,0.000224999996
104,1224979236083731712,32.3447914,-1.3089298,94.3628159,2.29704856e-05,0.000224999996
105,1224979236083731968,32.1895981,-0.0218480919,161.419937,1.30435164e-05,0.000224999996
106,1224979236083734016,30.6820602,10.6383038,-224.248734,2.8512226e-05,0.000224999996
107,1224979236083734016,29.304348,13.0857973,-235.570297,7.71507985e-06,0.000224999996
108,1224979236083734016,26.5004597,18.0668774,-266.050262,6.59051648e-06,0.000224999996
109,1224979236083734528,32.434433,7.52523041,-90.4295044,7.10081877e-05,0.000224999996
110,1224979236083736320,-22.4068031,-23.0365047,272.58551,1.01018768e-05,0.000224999996
111,1224979236083737856,-16.8452702,-27.4011478,-162.91127,1.16850415e-05,0.000224999996
112,1224979236083737856,-16.6679516,-27.5403042,-193.344833,1.31448824e-05,0.000224999996
113,1224979236083738112,-23.82481,-21.923666,-127.820953,2.32799503e-05,0.000224999996
114,1224979236083738368,-26.6587429,-19.6996212,-10.032546,6.35706092e-05,0.000224999996
115,1224979236083738624,-19.9724712,-24.9469471,8.5756464,8.48044124e-08,0.000224999996
116,1224979236083738880,-25.658884,-20.4843006,103.92804,4.74480039e-05,0.000224999996
117,1224979236083739136,-16.6295929,-27.5704079,182.095245,1.34714901e-05,0.000224999996
118,1224979236083739136,-18.1856232,-26.3492508,196.669327,3.3772335e-06,0.000224999996
119,1224979236083739648,-15.759551,-28.7742271,-376.005524,4.61288764e-05,0.000224999996
120,1224979236083741440,-16.3645115,-28.6050396,-193.953232,5.37756132e-05,0.000224999996
121,1224979236083741440,-17.399868,-28.315485,-168.062668,6.79313816e-05,0.000224999996
122,1224979236083741440,-16.4117107,-28.5918407,-184.325241,5.43922833e-05,0.000224999996
123,1224979236083741440,-17.1891556,-28.3744144,-198.198486,6.49468275e-05,0.000224999996
124,1224979236083741696,-14.585763,-29.1024952,-92.5085678,3.27371454e-05,0.000224999996
125,1224979236083741952,-19.2593803,-27.7954426,2.38785529,9.6300937e-05,0.000224999996
126,1224979236083741952,-9.73614883,-30.4587688,-32.0906639,1.21076187e-06,0.000224999996
127,1224979236083741952,-14.5341358,-29.1169338,-41.8887787,3.21943844e-05,0.000224999996
128,1224979236083741952,-9.4644022,-30.5347672,-9.50143337,6.98656891e-07,0.000224999996
129,1224979236083742208,-9.81997108,-30.4353256,22.7098637,1.39684391e-06,0.000224999996
130,1224979236083742464,-9.87738323,-30.4192696,106.875381,1.53192968e-06,0.000224999996
