particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,13,0,1195.70984,122.808846,2806.47485,14.2842007,3.78721905,0.751210093,9.09720325,0.105658367,-1
4503599660924928,13,0,-773.302246,-153.051041,4002,17.7097416,-4.01875496,-1.03631449,21.2144756,0.105658367,-1
9007199271518208,13,0,743.011658,-330.506744,-4002,13.5637493,1.21754873,-0.274743706,-6.2183218,0.105658367,-1
9007199288295424,-13,0,1201.99731,2.54374838,3727.23584,12.5133848,5.4179039,-0.348873556,16.4808578,0.105658367,1
13510798898888704,13,0,-1172.81555,263.263275,-2334.07764,17.5315285,-2.68762708,0.233948618,-5.16665936,0.105658367,-1
13510798915665920,-13,0,-247.123032,507.781494,-4002,22.2401543,-2.24097466,4.99139023,-38.5244179,0.105658367,1
18014398526259200,13,0,-1036.22083,609.139038,-1185.74182,1.09546041,-5.481143,2.80422258,-6.29421568,0.105658367,-1
18014398543036416,-13,0,547.928162,-230.048019,-4002,8.99809361,6.25617313,-2.81955314,-46.7131042,0.105658367,1
22517998153629696,-13,0,-149.630524,794.255188,-4002,13.3619766,-0.201757982,2.37941813,-12.0169439,0.105658367,1
22517998170406912,-13,0,-960.205383,-723.055725,1778.85706,6.47860575,-2.26376224,-1.25359988,3.66224241,0.105658367,1
27021597781000192,-13,0,693.720825,981.608582,1630.98181,9.72062588,4.90564442,6.31681442,10.7109966,0.105658367,1
27021597797777408,13,0,-994.870117,674.564636,1618.01575,9.69003487,-3.1729815,1.71601784,4.78571606,0.105658367,-1
31525197408370688,13,0,-475.012085,1104.15918,2420.67969,20.392931,-1.4369539,2.42847943,5.59209442,0.105658367,-1
31525197425147904,13,0,-10.5545273,-1201.95361,786.135681,16.2029018,0.308930993,-5.86772633,3.68406725,0.105658367,-1
36028797035741184,13,0,287.950592,359.317841,-4002,14.2345619,5.41393566,6.97641993,-78.3086014,0.105658367,-1
36028797052518400,13,0,204.244858,646.96991,4002,13.7994184,1.69006693,6.0290246,36.17696,0.105658367,-1
40532396663111680,-13,0,-42.7440224,-791.415405,4002,11.679265,-0.524371684,-5.301898,27.237978,0.105658367,1
40532396679888896,-13,0,-548.432251,1069.59155,2188.24146,6.38152075,-3.96860194,8.52964687,17.5230312,0.105658367,1
45035996290482176,-13,0,-1199.67456,-74.7332001,-175.712173,2.69920373,-3.30863547,0.154989511,-0.440966457,0.105658367,1
45035996307259392,13,0,-1179.01123,-233.958206,630.616638,3.20142341,-4.09569407,-1.18004239,2.28795624,0.105658367,-1
49539595917852672,-13,0,-550.031677,1068.7699,-1645.73083,4.62401581,-1.59029901,3.87762547,-5.91966534,0.105658367,1
49539595934629888,13,0,277.281799,-640.340942,4002,11.0489082,3.50742078,-7.57327223,47.2132225,0.105658367,-1
