particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,-13,0,-0.00361118163,0.0124510843,-143.823822,7.06519413,-1.58590734,-3.92429686,15.5824604,0.105658367,1
4503599660924928,-13,0,-0.00361118163,0.0124510843,-143.823822,7.06519413,-4.82341337,-3.193151,4.3990097,0.105658367,1
9007199271518208,13,0,0.00409512362,-0.0169966724,-21.6391792,1.59387791,-5.16579151,0.863861024,-47.5698509,0.105658367,-1
9007199288295424,13,0,0.00409512362,-0.0169966724,-21.6391792,1.59387791,3.55029297,-7.98055029,-40.6751137,0.105658367,-1
13510798898888704,13,0,0.0174345225,0.00180474168,80.6901245,-7.3698144,4.01035452,-2.82659864,1.69195235,0.105658367,-1
13510798915665920,-13,0,0.0174345225,0.00180474168,80.6901245,-7.3698144,-2.04891086,0.0940325037,0.361960888,0.105658367,1
18014398526259200,13,0,2.27897835e-05,-0.0212367885,31.4552822,1.19444656,6.90229893,-5.79152775,51.006031,0.105658367,-1
18014398543036416,13,0,2.27897835e-05,-0.0212367885,31.4552822,1.19444656,2.56205153,4.50158215,-22.1009045,0.105658367,-1
22517998153629696,-13,0,-0.0201842282,0.015185141,-32.978672,-4.61700916,1.80500388,1.1758368,2.36449862,0.105658367,1
22517998170406912,13,0,-0.0201842282,0.015185141,-32.978672,-4.61700916,2.51737809,3.56883454,1.98874664,0.105658367,-1
27021597781000192,13,0,0.00071552489,0.0120143397,-7.91800261,-0.342665344,4.29879427,0.519191802,0.633366823,0.105658367,-1
27021597797777408,-13,0,0.00071552489,0.0120143397,-7.91800261,-0.342665344,7.3785038,-5.15093422,-64.2743149,0.105658367,1
31525197408370688,-13,0,-0.0173717458,0.0306035578,56.4052505,-3.16854167,0.325124145,-2.10383844,0.086195752,0.105658367,1
31525197425147904,13,0,-0.0173717458,0.0306035578,56.4052505,-3.16854167,0.483722031,9.68727398,-13.806592,0.105658367,-1
36028797035741184,13,0,-0.0156298075,0.0038197285,1.95929563,3.96334028,-1.10007155,7.58082724,-50.0202065,0.105658367,-1
36028797052518400,-13,0,-0.0156298075,0.0038197285,1.95929563,3.96334028,1.52535987,-2.89897585,16.9300423,0.105658367,1
40532396663111680,13,0,-0.0146877998,0.0098783616,4.57288218,7.15133953,1.60404706,8.25846577,-39.5689278,0.105658367,-1
40532396679888896,-13,0,-0.0146877998,0.0098783616,4.57288218,7.15133953,2.01496124,1.43989038,-1.15547252,0.105658367,1
45035996290482176,-13,0,0.00659702625,-0.0187531747,-180.23085,3.46824765,-6.62981701,-0.69500339,-12.1521854,0.105658367,1
45035996307259392,13,0,0.00659702625,-0.0187531747,-180.23085,3.46824765,-0.196659148,3.83337164,2.7471683,0.105658367,-1
49539595917852672,13,0,-0.00183453155,0.0162804537,23.3651218,-3.59199452,-4.25671101,1.77018571,-2.09111118,0.105658367,-1
49539595934629888,-13,0,-0.00183453155,0.0162804537,23.3651218,-3.59199452,-6.56843281,7.2480464,15.725318,0.105658367,1
54043195545223168,-13,0,0.0152007453,0.0178959817,-77.209137,-2.64565039,0.19134438,-3.17524028,-0.666703582,0.105658367,1
54043195562000384,-13,0,0.0152007453,0.0178959817,-77.209137,-2.64565039,4.26129103,-1.80509162,0.742803752,0.105658367,1
58546795172593664,-13,0,0.0115782889,-0.000183642536,7.99496555,-8.02374077,2.12011862,2.96097827,-21.1986866,0.105658367,1
58546795189370880,-13,0,0.0115782889,-0.000183642536,7.99496555,-8.02374077,-4.15558672,5.20300484,-0.443768382,0.105658367,1
63050394799964160,13,0,-0.0113753835,0.0225943252,-41.7946358,9.87271595,5.53708553,-0.813382626,-22.8549232,0.105658367,-1
63050394816741376,-13,0,-0.0113753835,0.0225943252,-41.7946358,9.87271595,-0.73445791,2.32326841,-11.1249752,0.105658367,1
67553994427334656,-13,0,-0.00303505315,0.00264184782,129.377121,8.13559532,1.11361194,2.15575886,-10.4434242,0.105658367,1
67553994444111872,-13,0,-0.00303505315,0.00264184782,129.377121,8.13559532,0.884799004,-0.572194755,-10.2597322,0.105658367,1
72057594054705152,13,0,0.0108442288,0.0205264185,-47.9035759,4.58589125,4.18523121,4.68176508,-20.7810383,0.105658367,-1
72057594071482368,-13,0,0.0108442288,0.0205264185,-47.9035759,4.58589125,0.163650542,1.35169554,0.198126048,0.105658367,1
76561193682075648,-13,0,-0.00335285137,0.0137159443,54.1346779,6.69975424,-3.67706823,3.80046415,21.8678207,0.105658367,1
76561193698852864,-13,0,-0.00335285137,0.0137159443,54.1346779,6.69975424,-2.61439157,-7.73737717,-4.21820116,0.105658367,1
81064793309446144,-13,0,0.00133940496,-0.00161211414,20.2428226,-8.23728466,1.78592026,1.04329765,-1.41889727,0.105658367,1
81064793326223360,13,0,0.00133940496,-0.00161211414,20.2428226,-8.23728466,-1.04877532,0.430063903,1.56439102,0.105658367,-1
85568392936816640,-13,0,0.0150277996,-0.00463368418,48.070755,0.0612360351,-1.45308375,3.26893616,-7.29996824,0.105658367,1
85568392953593856,13,0,0.0150277996,-0.00463368418,48.070755,0.0612360351,6.70831966,-6.31855965,-78.915863,0.105658367,-1
90071992564187136,13,0,-0.00736618927,0.00104171282,24.4122276,-5.5292697,4.33636475,0.196155146,30.1649876,0.105658367,-1
90071992580964352,13,0,-0.00736618927,0.00104171282,24.4122276,-5.5292697,-7.77399826,-3.60423279,-21.8897858,0.105658367,-1
94575592191557632,-13,0,0.00690107374,-0.011316997,25.9462109,5.75243044,-1.28288317,2.60899544,15.431901,0.105658367,1
94575592208334848,13,0,0.00690107374,-0.011316997,25.9462109,5.75243044,7.23250008,-2.33920383,-15.019311,0.105658367,-1
99079191818928128,-13,0,-0.00183089206,0.0104500744,65.2436371,2.07592154,2.37985826,2.62725949,-5.86843109,0.105658367,1
99079191835705344,13,0,-0.00183089206,0.0104500744,65.2436371,2.07592154,-7.73074436,1.2319591,-35.0088806,0.105658367,-1
103582791446298624,-13,0,0.0049772067,0.00152065884,28.0406857,-2.26310492,-1.46202552,1.59746301,2.56168413,0.105658367,1
103582791463075840,13,0,0.0049772067,0.00152065884,28.0406857,-2.26310492,-2.14586091,2.56405473,-5.99113512,0.105658367,-1
108086391073669120,13,0,-0.00590208918,0.0117235752,-57.0701103,4.33602285,-0.537617028,-8.27743435,-62.3787537,0.105658367,-1
108086391090446336,-13,0,-0.00590208918,0.0117235752,-57.0701103,4.33602285,8.42929649,2.23641491,-9.61466408,0.105658367,1
112589990701039616,13,0,0.009798944,-0.00333115365,-76.9887238,8.45458508,-9.36202621,-1.85369134,-93.9860992,0.105658367,-1
112589990717816832,13,0,0.009798944,-0.00333115365,-76.9887238,8.45458508,2.86076665,-6.90175247,0.271738052,0.105658367,-1
117093590328410112,-13,0,0.00588470139,0.00374544994,9.63976765,3.03255033,4.7927475,-1.93725121,-46.722847,0.105658367,1
117093590345187328,13,0,0.00588470139,0.00374544994,9.63976765,3.03255033,-8.68308353,1.15267158,-25.549511,0.105658367,-1
121597189955780608,13,0,0.00710458355,0.019429354,25.5318336,-4.77133465,4.73267031,8.58041859,66.0939865,0.105658367,-1
121597189972557824,13,0,0.00710458355,0.019429354,25.5318336,-4.77133465,-1.17504287,8.71443939,79.3300247,0.105658367,-1
126100789583151104,13,0,-0.0149260713,-0.00457227649,-0.891492307,3.22867584,-4.25970078,3.19633126,-2.5254066,0.105658367,-1
126100789599928320,13,0,-0.0149260713,-0.00457227649,-0.891492307,3.22867584,5.26686335,-5.11030531,4.3619175,0.105658367,-1
