particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,13,0,-0.00821384694,0.00393465487,36.6777382,-2.12910986,-0.836655617,-2.58510232,2.31113768,0.105658367,-1
4503599660924928,13,0,-0.00821384694,0.00393465487,36.6777382,-2.12910986,3.52913737,1.59315658,-33.807972,0.105658367,-1
9007199271518208,13,0,-0.000316225807,-0.02275577,24.4666519,8.60888195,-0.702067554,-7.75472355,-6.37038946,0.105658367,-1
9007199288295424,13,0,-0.000316225807,-0.02275577,24.4666519,8.60888195,0.195394486,-1.15973985,1.30801868,0.105658367,-1
13510798898888704,13,0,-0.0156225255,0.0197183359,-43.8446007,3.79609609,-7.46488667,-0.554593801,14.5882063,0.105658367,-1
13510798915665920,-13,0,-0.0156225255,0.0197183359,-43.8446007,3.79609609,0.363437146,-6.32768869,-20.2966118,0.105658367,1
18014398526259200,13,0,-0.00563984178,-0.00447925786,-40.3157196,-9.9030056,4.27029037,0.737046659,6.99229908,0.105658367,-1
18014398543036416,-13,0,-0.00563984178,-0.00447925786,-40.3157196,-9.9030056,-3.93811774,-7.76132631,85.3709106,0.105658367,1
22517998153629696,13,0,0.0192758255,-0.0187546685,-7.13938236,1.71062636,-1.58268154,-1.23578596,-11.4866524,0.105658367,-1
22517998170406912,13,0,0.0192758255,-0.0187546685,-7.13938236,1.71062636,-3.83027005,-0.237983376,-1.73910594,0.105658367,-1
27021597781000192,-13,0,0.00261816545,0.0119761601,-70.8276367,-4.36756992,-3.86427832,2.69664764,-30.477459,0.105658367,1
27021597797777408,13,0,0.00261816545,0.0119761601,-70.8276367,-4.36756992,-2.45807266,7.01539803,10.4667263,0.105658367,-1
31525197408370688,-13,0,-0.00790537614,-0.00891550165,-82.4446259,5.51083469,-3.96128702,4.23470306,9.49507046,0.105658367,1
31525197425147904,-13,0,-0.00790537614,-0.00891550165,-82.4446259,5.51083469,-0.962144315,3.87126994,-11.488409,0.105658367,1
36028797035741184,13,0,0.00919547398,-0.00751099596,58.2177048,9.94721985,1.7615664,-4.17505884,-5.07584953,0.105658367,-1
36028797052518400,-13,0,0.00919547398,-0.00751099596,58.2177048,9.94721985,1.13358831,7.43097544,44.6263275,0.105658367,1
40532396663111680,-13,0,-0.0202188306,0.00518034911,-22.4756775,8.13333988,-7.69937563,-1.84463227,0.663087308,0.105658367,1
40532396679888896,13,0,-0.0202188306,0.00518034911,-22.4756775,8.13333988,-1.78170466,-3.65101242,6.84178734,0.105658367,-1
45035996290482176,-13,0,-0.006370096,0.00702307047,11.1174688,-3.40316534,-0.923299313,-2.83203888,8.72564507,0.105658367,1
45035996307259392,13,0,-0.006370096,0.00702307047,11.1174688,-3.40316534,-3.14879632,-1.6585741,0.864705324,0.105658367,-1
