particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,13,0,-825.638733,9.06773376,4002,11.8079214,-2.79332352,-0.216895401,13.636879,0.105658367,-1
4503599660924928,-13,0,-1073.31982,-541.099304,-790.869751,2.90354156,-1.48130262,-0.343203902,-0.963025391,0.105658367,1
9007199271518208,-13,0,631.097534,-712.603394,4002,16.2313309,3.49251938,-4.37398243,23.9660568,0.105658367,1
9007199288295424,13,0,-1201.02759,-48.3390083,-1048.45923,7.42341232,-8.53800678,-0.704311788,-6.93232393,0.105658367,-1
13510798898888704,-13,0,-362.749146,-481.179993,4002,15.633256,-0.997533679,-1.02303755,9.50235939,0.105658367,1
13510798915665920,13,0,1094.29626,-497.312347,-128.742981,6.11033916,4.20706415,-1.51621544,-0.417760104,0.105658367,-1
18014398526259200,-13,0,-53.9753075,-1200.78748,-749.127747,1.92398596,-0.74671489,-8.587533,-4.96444845,0.105658367,1
18014398543036416,-13,0,-593.271179,1045.38672,-681.268616,1.81527269,-3.9389081,7.67073393,-4.47952604,0.105658367,1
22517998153629696,13,0,876.475037,-822.55426,-684.182068,10.7974358,2.99514127,-2.31671572,-2.26812148,0.105658367,-1
22517998170406912,-13,0,397.410614,-825.904907,4002,19.6903496,3.93135524,-8.80401325,41.7063904,0.105658367,1
27021597781000192,-13,0,-1201.01868,48.5618057,2170.63184,2.75107598,-4.07313347,0.525391817,7.26042604,0.105658367,1
27021597797777408,-13,0,747.729492,-941.118835,1043.86279,-0.183004498,2.93216205,-4.26978731,4.30994129,0.105658367,1
31525197408370688,-13,0,844.602539,270.851898,4002,8.58541203,6.72816896,1.87838185,31.7239208,0.105658367,1
31525197425147904,-13,0,-512.0354,6.93495893,-4002,8.19315434,-1.79898286,0.177891299,-14.015337,0.105658367,1
36028797035741184,-13,0,-442.30899,-1117.66125,3587.15967,12.1609974,-2.51014161,-5.36362505,17.4745216,0.105658367,1
36028797052518400,13,0,-1078.35278,530.998352,1617.88916,6.2849679,-4.89733124,2.00992227,6.95208263,0.105658367,-1
40532396663111680,-13,0,-834.329895,362.238129,-4002,14.7195463,-2.95267749,1.57921958,-14.9065819,0.105658367,1
40532396679888896,-13,0,1084.95142,517.382324,-145.837799,4.93020201,3.81219053,1.41872203,-0.667726457,0.105658367,1
45035996290482176,13,0,-1182.06702,-217.994339,3971.73242,4.13469648,-3.19345284,-0.955327928,11.0191422,0.105658367,-1
45035996307259392,13,0,-441.914764,-1117.81726,3970.21631,4.12783575,-1.92393231,-5.84686184,20.3684082,0.105658367,-1
49539595917852672,-13,0,-654.89325,-932.515259,4002,19.9794006,-4.65505409,-6.03399801,26.9242306,0.105658367,1
49539595934629888,-13,0,157.485641,1191.63843,1839.77441,13.4237833,0.823015809,3.47766399,5.5358839,0.105658367,1
