particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
166633186246262784,1152921916923716352,-159.231812,6.06561852,-1323.19995,0.569292009,-9.38337421,0.406148404,-83.2942352,83.8221512,0,0,0,0,7
103582791446298624,1152921916923719424,40.6568604,-144.742233,-1324.40002,6.37785673,1.55468321,-5.69951391,-49.2430382,49.5962677,0,0,0,0,7
166633186246262784,1152922054362669824,-136.700439,5.10662365,-1123.19995,-0.102064408,-9.38394928,0.392638922,-83.2942352,83.8221512,0,0,0,0,6
103582791446298624,1152922054362672896,34.3143539,-121.60144,-1124.40002,5.70594311,1.5685581,-5.69571114,-49.2430382,49.5962677,0,0,0,0,6
130604389210521600,1152922054362675968,29.7054882,157.68251,-1123.19995,0.80148983,0.25682047,1.10238862,-8.38750267,8.4641943,0,0,0,0,8
103582791446298624,1152922191801617408,29.597456,-104.53347,-976.799988,5.21007109,1.57879186,-5.69288254,-49.2430382,49.5962677,0,0,0,0,4
162129586602115072,1152922191801622272,-129.429657,89.1268082,-983.200012,6.73578215,-5.78682899,4.04177237,-40.7918434,41.3981781,0,0,0,0,8
162129586602115072,1152922191801622528,-129.599899,89.2457047,-984.400024,6.73984432,-5.78675747,4.04187441,-40.7918434,41.3981781,0,0,0,0,9
166633186246262784,1152922191801623296,-120.927681,4.45462799,-983.200012,-0.572013915,-9.38434029,0.38318181,-83.2942352,83.8221512,0,0,0,0,5
103582791446298624,1152922191801626368,29.8410797,-105.412102,-984.400024,5.23560381,1.57826507,-5.69302893,-49.2430382,49.5962677,0,0,0,0,5
220676381774708736,1152922191801626368,56.0285454,-162.774002,-984.400024,0.834977448,2.46682191,-7.00781202,-42.6766052,43.3185692,0,0,0,0,6
130604389210521600,1152922191801629440,25.5109158,139.260849,-983.200012,0.330230147,0.245775118,1.10490358,-8.38750267,8.4641943,0,0,0,0,7
166633186246262784,1152922329240569088,-104.297981,3.7844522,-835.599976,-1.06747496,-9.38474178,0.373210907,-83.2942352,83.8221512,0,0,0,0,3
103582791446298624,1152922329240570880,25.0950928,-88.3522034,-836.799988,4.73973131,1.58849382,-5.69018316,-49.2430382,49.5962677,0,0,0,0,3
90071992580964352,1152922329240574208,160.715027,-15.1680851,-843.200012,1.14475608,2.17168784,-0.253603905,-11.6671801,11.8707533,0,0,0,0,7
130604389227298816,1152922329240574976,-67.8173599,156.723145,-844.400024,-0.111809105,-3.72435904,8.47990513,-49.3862305,50.2472954,0,0,0,0,4
162129586602115072,1152922329240575744,-109.554672,75.27565,-843.200012,6.26185131,-5.79513359,4.02985573,-40.7918434,41.3981781,0,0,0,0,6
162129586602115072,1152922329240576000,-109.725151,75.3942032,-844.400024,6.26591349,-5.79506254,4.02995777,-40.7918434,41.3981781,0,0,0,0,7
166633186246262784,1152922329240576768,-105.154266,3.81852841,-843.200012,-1.04196346,-9.38472176,0.373724312,-83.2942352,83.8221512,0,0,0,0,4
220676381774708736,1152922329240579840,47.958786,-139.777023,-844.400024,0.360963017,2.45303321,-7.01265049,-42.6766052,43.3185692,0,0,0,0,5
36028797035741184,1152922329240580864,133.237137,-103.806503,-843.200012,2.66261101,2.43517184,-1.83321083,-14.2143669,14.5378857,0,0,0,0,5
90071992580964352,1152922329240581632,160.938385,-15.1941757,-844.400024,1.14882874,2.17167234,-0.253737837,-11.6671801,11.8707533,0,0,0,0,8
130604389210521600,1152922329240582912,21.5009136,120.798126,-843.200012,-0.141029522,0.23470515,1.10730791,-8.38750267,8.4641943,0,0,0,0,6
166633186246262784,1152922466679522560,-90.7773743,3.25261593,-715.599976,-1.47028887,-9.38506126,0.365104139,-83.2942352,83.8221512,0,0,0,0,2
103582791446298624,1152922466679524352,21.213974,-74.4886703,-716.799988,4.33658314,1.59680629,-5.6878562,-49.2430382,49.5962677,0,0,0,0,2
130604389210521600,1152922466679526400,18.0393372,104.0952,-716.799988,-0.566509664,0.224690333,1.10938346,-8.38750267,8.4641943,0,0,0,0,4
90071992580964352,1152922466679527680,138.370743,-12.6285915,-723.200012,0.737495005,2.17321062,-0.240206614,-11.6671801,11.8707533,0,0,0,0,5
130604389227298816,1152922466679528448,-58.7828255,136.111862,-724.400024,-0.519064963,-3.71200085,8.485322,-49.3862305,50.2472954,0,0,0,0,3
153122387347374080,1152922466679528704,-76.71138,128.963531,-723.200012,1.27388394,-3.93686533,6.70738506,-37.1580086,37.9633598,0,0,0,0,4
162129586602115072,1152922466679529216,-92.4963074,63.4358063,-723.200012,5.85562468,-5.80223274,4.01962757,-40.7918434,41.3981781,0,0,0,0,4
162129586602115072,1152922466679529472,-92.6669922,63.5540543,-724.400024,5.85968685,-5.80216169,4.01973009,-40.7918434,41.3981781,0,0,0,0,5
225179981402079232,1152922466679529728,-152.462418,45.8490791,-723.200012,7.70716524,-9.52386951,2.81474352,-41.7389832,42.9043198,0,0,0,0,4
9007199288295424,1152922466679530240,-156.028458,-7.62302732,-723.200012,13.5697622,-8.0565567,-0.346243262,-42.9138565,43.6650696,0,0,0,0,4
162129586618892288,1152922466679531520,-131.120865,-111.470543,-723.200012,5.89842129,-6.93086624,-5.82510757,-34.0953026,35.2770386,0,0,0,0,4
220676381774708736,1152922466679533312,41.0778618,-120.052734,-724.400024,-0.0453350842,2.44120693,-7.01677608,-42.6766052,43.3185692,0,0,0,0,4
36028797035741184,1152922466679534336,112.718277,-88.2782745,-723.200012,2.2532239,2.42586136,-1.84551358,-14.2143669,14.5378857,0,0,0,0,4
90071992580964352,1152922466679535104,138.594269,-12.6533041,-724.400024,0.741567612,2.17319584,-0.240340635,-11.6671801,11.8707533,0,0,0,0,6
130604389210521600,1152922466679536384,18.2109776,104.941666,-723.200012,-0.5449664,0.225197852,1.10928047,-8.38750267,8.4641943,0,0,0,0,5
162129586602115072,1152922604118475520,-77.1828995,52.8450127,-615.599976,5.49137449,-5.80858278,4.01044607,-40.7918434,41.3981781,0,0,0,0,3
166633186246262784,1152922604118476032,-79.5098572,2.81834078,-615.599976,-1.80596709,-9.38532162,0.35834831,-83.2942352,83.8221512,0,0,0,0,1
103582791446298624,1152922604118477824,17.9642391,-62.9400711,-616.799988,4.00062656,1.60373056,-5.68590784,-49.2430382,49.5962677,0,0,0,0,1
220676381774708736,1152922604118477824,34.9362526,-102.356773,-616.799988,-0.409649044,2.43059659,-7.0204587,-42.6766052,43.3185692,0,0,0,0,2
130604389210521600,1152922604118479872,15.4077644,90.8591156,-616.799988,-0.903123736,0.216754168,1.11096132,-8.38750267,8.4641943,0,0,0,0,3
90071992580964352,1152922604118481152,119.738838,-10.6176395,-623.200012,0.398110777,2.1744163,-0.229035199,-11.6671801,11.8707533,0,0,0,0,3
130604389227298816,1152922604118481920,-51.276989,118.925751,-624.400024,-0.85844487,-3.7016964,8.48982239,-49.3862305,50.2472954,0,0,0,0,2
153122387347374080,1152922604118482176,-66.1018906,110.921112,-623.200012,0.93309027,-3.9476831,6.70102406,-37.1580086,37.9633598,0,0,0,0,3
225179981402079232,1152922604118483200,-129.649582,39.0890121,-623.200012,7.36428785,-9.5198164,2.82842159,-41.7389832,42.9043198,0,0,0,0,3
9007199288295424,1152922604118483712,-137.255234,-6.80307913,-623.200012,13.2303591,-8.05606556,-0.357499391,-42.9138565,43.6650696,0,0,0,0,3
162129586618892288,1152922604118484992,-110.807983,-94.367897,-623.200012,5.55329609,-6.92061186,-5.83728695,-34.0953026,35.2770386,0,0,0,0,3
220676381774708736,1152922604118486784,35.3691673,-103.606979,-624.400024,-0.383916825,2.43134618,-7.0201993,-42.6766052,43.3185692,0,0,0,0,3
36028797035741184,1152922604118487808,95.6794434,-75.2588806,-623.200012,1.91206789,2.41805506,-1.85572982,-14.2143669,14.5378857,0,0,0,0,3
90071992580964352,1152922604118488576,119.962486,-10.6412029,-624.400024,0.402183384,2.17440224,-0.229169294,-11.6671801,11.8707533,0,0,0,0,4
184647584755744768,1152922604118488576,159.722153,-23.1112995,-624.400024,2.01894522,9.86467266,-1.47609591,-36.0433655,37.3982086,0,0,0,0,4
67553994427334656,1224979236083729664,32.6758766,-4.05472326,418.20874,0.704899013,3.17978096,-0.403127879,31.516758,31.6794987,0,0,0,0,0
90071992580964352,1224979236083730688,32.4867172,-2.48594666,-155.581497,-1.18891287,2.17929196,-0.176720142,-11.6671801,11.8707533,0,0,0,0,0
103582791463075840,1224979236083730688,33.1208458,-7.74498177,-163.615234,2.49615669,2.36365509,-0.563966155,-6.60811138,7.04153585,0,0,0,0,1
184647584755744768,1224979236083730688,32.7429771,-4.61123514,-160.70871,0.414097965,9.87576485,-1.39996111,-36.0433655,37.3982086,0,0,0,0,1
54043195562000384,1224979236083730944,32.6810799,-4.09785318,-119.432236,6.44181585,6.81110811,-0.865669191,-16.8664112,18.2106438,0,0,0,0,0
139611588482039808,1224979236083731200,32.9600639,-6.41157293,-17.980257,-5.10082006,1.05753934,-0.216724679,-0.274912804,1.11897266,0,0,0,0,1
157625986974744576,1224979236083731456,31.9745064,1.7620542,18.6239395,-0.696763277,1.70853829,0.104216717,-2.73885894,3.23148203,0,0,0,0,0
166633186229485568,1224979236083731712,32.3165436,-1.07455325,119.972404,-4.02741194,8.21884918,-0.259695679,7.62426662,11.2141666,0,0,0,0,0
67553994444111872,1224979236083732736,28.9826126,13.6573496,223.478882,0.0628500879,6.51877308,3.06357837,29.0078392,29.8888912,0,0,0,0,0
76561193698852864,1224979236083734784,29.9735603,11.8969736,-66.9992981,-0.9498685,5.16714478,2.05814147,-6.58649731,8.62139416,0,0,0,0,0
193654784010485760,1224979236083735552,31.1769085,9.75927448,190.340622,0.391405106,5.85107708,1.84529281,15.7205515,16.8756371,0,0,0,0,0
121597189972557824,1224979236083737856,-21.403738,-23.8237114,-162.519974,2.18086243,-2.01325083,-2.25263476,-7.99239826,8.5450058,0,0,0,0,0
162129586618892288,1224979236083737856,-24.7311211,-21.2123795,-197.784897,4.08508062,-6.87674904,-5.88889742,-34.0953026,35.2770386,0,0,0,0,0
121597189955780608,1224979236083738112,-19.9748459,-24.9450855,-83.7478027,1.98721945,-3.79531336,-4.74964905,-1.12579191,6.18402338,0,0,0,0,0
153122387364151296,1224979236083738624,-22.7260513,-22.7859535,55.1977921,-0.937836528,-5.83343077,-5.8361578,15.7692137,17.7980022,0,0,0,0,0
202661983265226752,1224979236083738624,-29.4407597,-17.5163193,57.7758141,-2.60366964,-3.10062337,-1.83143139,-4.80601692,6.0064106,0,0,0,0,1
45035996307259392,1224979236083741696,-12.052309,-29.8110161,-121.30735,-4.98705149,-0.434971124,-1.05001771,-3.58759332,3.76480103,0,0,0,0,0
198158383621079040,1224979236083741696,-14.1477861,-29.2249832,-112.291672,-0.994785786,-0.896864891,-1.87821949,-3.9833405,4.4955802,0,0,0,0,0
72057594071482368,1224979236083741952,-4.8573904,-31.823185,-45.9106598,-3.11623788,-1.21039641,-8.00788403,9.39254284,12.4025116,0,0,0,0,0
81064793309446144,1224979236083741952,-4.96699667,-31.792511,-42.8393288,5.35739851,-0.324707389,-2.13306284,-0.335899055,2.18618011,0,0,0,0,0
148618787720003584,1224979236083741952,-9.35837841,-30.564415,-7.94861746,-4.11714554,-1.16610539,-3.78901935,0.0111144558,3.96582365,0,0,0,0,0
180143985128374272,1224979236083741952,-6.07338667,-31.4831238,-17.9267731,-9.29848576,-1.53571224,-7.91019821,-2.54616642,8.45125866,0,0,0,0,0
211669182503190528,1224979236083742208,-7.9648056,-30.9541531,18.6244221,0.272007644,-2.36501002,-9.21404266,11.0968351,14.6165237,0,0,0,0,0
171136785856856064,1224979236083745280,0.139677703,-32.1701317,-89.8765564,-7.24761963,0.029803114,-4.8608489,-1.11609197,4.98854351,0,0,0,0,0
72057594071482368,1224979236083745536,-5.00353384,-32.7902946,-44.7763329,-3.11124158,-1.20981658,-8.00797176,9.39254284,12.4025116,0,0,0,0,1
81064793309446144,1224979236083745536,-5.12089634,-32.8044739,-42.9986801,5.36085796,-0.324100614,-2.13315511,-0.335899055,2.18618011,0,0,0,0,1
144115188092633088,1224979236083745536,7.29425573,-31.307436,-33.741642,-5.577209,0.925482273,-4.01245165,7.50647783,8.56239796,0,0,0,0,0
180143985128374272,1224979236083745536,-6.35897398,-32.9536972,-18.4001331,-9.29324532,-1.53659391,-7.91002703,-2.54616642,8.45125866,0,0,0,0,1
211669182503190528,1224979236083745792,-8.54553986,-33.2173767,21.3500633,0.283983141,-2.36365294,-9.21439075,11.0968351,14.6165237,0,0,0,0,1
9007199271518208,1224979236083746048,-2.1788578,-32.4496574,122.207718,10.8665514,-0.359209538,-5.21384573,2.26794553,5.69806623,0,0,0,0,0
216172782130561024,1224979236083746048,1.04853189,-32.0605354,87.8424377,0.585119903,0.218088955,-6.3319478,8.88441086,10.9126091,0,0,0,0,0
94575592208334848,1224979236083746304,3.13894963,-31.808466,161.833664,4.69649076,0.267127037,-2.81849933,6.22319221,6.83773232,0,0,0,0,0
103582791446298624,1224979236083748096,9.06023598,-31.5703678,-344.994019,3.08747578,1.6225394,-5.68056917,-49.2430382,49.5962677,0,0,0,0,0
220676381774708736,1224979236083748608,10.4100618,-30.8105392,-182.334595,-1.88066959,2.38769865,-7.03516436,-42.6766052,43.3185692,0,0,0,0,0
40532396679888896,1224979236083748864,18.2861443,-26.3770294,-86.6094818,-0.0245732032,5.52691698,-7.95485258,-28.9427319,30.5208035,0,0,0,0,0
108086391073669120,1224979236083749120,18.6987572,-26.1447773,0.293085694,-6.98905802,4.66421127,-6.54455757,-5.19093418,9.56781387,0,0,0,0,0
