measurement_id,geometry_id,x,y,z,var_r,var_z
7,1152922191801621504,-51.8525848,147.596848,-984.400024,0.000899999985,8.43614858e-37
8,1152922191801621760,-83.5308304,121.474121,-983.200012,0.000899999985,8.43614858e-37
9,1152922191801622016,-83.6101837,121.583733,-984.400024,0.000899999985,8.43614858e-37
10,1152922191801623808,128.025253,48.2826653,-983.200012,0.000899999985,8.43614858e-37
11,1152922191801624576,-113.667107,-86.7160416,-983.200012,0.000899999985,8.43614858e-37
12,1152922191801625088,-72.0245972,-119.414703,-983.200012,0.000899999985,8.43614858e-37
13,1152922191801626112,13.6777058,-132.989319,-983.200012,0.000899999985,8.43614858e-37
14,1152922191801626368,53.5738525,-157.170807,-984.400024,0.000899999985,8.43614858e-37
15,1152922191801628416,100.263924,91.8169403,-983.200012,0.000899999985,8.43614858e-37
16,1152922329240574976,-44.5565262,126.30732,-844.400024,0.000899999985,8.43614858e-37
17,1152922329240575232,-71.9884186,105.16539,-843.200012,0.000899999985,8.43614858e-37
18,1152922329240577024,-154.340515,-14.9654722,-844.400024,0.000899999985,8.43614858e-37
19,1152922329240577280,109.44381,41.2081718,-843.200012,0.000899999985,8.43614858e-37
20,1152922329240578048,-96.5911865,-73.4431839,-843.200012,0.000899999985,8.43614858e-37
21,1152922329240578560,-61.9616966,-103.034653,-843.200012,0.000899999985,8.43614858e-37
22,1152922329240579584,11.5081921,-112.666695,-843.200012,0.000899999985,8.43614858e-37
23,1152922329240579840,45.8444748,-133.302567,-844.400024,0.000899999985,8.43614858e-37
24,1152922329240581888,86.188652,78.9910049,-843.200012,0.000899999985,8.43614858e-37
25,1152922329240583168,-2.76577306,149.704453,-844.400024,0.000899999985,8.43614858e-37
26,1152922466679521792,92.6415558,34.8454971,-716.799988,0.000899999985,8.43614858e-37
27,1152922466679523072,-80.9736328,-61.3617821,-715.599976,0.000899999985,8.43614858e-37
28,1152922466679523584,-52.8236084,-88.0828552,-715.599976,0.000899999985,8.43614858e-37
29,1152922466679524096,9.5302763,-94.1263123,-715.599976,0.000899999985,8.43614858e-37
30,1152922466679525888,73.5090561,67.4107056,-716.799988,0.000899999985,8.43614858e-37
31,1152922466679527168,-61.4674377,90.2325974,-715.599976,0.000899999985,8.43614858e-37
32,1152922466679528448,-38.2549858,108.074135,-724.400024,0.000899999985,8.43614858e-37
33,1152922466679528704,-62.0841904,91.1228638,-723.200012,0.000899999985,8.43614858e-37
34,1152922466679529728,-144.746094,59.6044235,-723.200012,0.000899999985,8.43614858e-37
35,1152922466679530240,-163.597031,0.88811034,-723.200012,0.000899999985,8.43614858e-37
36,1152922466679530496,-128.630539,-12.7435942,-724.400024,0.000899999985,8.43614858e-37
37,1152922466679533312,39.1067619,-112.8834,-724.400024,0.000899999985,8.43614858e-37
38,1152922466679535360,129.768875,100.409698,-723.200012,0.000899999985,8.43614858e-37
39,1152922466679536640,-2.08971167,124.792557,-724.400024,0.000899999985,8.43614858e-37
40,1152922604118475264,79.377533,29.7970085,-616.799988,0.000899999985,8.43614858e-37
41,1152922604118476032,-105.326477,-10.6060848,-615.599976,0.000899999985,8.43614858e-37
42,1152922604118476544,-68.7364044,-51.9854164,-615.599976,0.000899999985,8.43614858e-37
43,1152922604118476800,-68.8837967,-52.1126938,-616.799988,0.000899999985,8.43614858e-37
44,1152922604118477056,-45.6945877,-76.3178406,-615.599976,0.000899999985,8.43614858e-37
45,1152922604118477568,8.0132246,-79.6329193,-615.599976,0.000899999985,8.43614858e-37
46,1152922604118477824,32.9876137,-94.6060486,-616.799988,0.000899999985,8.43614858e-37
47,1152922604118479360,63.4673195,58.2491035,-616.799988,0.000899999985,8.43614858e-37
48,1152922604118480128,-1.53866732,102.190796,-615.599976,0.000899999985,8.43614858e-37
49,1152922604118480384,-32.5429916,91.7554016,-616.799988,0.000899999985,8.43614858e-37
50,1152922604118480640,-53.2632446,78.5321426,-615.599976,0.000899999985,8.43614858e-37
51,1152922604118482432,-115.664185,124.048286,-624.400024,0.000899999985,8.43614858e-37
52,1152922604118483200,-126.111763,51.8066216,-623.200012,0.000899999985,8.43614858e-37
53,1152922604118483712,-144.636169,0.903421223,-623.200012,0.000899999985,8.43614858e-37
54,1152922604118483968,-107.232101,-10.8248987,-624.400024,0.000899999985,8.43614858e-37
55,1152922604118484736,-133.489166,-94.0601654,-624.400024,0.000899999985,8.43614858e-37
56,1152922604118484992,-133.240997,-93.9007492,-623.200012,0.000899999985,8.43614858e-37
57,1152922604118487296,71.7352371,-132.064957,-623.200012,0.000899999985,8.43614858e-37
58,1152922604118488832,111.498566,85.6858826,-623.200012,0.000899999985,8.43614858e-37
59,1224979236083730688,32.4193192,-1.92701089,-188.480255,2.86471331e-05,0.000224999996
60,1224979236083731200,31.3768616,6.71839571,-53.5789833,7.42165912e-06,0.000224999996
61,1224979236083731456,32.6304283,-3.6777916,67.9366455,4.7674137e-05,0.000224999996
62,1224979236083732736,27.4709797,16.3427582,262.320862,5.16974296e-07,0.000224999996
63,1224979236083732736,31.505476,9.17551517,244.176514,4.64980039e-05,0.000224999996
64,1224979236083734016,30.3082466,11.3023815,-247.899429,2.16585322e-05,0.000224999996
65,1224979236083734272,25.8487892,19.2245655,-161.685715,1.43881216e-05,0.000224999996
66,1224979236083734784,28.8556976,13.8828201,-19.946991,3.71312399e-06,0.000224999996
67,1224979236083734784,32.7349548,6.99135733,-54.7202415,7.97643806e-05,0.000224999996
68,1224979236083735040,26.2142162,18.575388,5.14242792,9.65762865e-06,0.000224999996
69,1224979236083735040,31.7120056,8.80861759,61.1776505,5.15863067e-05,0.000224999996
70,1224979236083735040,26.7556248,17.6135788,8.36072636,4.33997593e-06,0.000224999996
71,1224979236083735040,27.6144619,16.0878639,56.597496,1.9763749e-07,0.000224999996
72,1224979236083735040,31.9307652,8.41999435,6.07883978,5.72090939e-05,0.000224999996
73,1224979236083735296,27.2456264,16.7430973,144.908203,1.32173454e-06,0.000224999996
74,1224979236083735296,29.7854652,12.2310963,112.801231,1.35594728e-05,0.000224999996
75,1224979236083737600,-26.4765167,-19.8426304,-271.833099,6.04932393e-05,0.000224999996
76,1224979236083737856,-16.408474,-27.7439404,-202.866684,1.54284644e-05,0.000224999996
77,1224979236083738112,-27.1275177,-19.3317318,-89.2171326,7.175262e-05,0.000224999996
78,1224979236083738368,-21.6507893,-23.629818,-32.1771545,5.23236349e-06,0.000224999996
79,1224979236083738368,-22.1682949,-23.2236843,-45.7639923,8.39888344e-06,0.000224999996
80,1224979236083738624,-18.5875568,-26.0338154,62.7768974,1.84992246e-06,0.000224999996
81,1224979236083738624,-18.1049709,-26.4125443,37.1558456,3.73805074e-06,0.000224999996
82,1224979236083739136,-21.8333626,-23.486536,193.002045,6.26618294e-06,0.000224999996
83,1224979236083741440,-16.8391399,-28.4723015,-209.117294,6.01040483e-05,0.000224999996
84,1224979236083741440,-10.8723364,-30.141016,-147.215012,4.85194687e-06,0.000224999996
85,1224979236083741952,-7.20070505,-31.1678467,-43.922451,1.87445312e-06,0.000224999996
86,1224979236083741952,-10.6097012,-30.2144661,-47.242466,3.79675998e-06,0.000224999996
87,1224979236083742208,-16.1976204,-28.6517143,26.8325901,5.16180844e-05,0.000224999996
88,1224979236083742208,-19.7849121,-27.6484699,63.8960686,0.000104902123,0.000224999996
89,1224979236083742208,-19.0918407,-27.8422985,38.0736237,9.36082361e-05,0.000224999996
90,1224979236083742464,-12.3839226,-29.7182751,92.0925751,1.33574513e-05,0.000224999996
91,1224979236083742720,-9.01782131,-30.6596603,202.906586,1.60645456e-07,0.000224999996
92,1224979236083743744,-1.08727705,-32.3180656,363.398346,2.10754552e-05,0.000224999996
93,1224979236083744000,1.42492497,-32.0151443,369.460571,5.12339784e-06,0.000224999996
94,1224979236083744768,3.14206743,-31.808094,-286.29834,4.17410092e-07,0.000224999996
95,1224979236083745280,5.76569462,-31.4917374,-83.3084869,3.35356185e-06,0.000224999996
96,1224979236083745280,-2.42816186,-32.4797478,-84.6141281,3.36611702e-05,0.000224999996
97,1224979236083745536,-7.61512852,-33.1051903,-39.8192062,0.000103567552,0.000224999996
98,1224979236083745792,5.00577879,-31.5833683,35.5684738,1.24398878e-06,0.000224999996
99,1224979236083746048,3.62848401,-31.7494411,145.953018,3.46929845e-08,0.000224999996
100,1224979236083746304,3.43588758,-31.772665,158.991531,1.35686648e-07,0.000224999996
101,1224979236083747072,17.3483448,-26.9049263,251.336716,3.23753557e-06,0.000224999996
102,1224979236083748352,10.903389,-30.5328426,-238.352417,2.56734056e-05,0.000224999996
103,1224979236083748608,15.3868504,-28.0090675,-181.202347,9.64654205e-08,0.000224999996
104,1224979236083748864,6.09852648,-33.2375374,-88.2356262,9.51857292e-05,0.000224999996
105,1224979236083748864,16.3679047,-27.4568253,-99.5437241,5.56630312e-07,0.000224999996
106,1224979236083749120,16.7057457,-27.2666512,-59.6361694,1.23101677e-06,0.000224999996
107,1224979236083749120,9.22757339,-31.4761715,0.433751047,4.57938986e-05,0.000224999996
108,1224979236083749376,16.9054203,-27.154253,34.9653015,1.75322816e-06,0.000224999996
109,1224979236083749376,5.31664371,-33.6776657,35.7813454,0.000109396686,0.000224999996
110,1224979236083749632,16.5395908,-27.3601799,89.6167984,8.66428991e-07,0.000224999996
111,1224979236083749632,13.4566269,-29.0956059,87.0699844,5.67646111e-06,0.000224999996
112,1224979236083750656,18.3239975,-28.4115963,266.246429,9.59334211e-05,0.000224999996
113,1224979236083752448,17.510004,-29.4488049,-104.943451,0.000117061827,0.000224999996
114,1224979236083752704,17.82798,-29.0436325,-55.3989792,0.000108659944,0.000224999996
