measurement_id,geometry_id,x,y,z,var_r,var_z
13,1152922191801616640,-47.3240509,-90.2325211,-975.599976,0.000899999985,8.43614858e-37
14,1152922191801618176,74.9792862,-61.8233795,-976.799988,0.000899999985,8.43614858e-37
15,1152922191801620992,121.338501,12.5160866,-984.400024,0.000899999985,8.43614858e-37
16,1152922191801626624,111.337471,55.5081444,-984.400024,0.000899999985,8.43614858e-37
17,1152922191801627136,104.708191,-120.238785,-984.400024,0.000899999985,8.43614858e-37
18,1152922191801627904,127.863571,-35.405899,-983.200012,0.000899999985,8.43614858e-37
19,1152922191801628160,128.034348,-35.3986855,-984.400024,0.000899999985,8.43614858e-37
20,1152922329240568064,103.584114,11.1242619,-835.599976,0.000899999985,8.43614858e-37
21,1152922329240570112,-40.7916336,-77.8526535,-835.599976,0.000899999985,8.43614858e-37
22,1152922329240571136,95.4288788,47.7240868,-835.599976,0.000899999985,8.43614858e-37
23,1152922329240571648,63.7950554,-52.7006683,-836.799988,0.000899999985,8.43614858e-37
24,1152922329240574720,-32.3071709,160.692169,-843.200012,0.000899999985,8.43614858e-37
25,1152922329240577024,-166.276993,-34.1597252,-844.400024,0.000899999985,8.43614858e-37
26,1152922329240579072,-27.2189236,-158.567108,-843.200012,0.000899999985,8.43614858e-37
27,1152922329240579328,8.26445007,-154.498886,-844.400024,0.000899999985,8.43614858e-37
28,1152922329240580096,137.931061,85.567894,-844.400024,0.000899999985,8.43614858e-37
29,1152922329240580096,96.3655472,48.1858292,-844.400024,0.000899999985,8.43614858e-37
30,1152922329240580608,89.401207,-103.066605,-844.400024,0.000899999985,8.43614858e-37
31,1152922329240581120,146.822586,-89.0465469,-844.400024,0.000899999985,8.43614858e-37
32,1152922329240581376,109.319809,-30.6083889,-843.200012,0.000899999985,8.43614858e-37
33,1152922329240581632,109.48172,-30.6536617,-844.400024,0.000899999985,8.43614858e-37
34,1152922329240582656,51.8041611,139.294144,-844.400024,0.000899999985,8.43614858e-37
35,1152922466679521536,89.2803268,9.93226433,-715.599976,0.000899999985,8.43614858e-37
36,1152922466679523584,-35.1827774,-67.231987,-715.599976,0.000899999985,8.43614858e-37
37,1152922466679524608,82.6107407,41.41922,-715.599976,0.000899999985,8.43614858e-37
38,1152922466679525120,54.2719269,-44.864296,-716.799988,0.000899999985,8.43614858e-37
39,1152922466679525632,92.5227127,-26.1959743,-716.799988,0.000899999985,8.43614858e-37
40,1152922466679528192,-28.3217793,137.410309,-723.200012,0.000899999985,8.43614858e-37
41,1152922466679530496,-144.912537,-29.6055832,-724.400024,0.000899999985,8.43614858e-37
42,1152922466679532544,-24.1925316,-137.95755,-723.200012,0.000899999985,8.43614858e-37
43,1152922466679532800,7.0786438,-130.153732,-724.400024,0.000899999985,8.43614858e-37
44,1152922466679533568,118.444916,73.7484283,-724.400024,0.000899999985,8.43614858e-37
45,1152922466679534080,76.3116302,-88.2794266,-724.400024,0.000899999985,8.43614858e-37
46,1152922466679534592,127.623695,-77.2162094,-724.400024,0.000899999985,8.43614858e-37
47,1152922466679536128,43.9881973,119.558556,-724.400024,0.000899999985,8.43614858e-37
48,1152922466679536128,45.4867439,154.713242,-724.400024,0.000899999985,8.43614858e-37
49,1152922604118475008,77.3412552,8.85268307,-615.599976,0.000899999985,8.43614858e-37
50,1152922604118475264,77.4907227,8.87612534,-616.799988,0.000899999985,8.43614858e-37
51,1152922604118477056,-30.5122128,-58.377182,-615.599976,0.000899999985,8.43614858e-37
52,1152922604118477568,5.98651314,-108.087929,-615.599976,0.000899999985,8.43614858e-37
53,1152922604118478080,71.9710159,36.1563377,-615.599976,0.000899999985,8.43614858e-37
54,1152922604118478592,64.5878296,-74.9932022,-616.799988,0.000899999985,8.43614858e-37
55,1152922604118478592,46.3571396,-38.2833366,-616.799988,0.000899999985,8.43614858e-37
56,1152922604118478848,46.2228508,-38.2310104,-615.599976,0.000899999985,8.43614858e-37
57,1152922604118479104,79.2949066,-22.6265888,-616.799988,0.000899999985,8.43614858e-37
58,1152922604118479872,37.1580887,101.807373,-616.799988,0.000899999985,8.43614858e-37
59,1152922604118481664,-24.8212624,118.038956,-623.200012,0.000899999985,8.43614858e-37
60,1152922604118483968,-127.125267,-25.8738117,-624.400024,0.000899999985,8.43614858e-37
61,1152922604118484992,-119.004158,-110.157867,-623.200012,0.000899999985,8.43614858e-37
62,1152922604118486016,-21.5495625,-120.7621,-623.200012,0.000899999985,8.43614858e-37
63,1152922604118486272,6.09353065,-109.845665,-624.400024,0.000899999985,8.43614858e-37
64,1152922604118487040,102.249008,63.8658943,-624.400024,0.000899999985,8.43614858e-37
65,1152922604118488064,111.583023,-67.3894272,-624.400024,0.000899999985,8.43614858e-37
66,1152922604118489600,37.6487465,103.050629,-624.400024,0.000899999985,8.43614858e-37
67,1152922604118489600,39.6845245,134.584564,-624.400024,0.000899999985,8.43614858e-37
68,1224979236083730432,31.7076588,3.9749999,-231.935715,1.99944736e-08,0.000224999996
69,1224979236083730944,32.6264343,-3.64469075,-73.8792648,4.72764805e-05,0.000224999996
70,1224979236083731200,31.4315586,6.26478195,-5.09230709,5.28929468e-06,0.000224999996
71,1224979236083731200,32.2865906,-0.826236904,-36.9276428,1.89411385e-05,0.000224999996
72,1224979236083731200,31.832531,2.939394,-62.9579544,7.01481838e-07,0.000224999996
73,1224979236083731200,32.9488792,-6.31881189,-16.0447865,8.34807361e-05,0.000224999996
74,1224979236083731456,31.8085327,3.1384294,47.472744,4.21863888e-07,0.000224999996
75,1224979236083731456,31.6955891,4.07510662,40.7280922,5.57230599e-08,0.000224999996
76,1224979236083731456,31.66926,4.29344654,20.7500095,1.957889e-07,0.000224999996
77,1224979236083731456,31.6928158,4.09809923,62.7886772,6.64593358e-08,0.000224999996
78,1224979236083734272,27.0253677,17.1343822,-157.728622,2.46458444e-06,0.000224999996
79,1224979236083734272,28.5457268,14.4334812,-207.771881,1.78587334e-06,0.000224999996
80,1224979236083734784,26.5044994,18.0597,-28.0708771,6.55130816e-06,0.000224999996
81,1224979236083734784,28.4628906,14.580637,-54.3860893,1.3882709e-06,0.000224999996
82,1224979236083734784,32.9514198,6.60681105,-5.82677794,8.62928937e-05,0.000224999996
83,1224979236083734784,28.6722279,14.2087545,-26.5324917,2.48885658e-06,0.000224999996
84,1224979236083735040,28.5928307,14.3498001,42.5032349,2.03413447e-06,0.000224999996
85,1224979236083737856,-22.5669327,-22.9108372,-163.916901,1.13302249e-05,0.000224999996
86,1224979236083738112,-23.5795212,-22.1161671,-122.973892,2.06374407e-05,0.000224999996
87,1224979236083738368,-28.3936481,-18.3380833,-12.5362663,9.55793221e-05,0.000224999996
88,1224979236083738368,-29.4082661,-17.5418205,-26.9575748,0.000116213247,0.000224999996
89,1224979236083738624,-26.9980907,-19.4333038,22.6017628,6.94563787e-05,0.000224999996
90,1224979236083738624,-21.8982925,-23.4355793,15.2287455,6.65582502e-06,0.000224999996
91,1224979236083738624,-29.1878452,-17.7148037,28.4524269,0.000111629874,0.000224999996
92,1224979236083738624,-19.4530544,-25.3545818,40.0975914,1.07993081e-07,0.000224999996
93,1224979236083738880,-23.8381119,-21.9132271,101.524338,2.34274321e-05,0.000224999996
94,1224979236083738880,-29.4239826,-17.5294857,125.003838,0.000116542025,0.000224999996
95,1224979236083738880,-23.9073162,-21.8589172,92.1442108,2.42016904e-05,0.000224999996
96,1224979236083741184,-15.0857563,-28.9626637,-283.617523,3.8199134e-05,0.000224999996
97,1224979236083741696,-6.12243319,-31.4694023,-101.582756,5.82649045e-06,0.000224999996
98,1224979236083741952,-16.0491657,-28.6932316,-66.3446274,4.9729344e-05,0.000224999996
99,1224979236083741952,-11.9376974,-29.8430691,2.82584262,1.04223227e-05,0.000224999996
100,1224979236083742464,-14.4226465,-29.1481133,110.629211,3.10360701e-05,0.000224999996
101,1224979236083742720,-6.19670916,-31.4486294,167.313522,5.48537537e-06,0.000224999996
102,1224979236083744768,1.88289595,-31.9599228,-240.397171,3.36160815e-06,0.000224999996
103,1224979236083745280,-6.42066765,-32.9611626,-110.358391,8.50064243e-05,0.000224999996
104,1224979236083746048,-0.449600548,-32.2411728,96.557991,1.6050566e-05,0.000224999996
105,1224979236083746304,-6.47173786,-32.9673195,176.219406,8.57749765e-05,0.000224999996
106,1224979236083749376,9.24271679,-31.4676476,37.8257828,4.55899244e-05,0.000224999996
107,1224979236083749376,16.2320766,-27.5332832,37.0357285,3.59828533e-07,0.000224999996
