measurement_id,geometry_id,x,y,z,var_r,var_z
23,1152922191801615872,-97.4508896,-29.2881241,-976.799988,0.000899999985,8.43614858e-37
24,1152922191801616640,-43.8505974,-97.4426117,-975.599976,0.000899999985,8.43614858e-37
25,1152922191801619968,-19.3122349,107.478935,-976.799988,0.000899999985,8.43614858e-37
26,1152922191801621248,-19.4627857,108.199043,-983.200012,0.000899999985,8.43614858e-37
27,1152922191801621504,-30.8315678,108.844391,-984.400024,0.000899999985,8.43614858e-37
28,1152922191801622528,-114.403366,60.4561768,-984.400024,0.000899999985,8.43614858e-37
29,1152922191801622528,-102.531105,56.6627884,-984.400024,0.000899999985,8.43614858e-37
30,1152922191801622528,-126.52346,79.0913391,-984.400024,0.000899999985,8.43614858e-37
31,1152922191801622784,-124.542793,36.2724648,-983.200012,0.000899999985,8.43614858e-37
32,1152922191801623296,-133.32428,6.53445148,-983.200012,0.000899999985,8.43614858e-37
33,1152922191801625088,-50.4318466,-104.98568,-983.200012,0.000899999985,8.43614858e-37
34,1152922191801625344,-44.2880669,-98.358902,-984.400024,0.000899999985,8.43614858e-37
35,1152922191801625344,-54.9245987,-162.27298,-984.400024,0.000899999985,8.43614858e-37
36,1152922191801626624,139.110779,83.4329605,-984.400024,0.000899999985,8.43614858e-37
37,1152922191801627392,89.8169403,-68.6507187,-983.200012,0.000899999985,8.43614858e-37
38,1152922191801629696,-8.20316887,140.009155,-984.400024,0.000899999985,8.43614858e-37
39,1152922329240568576,-94.1202316,49.8069267,-835.599976,0.000899999985,8.43614858e-37
40,1152922329240568576,-86.2062836,47.7423515,-835.599976,0.000899999985,8.43614858e-37
41,1152922329240568832,-105.469292,30.8009624,-836.799988,0.000899999985,8.43614858e-37
42,1152922329240569344,-83.8638611,-25.2298641,-836.799988,0.000899999985,8.43614858e-37
43,1152922329240570112,-37.1443214,-82.8953857,-835.599976,0.000899999985,8.43614858e-37
44,1152922329240570112,-43.1274872,-89.6185684,-835.599976,0.000899999985,8.43614858e-37
45,1152922329240571648,76.7140274,-58.5907669,-836.799988,0.000899999985,8.43614858e-37
46,1152922329240571904,76.5614395,-58.478714,-835.599976,0.000899999985,8.43614858e-37
47,1152922329240573440,-16.6451626,91.9837494,-836.799988,0.000899999985,8.43614858e-37
48,1152922329240573440,-26.0626068,92.2820892,-836.799988,0.000899999985,8.43614858e-37
49,1152922329240576000,-95.3017807,50.4687958,-844.400024,0.000899999985,8.43614858e-37
50,1152922329240576000,-108.419304,67.5932846,-844.400024,0.000899999985,8.43614858e-37
51,1152922329240576256,-106.331985,31.0507793,-843.200012,0.000899999985,8.43614858e-37
52,1152922329240576768,-116.01564,5.52563715,-843.200012,0.000899999985,8.43614858e-37
53,1152922329240578048,-118.115417,-95.0889511,-843.200012,0.000899999985,8.43614858e-37
54,1152922329240578816,-47.4761238,-139.868668,-844.400024,0.000899999985,8.43614858e-37
55,1152922329240580096,119.041504,71.8842926,-844.400024,0.000899999985,8.43614858e-37
56,1152922329240583168,-7.14092731,120.233543,-844.400024,0.000899999985,8.43614858e-37
57,1152922466679522048,-77.739212,41.2468262,-715.599976,0.000899999985,8.43614858e-37
58,1152922466679522048,-73.0263824,40.5465126,-715.599976,0.000899999985,8.43614858e-37
59,1152922466679522048,-91.7586899,57.0671539,-715.599976,0.000899999985,8.43614858e-37
60,1152922466679522304,-89.8538589,26.3079853,-716.799988,0.000899999985,8.43614858e-37
61,1152922466679522560,-100.274055,4.64252663,-715.599976,0.000899999985,8.43614858e-37
62,1152922466679522816,-72.1966476,-21.7851772,-716.799988,0.000899999985,8.43614858e-37
63,1152922466679523584,-31.3855381,-70.3538666,-715.599976,0.000899999985,8.43614858e-37
64,1152922466679523584,-37.2312469,-77.1234818,-715.599976,0.000899999985,8.43614858e-37
65,1152922466679525120,65.924614,-50.3121185,-716.799988,0.000899999985,8.43614858e-37
66,1152922466679525376,65.8556366,-50.22995,-715.599976,0.000899999985,8.43614858e-37
67,1152922466679526656,-6.14142323,102.031593,-715.599976,0.000899999985,8.43614858e-37
68,1152922466679526912,-14.3233337,78.6443329,-716.799988,0.000899999985,8.43614858e-37
69,1152922466679526912,-22.2357655,78.8080063,-716.799988,0.000899999985,8.43614858e-37
70,1152922466679529472,-92.902359,57.766346,-724.400024,0.000899999985,8.43614858e-37
71,1152922466679530240,-166.46286,5.65524483,-723.200012,0.000899999985,8.43614858e-37
72,1152922466679531520,-100.980629,-81.2069702,-723.200012,0.000899999985,8.43614858e-37
73,1152922466679532032,-84.6779099,-149.716675,-723.200012,0.000899999985,8.43614858e-37
74,1152922466679532288,-41.0906754,-120.629196,-724.400024,0.000899999985,8.43614858e-37
75,1152922466679533568,101.940735,61.9003143,-724.400024,0.000899999985,8.43614858e-37
