particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
99079191835705344,1152921779484761344,-76.9057007,130.225876,-1523.19995,12.9062576,-5.00821781,8.56887245,-97.6976471,98.2005539,0,0,0,0,9
99079191835705344,1152921916923714816,-66.6424561,112.690567,-1323.19995,12.2356958,-5.01873159,8.56271935,-97.6976471,98.2005539,0,0,0,0,8
211669182503190528,1152921916923715072,-120.548737,119.9618,-1324.40002,-0.747865021,-6.69869852,6.73737001,-71.0921173,71.7242279,0,0,0,0,11
211669182503190528,1152921916923715328,-120.435661,119.848076,-1323.19995,-0.751903355,-6.69876671,6.7373023,-71.0921173,71.7242279,0,0,0,0,10
99079191835705344,1152922054362666752,-55.9664497,94.502243,-1115.59998,11.5396519,-5.02963734,8.55631828,-97.6976471,98.2005539,0,0,0,0,6
9007199271518208,1152922054362667264,168.055817,10.1060038,-1123.19995,5.97500324,4.432652,0.317076921,-29.6393242,29.9708118,0,0,0,0,7
85568392936816640,1152922054362667520,168.539963,36.1421089,-1124.40002,-3.28541636,6.72387743,1.4946804,-44.459259,44.9897919,0,0,0,0,8
99079191835705344,1152922054362668288,-56.3576927,95.1678543,-1123.19995,11.5651331,-5.02923822,8.55655289,-97.6976471,98.2005539,0,0,0,0,7
211669182503190528,1152922054362668544,-101.68763,101.023781,-1124.40002,-1.4209249,-6.71005344,6.72606134,-71.0921173,71.7242279,0,0,0,0,9
211669182503190528,1152922054362668800,-101.574371,100.910255,-1123.19995,-1.42496324,-6.71012163,6.72599316,-71.0921173,71.7242279,0,0,0,0,8
193654784010485760,1152922054362670336,152.43335,54.4137993,-1123.19995,6.05978966,2.50531793,0.842411637,-16.1949577,16.4095726,0,0,0,0,5
99079191835705344,1152922191801620224,-48.7537498,82.2442017,-975.599976,11.0702581,-5.03698683,8.55199337,-97.6976471,98.2005539,0,0,0,0,5
9007199271518208,1152922191801620736,147.116302,8.63795567,-983.200012,5.50279045,4.43353224,0.304521888,-29.6393242,29.9708118,0,0,0,0,6
85568392936816640,1152922191801620992,147.362381,31.4554253,-984.400024,-3.75797868,6.72668743,1.48198271,-44.459259,44.9897919,0,0,0,0,7
