measurement_id,geometry_id,x,y,z,var_r,var_z
24,1152922191801614848,96.2581482,19.5527267,-976.799988,0.000899999985,8.43614858e-37
25,1152922191801615104,-98.8262329,46.3195457,-975.599976,0.000899999985,8.43614858e-37
26,1152922191801619200,44.7206192,94.6356506,-975.599976,0.000899999985,8.43614858e-37
27,1152922191801620224,-58.252491,78.0855179,-975.599976,0.000899999985,8.43614858e-37
28,1152922191801620992,109.261223,22.8038845,-984.400024,0.000899999985,8.43614858e-37
29,1152922191801622528,-99.6838226,46.7009735,-984.400024,0.000899999985,8.43614858e-37
30,1152922191801622784,-99.5654373,46.6334648,-983.200012,0.000899999985,8.43614858e-37
31,1152922191801623040,-135.817734,15.6641617,-984.400024,0.000899999985,8.43614858e-37
32,1152922191801624320,-97.7109528,-55.282402,-984.400024,0.000899999985,8.43614858e-37
33,1152922191801625856,2.03926396,-145.735245,-984.400024,0.000899999985,8.43614858e-37
34,1152922191801628160,137.12204,-26.415411,-984.400024,0.000899999985,8.43614858e-37
35,1152922191801628928,61.1869049,118.711449,-983.200012,0.000899999985,8.43614858e-37
36,1152922191801628928,45.0841293,95.3534775,-983.200012,0.000899999985,8.43614858e-37
37,1152922191801629184,49.2834549,141.703156,-984.400024,0.000899999985,8.43614858e-37
38,1152922191801629184,45.1427422,95.5068741,-984.400024,0.000899999985,8.43614858e-37
39,1152922329240568320,91.3994217,18.7470207,-836.799988,0.000899999985,8.43614858e-37
40,1152922329240568320,82.1441727,16.6414452,-836.799988,0.000899999985,8.43614858e-37
41,1152922329240568576,-84.8756638,39.827282,-835.599976,0.000899999985,8.43614858e-37
42,1152922329240569600,-82.2520828,-46.2616081,-835.599976,0.000899999985,8.43614858e-37
43,1152922329240572672,37.824379,80.4980469,-835.599976,0.000899999985,8.43614858e-37
44,1152922329240573696,-49.2999039,65.7981949,-835.599976,0.000899999985,8.43614858e-37
45,1152922329240573952,-49.3874512,65.900528,-836.799988,0.000899999985,8.43614858e-37
46,1152922329240574208,150.460861,7.83135939,-843.200012,0.000899999985,8.43614858e-37
47,1152922329240574464,149.443893,30.9750576,-844.400024,0.000899999985,8.43614858e-37
48,1152922329240574720,-31.9924622,158.284775,-843.200012,0.000899999985,8.43614858e-37
49,1152922329240576000,-133.622833,87.6416702,-844.400024,0.000899999985,8.43614858e-37
50,1152922329240576512,-115.929832,13.7163286,-844.400024,0.000899999985,8.43614858e-37
51,1152922329240576768,-154.875488,11.8489552,-843.200012,0.000899999985,8.43614858e-37
52,1152922329240578816,-54.5720139,-146.590012,-844.400024,0.000899999985,8.43614858e-37
53,1152922329240579328,1.54322374,-126.692207,-844.400024,0.000899999985,8.43614858e-37
54,1152922329240580096,128.569778,91.2301102,-844.400024,0.000899999985,8.43614858e-37
55,1152922329240580608,94.0091553,-126.563087,-844.400024,0.000899999985,8.43614858e-37
56,1152922329240581120,135.504623,-92.0903854,-844.400024,0.000899999985,8.43614858e-37
57,1152922329240581632,116.214706,-22.4652233,-844.400024,0.000899999985,8.43614858e-37
58,1152922329240581888,128.391586,91.1485138,-843.200012,0.000899999985,8.43614858e-37
59,1152922329240582400,52.8011513,102.61132,-843.200012,0.000899999985,8.43614858e-37
60,1152922329240582656,41.8107071,119.553246,-844.400024,0.000899999985,8.43614858e-37
61,1152922466679521792,76.8191376,15.5087128,-716.799988,0.000899999985,8.43614858e-37
62,1152922466679521792,70.1058121,14.1630287,-716.799988,0.000899999985,8.43614858e-37
63,1152922466679522048,-72.8985977,34.2484512,-715.599976,0.000899999985,8.43614858e-37
64,1152922466679522560,-97.6266556,11.796958,-715.599976,0.000899999985,8.43614858e-37
65,1152922466679523072,-69.8062134,-39.08461,-715.599976,0.000899999985,8.43614858e-37
66,1152922466679524096,1.18799591,-109.187248,-715.599976,0.000899999985,8.43614858e-37
67,1152922466679525632,97.1676102,-18.8874512,-716.799988,0.000899999985,8.43614858e-37
68,1152922466679526144,45.1960335,87.990654,-715.599976,0.000899999985,8.43614858e-37
69,1152922466679526144,31.9901543,68.3360672,-715.599976,0.000899999985,8.43614858e-37
70,1152922466679526400,34.981987,99.4254761,-716.799988,0.000899999985,8.43614858e-37
71,1152922466679527168,-41.6297302,55.2832298,-715.599976,0.000899999985,8.43614858e-37
72,1152922466679527424,-41.6756516,55.3920174,-716.799988,0.000899999985,8.43614858e-37
73,1152922466679527680,129.989395,6.4420495,-723.200012,0.000899999985,8.43614858e-37
74,1152922466679527936,128.039429,26.2655029,-724.400024,0.000899999985,8.43614858e-37
75,1152922466679528192,-27.0611534,135.013428,-723.200012,0.000899999985,8.43614858e-37
76,1152922466679529472,-114.306122,75.1647034,-724.400024,0.000899999985,8.43614858e-37
77,1152922466679529984,-132.682678,10.3638897,-724.400024,0.000899999985,8.43614858e-37
78,1152922466679530240,-132.507919,10.3338451,-723.200012,0.000899999985,8.43614858e-37
79,1152922466679532032,-83.7360077,-124.853065,-723.200012,0.000899999985,8.43614858e-37
80,1152922466679532288,-46.3811378,-125.243942,-724.400024,0.000899999985,8.43614858e-37
81,1152922466679532800,1.18890774,-110.36219,-724.400024,0.000899999985,8.43614858e-37
82,1152922466679533568,111.939178,79.5770416,-724.400024,0.000899999985,8.43614858e-37
83,1152922466679534080,80.1816635,-108.074867,-724.400024,0.000899999985,8.43614858e-37
84,1152922466679534592,116.41877,-79.2923279,-724.400024,0.000899999985,8.43614858e-37
85,1152922466679535360,121.146988,113.507179,-723.200012,0.000899999985,8.43614858e-37
86,1152922466679535360,111.735359,79.4863815,-723.200012,0.000899999985,8.43614858e-37
87,1152922466679536128,35.3866272,100.634003,-724.400024,0.000899999985,8.43614858e-37
88,1152922604118475264,64.6939545,12.8867731,-616.799988,0.000899999985,8.43614858e-37
89,1152922604118475264,60.0536079,12.0835543,-616.799988,0.000899999985,8.43614858e-37
90,1152922604118475520,-62.9608192,29.6202126,-615.599976,0.000899999985,8.43614858e-37
91,1152922604118475776,-83.6035919,10.2595224,-616.799988,0.000899999985,8.43614858e-37
92,1152922604118476032,-83.4102859,10.2566385,-615.599976,0.000899999985,8.43614858e-37
93,1152922604118476544,-59.3185616,-33.1133728,-615.599976,0.000899999985,8.43614858e-37
94,1152922604118477568,0.965101719,-95.5765305,-615.599976,0.000899999985,8.43614858e-37
95,1152922604118479104,82.2481995,-16.0462189,-616.799988,0.000899999985,8.43614858e-37
96,1152922604118479616,39.2365456,76.5101852,-615.599976,0.000899999985,8.43614858e-37
97,1152922604118479616,27.1597881,58.2537308,-615.599976,0.000899999985,8.43614858e-37
98,1152922604118479872,29.5637074,83.6252441,-616.799988,0.000899999985,8.43614858e-37
99,1152922604118480640,-35.1904297,46.5822754,-615.599976,0.000899999985,8.43614858e-37
100,1152922604118480896,-35.2573318,46.6570168,-616.799988,0.000899999985,8.43614858e-37
101,1152922604118481152,112.867523,5.33675671,-623.200012,0.000899999985,8.43614858e-37
102,1152922604118481408,110.168816,22.4323025,-624.400024,0.000899999985,8.43614858e-37
103,1152922604118481664,-23.0134888,115.617065,-623.200012,0.000899999985,8.43614858e-37
104,1152922604118482944,-98.2376022,64.7589035,-624.400024,0.000899999985,8.43614858e-37
105,1152922604118483456,-114.033272,9.04688644,-624.400024,0.000899999985,8.43614858e-37
106,1152922604118483712,-113.825851,9.0032196,-623.200012,0.000899999985,8.43614858e-37
107,1152922604118484736,-144.93721,-76.9960022,-624.400024,0.000899999985,8.43614858e-37
108,1152922604118485504,-72.2256851,-107.887665,-623.200012,0.000899999985,8.43614858e-37
109,1152922604118485760,-39.6774445,-107.442513,-624.400024,0.000899999985,8.43614858e-37
110,1152922604118486528,33.7515373,-149.096085,-623.200012,0.000899999985,8.43614858e-37
111,1152922604118487040,98.0939026,69.8153305,-624.400024,0.000899999985,8.43614858e-37
112,1152922604118487552,68.5892868,-92.6437683,-624.400024,0.000899999985,8.43614858e-37
113,1152922604118488064,100.577888,-68.6560593,-624.400024,0.000899999985,8.43614858e-37
114,1152922604118488832,128.544464,97.9930878,-623.200012,0.000899999985,8.43614858e-37
