particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,-13,0,-0.00196040329,0.00958695542,-8.58159256,0.141806647,1.95814002,-1.07297063,-11.8977804,0.105658367,1
4503599660924928,13,0,-0.00196040329,0.00958695542,-8.58159256,0.141806647,-0.407397449,4.52332973,-0.816238642,0.105658367,-1
9007199271518208,13,0,-0.00264535146,-0.0155187529,-63.1434479,-0.949380934,-4.98787117,-6.8917141,-2.30677581,0.105658367,-1
9007199288295424,13,0,-0.00264535146,-0.0155187529,-63.1434479,-0.949380934,1.82768869,-3.53871536,21.908205,0.105658367,-1
13510798898888704,-13,0,0.00517485291,-0.0254567917,-17.7561321,-5.75185966,1.20709872,-4.05464649,-3.46962261,0.105658367,1
13510798915665920,13,0,0.00517485291,-0.0254567917,-17.7561321,-5.75185966,-0.536392748,3.41539788,-0.21549429,0.105658367,-1
18014398526259200,13,0,-0.001462496,-0.00713454001,35.0393944,-6.43064642,1.37395704,5.88765812,-3.11420703,0.105658367,-1
18014398543036416,13,0,-0.001462496,-0.00713454001,35.0393944,-6.43064642,-3.38120651,-6.20163774,14.7926922,0.105658367,-1
22517998153629696,-13,0,0.00197028718,0.00218793191,45.4318581,-6.77208471,-6.88393211,-6.47829819,-25.3124847,0.105658367,1
22517998170406912,13,0,0.00197028718,0.00218793191,45.4318581,-6.77208471,-7.72227907,-3.37773347,45.7490959,0.105658367,-1
27021597781000192,13,0,-0.00763653032,0.0130765913,-72.3169937,-6.35917521,2.20981789,4.31641865,3.06894016,0.105658367,-1
27021597797777408,13,0,-0.00763653032,0.0130765913,-72.3169937,-6.35917521,-2.62333536,2.54682398,-1.09508359,0.105658367,-1
31525197408370688,13,0,0.0200196784,-0.00575691881,19.0118942,2.83914566,0.647458553,8.60858536,-4.93466711,0.105658367,-1
31525197425147904,-13,0,0.0200196784,-0.00575691881,19.0118942,2.83914566,0.0494530648,-1.45557487,4.20709133,0.105658367,1
36028797035741184,-13,0,-0.010756108,-0.0106838839,39.2311096,0.601544142,2.05024695,8.91548443,-47.3869896,0.105658367,1
36028797052518400,13,0,-0.010756108,-0.0106838839,39.2311096,0.601544142,7.82868576,-0.26691708,-33.9596901,0.105658367,-1
