particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,-13,0,503.576599,-1091.42773,-41.188591,7.84190512,2.71822524,-6.75153589,-0.203326836,0.105658367,1
4503599660924928,13,0,591.466858,-1046.40857,-1953.95654,11.4618893,2.68760681,-4.02255583,-7.82631445,0.105658367,-1
9007199271518208,13,0,1159.11182,-318.219818,-376.499756,9.60225773,5.70689869,-1.19292235,-2.04920268,0.105658367,-1
9007199288295424,-13,0,-390.007172,-424.958435,4002,18.6835308,-4.63124943,-4.79054594,45.6942863,0.105658367,1
13510798898888704,13,0,859.72937,-224.922668,-4002,10.5042744,9.00835419,-2.08085036,-41.5482597,0.105658367,-1
13510798915665920,13,0,920.280029,270.962799,4002,10.6224985,0.869835138,0.555972934,4.25775433,0.105658367,-1
18014398526259200,-13,0,141.238327,1193.67322,3126.05737,15.5383596,0.526942134,1.38693881,3.76668978,0.105658367,1
18014398543036416,-13,0,407.353577,-1108.93347,4002,18.2653694,0.907056153,-3.49661064,12.0841169,0.105658367,1
22517998153629696,13,0,127.159439,-670.023315,4002,11.9703417,1.2738688,-5.61660576,33.720047,0.105658367,-1
22517998170406912,-13,0,-743.142578,-944.744995,3313.61182,10.1903811,-2.51915932,-2.61966014,9.97782993,0.105658367,1
27021597781000192,13,0,1173.30359,261.079803,2590.87573,3.30132508,4.08847189,1.27890158,8.98332882,0.105658367,-1
27021597797777408,-13,0,-1089.29053,-508.183289,3050.979,4.70665598,-4.31340504,-1.61466587,11.4206648,0.105658367,1
31525197408370688,13,0,354.218262,-1148.62244,-2563.84644,6.82909632,1.08040893,-2.28079104,-5.29004574,0.105658367,-1
31525197425147904,-13,0,1179.16418,233.186401,-1080.979,2.80428672,3.47504091,0.319949389,-3.02928615,0.105658367,1
36028797035741184,-13,0,-909.646851,785.71405,555.131531,3.82360458,-6.48465347,6.07753181,3.44906235,0.105658367,1
36028797052518400,13,0,-987.102478,685.880981,-2700.4917,9.65260887,-6.0604105,3.77238035,-16.556776,0.105658367,-1
40532396663111680,-13,0,-261.674225,-596.61084,-4002,18.6544838,-2.86864233,-6.05464506,-40.5681877,0.105658367,1
40532396679888896,-13,0,575.302734,-1055.38184,1367.68274,11.5388098,1.37201047,-3.2697382,4.19476318,0.105658367,1
45035996290482176,-13,0,-1176.2793,-247.327652,-3838.67285,11.2439766,-4.89865875,-0.661728144,-15.6911325,0.105658367,1
45035996307259392,13,0,-405.55957,213.043045,4002,11.3900948,-3.7037313,1.7905829,36.1086884,0.105658367,-1
49539595917852672,-13,0,290.218323,789.69519,-4002,11.9371939,2.14324331,5.10085201,-26.251379,0.105658367,1
49539595934629888,13,0,-521.585449,-1082.93701,-2322.20166,7.07286787,-0.0858541057,-1.00863945,-1.90573692,0.105658367,-1
54043195545223168,-13,0,959.3797,724.151001,-1516.31445,6.48509264,2.51960254,1.45040751,-3.7521534,0.105658367,1
54043195562000384,-13,0,1201.1311,45.6942177,2930.47095,10.3817816,1.58275652,-0.300359339,3.84249973,0.105658367,1
58546795172593664,13,0,-102.34227,-508.948547,4002,13.1457939,-1.16083837,-6.56184864,52.0519524,0.105658367,-1
58546795189370880,13,0,-937.442627,-752.333252,-3090.71313,10.4040432,-5.16575766,-4.60775518,-17.4828358,0.105658367,-1
63050394799964160,13,0,1195.57397,-124.12487,1901.80432,10.8513184,7.10739803,-0.375577778,11.1145401,0.105658367,-1
63050394816741376,-13,0,-962.912903,719.446106,-308.373993,7.594172,-1.54739296,1.60597789,-0.613850296,0.105658367,1
67553994427334656,13,0,-1171.74939,267.969116,-1036.43689,-0.687451959,-4.114676,0.571337581,-3.53166556,0.105658367,-1
67553994444111872,13,0,-504.997559,1090.771,-164.988937,-1.91263604,-2.58041883,4.71572447,-0.678080022,0.105658367,-1
72057594054705152,-13,0,1170.30859,274.193054,1112.05969,7.19437647,2.70619392,0.263931513,2.34656739,0.105658367,1
