measurement_id,geometry_id,x,y,z,var_r,var_z
19,1152922191801615360,-86.0429306,27.1300354,-976.799988,0.000899999985,8.43614858e-37
20,1152922191801618176,75.4934464,-78.9379501,-976.799988,0.000899999985,8.43614858e-37
21,1152922191801618176,74.1866531,-76.9123993,-976.799988,0.000899999985,8.43614858e-37
22,1152922191801622272,-122.645248,102.547539,-983.200012,0.000899999985,8.43614858e-37
23,1152922191801623296,-127.450294,-1.0763756,-983.200012,0.000899999985,8.43614858e-37
24,1152922191801626368,64.1824265,-159.330704,-984.400024,0.000899999985,8.43614858e-37
25,1152922191801626368,63.1827888,-133.168839,-984.400024,0.000899999985,8.43614858e-37
26,1152922191801626880,63.1061859,-133.016144,-983.200012,0.000899999985,8.43614858e-37
27,1152922191801626880,83.2514648,-134.627838,-983.200012,0.000899999985,8.43614858e-37
28,1152922191801627136,76.1349945,-79.5909576,-984.400024,0.000899999985,8.43614858e-37
29,1152922191801627136,87.3974075,-91.7044678,-984.400024,0.000899999985,8.43614858e-37
30,1152922191801627136,74.744812,-77.4552536,-984.400024,0.000899999985,8.43614858e-37
31,1152922191801627136,96.0142212,-102.685455,-984.400024,0.000899999985,8.43614858e-37
32,1152922191801628416,116.93866,103.058151,-983.200012,0.000899999985,8.43614858e-37
33,1152922191801629440,17.1675167,115.701744,-983.200012,0.000899999985,8.43614858e-37
34,1152922329240568832,-72.6018753,22.7942314,-836.799988,0.000899999985,8.43614858e-37
35,1152922329240569088,-109.907143,-0.705118835,-835.599976,0.000899999985,8.43614858e-37
36,1152922329240571648,64.0699387,-67.076004,-836.799988,0.000899999985,8.43614858e-37
37,1152922329240571648,75.5783234,-78.7487335,-836.799988,0.000899999985,8.43614858e-37
38,1152922329240571648,64.1608429,-67.0553436,-836.799988,0.000899999985,8.43614858e-37
39,1152922329240572928,14.7682457,99.786972,-836.799988,0.000899999985,8.43614858e-37
40,1152922329240575744,-103.690475,86.7970123,-843.200012,0.000899999985,8.43614858e-37
41,1152922329240576768,-110.784111,-0.71952194,-843.200012,0.000899999985,8.43614858e-37
42,1152922329240579840,55.7223854,-138.862396,-844.400024,0.000899999985,8.43614858e-37
43,1152922329240579840,54.2140083,-113.693375,-844.400024,0.000899999985,8.43614858e-37
44,1152922329240580352,54.1656189,-113.567688,-843.200012,0.000899999985,8.43614858e-37
45,1152922329240580352,72.7043076,-117.275734,-843.200012,0.000899999985,8.43614858e-37
46,1152922329240580608,76.1519547,-79.4057159,-844.400024,0.000899999985,8.43614858e-37
47,1152922329240580608,81.7584305,-88.3296661,-844.400024,0.000899999985,8.43614858e-37
48,1152922329240581120,147.090912,-80.9846649,-844.400024,0.000899999985,8.43614858e-37
49,1152922329240581888,101.758553,89.9704742,-843.200012,0.000899999985,8.43614858e-37
50,1152922466679522304,-61.0788193,19.1872082,-716.799988,0.000899999985,8.43614858e-37
