particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,-13,0,320.620728,-293.180542,4002,14.1195936,6.66920853,-6.27496243,82.445755,0.105658367,1
4503599660924928,-13,0,630.314514,1023.47821,-2291.05957,9.8895216,5.19732714,7.75200367,-18.4854145,0.105658367,1
9007199271518208,-13,0,363.414612,692.755737,-4002,8.07253075,1.77348816,2.87572646,-16.7165775,0.105658367,1
9007199288295424,-13,0,-811.104126,887.081787,-1106.53967,0.0601006448,-6.42797518,7.56394958,-8.07611752,0.105658367,1
13510798898888704,-13,0,772.067566,248.938568,4002,15.9264212,7.56077433,2.18233991,38.3616257,0.105658367,1
13510798915665920,13,0,-34.0869331,1201.5166,-1120.55481,8.11553288,-0.389763862,1.03191936,-1.05166471,0.105658367,-1
18014398526259200,-13,0,206.111969,422.689514,4002,13.116827,2.21642613,4.22315693,40.6184807,0.105658367,1
18014398543036416,-13,0,-555.52063,-98.5906448,4002,13.1569986,-4.62905359,-0.649899542,33.1798668,0.105658367,1
22517998153629696,13,0,-667.853333,999.387756,-677.187134,2.80642128,-1.01431489,0.869264901,-0.692591548,0.105658367,-1
22517998170406912,13,0,698.739197,94.1313553,4002,11.9311819,1.42387915,0.405072033,8.47086525,0.105658367,-1
27021597781000192,-13,0,210.073563,552.487732,4002,14.798728,1.83039701,4.31521368,32.5128059,0.105658367,1
27021597797777408,-13,0,-963.930481,718.082214,3660.87915,14.1589918,-0.990769744,1.18739283,4.79254627,0.105658367,1
31525197408370688,-13,0,-86.01577,1198.91833,-2866.77173,11.3552141,-0.349399567,9.90459251,-23.9276371,0.105658367,1
31525197425147904,13,0,597.333313,1043.07092,-3449.7793,13.1760798,1.76634455,3.80948949,-12.1618433,0.105658367,-1
36028797035741184,-13,0,-617.011902,395.225708,4002,20.6724548,-1.97377717,1.52518833,13.5415773,0.105658367,1
36028797052518400,13,0,349.827423,232.877563,-4002,20.6471615,8.05874348,5.51657772,-93.4371643,0.105658367,-1
